                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5401,                 2.3856,                 1.5096,                0.05486,                0.57253,                0.27864,                0.10392,                 1.7557,                 2.8909,                 1.4918,                 0.0006,                 0.0006,                 0.0006
                      2,                 1.3648,                 1.5955,                 1.3556,                0.37591,                 0.1383,                0.13768,                0.05549,                 1.9281,                 2.9389,                 1.9932,               0.001216,               0.001216,               0.001216
                      3,                 1.3408,                 1.4817,                 1.3289,                 0.7679,                0.38396,                0.53998,                0.25332,                 1.7645,                 1.8418,                 1.5302,              0.0018279,              0.0018279,              0.0018279
                      4,                 1.3127,                 1.3701,                 1.3432,                0.45883,                 0.3559,                0.39952,                0.21875,                 1.8455,                 2.1005,                 1.8475,              0.0019802,              0.0019802,              0.0019802
                      5,                 1.3238,                 1.2806,                 1.3311,                0.65834,                0.49012,                0.58834,                0.31764,                 1.6239,                 1.8547,                 1.5513,              0.0019802,              0.0019802,              0.0019802
                      6,                 1.3088,                 1.2167,                 1.3177,                0.55594,                0.48646,                0.48756,                0.20723,                 1.8926,                 1.7517,                 1.8033,              0.0019736,              0.0019736,              0.0019736
                      7,                 1.3108,                 1.1695,                 1.3139,                0.71595,                0.53675,                0.63984,                0.32258,                 1.6757,                 1.4302,                 1.5314,               0.001967,               0.001967,               0.001967
                      8,                 1.2648,                 1.0748,                  1.313,                0.63177,                0.50097,                0.58722,                0.30421,                 1.6257,                 1.5391,                  1.525,              0.0019604,              0.0019604,              0.0019604
                      9,                 1.2419,                 1.0125,                   1.28,                0.63187,                0.43989,                0.54012,                0.26964,                 1.7006,                 1.5304,                 1.5913,              0.0019538,              0.0019538,              0.0019538
                     10,                 1.1927,                0.99236,                  1.252,                0.81254,                0.42337,                 0.5991,                0.33856,                 1.5922,                 1.4437,                 1.4828,              0.0019472,              0.0019472,              0.0019472
                     11,                 1.2233,                0.96245,                 1.2462,                0.80444,                 0.4177,                0.58891,                0.30592,                 1.6654,                  1.422,                 1.5698,              0.0019406,              0.0019406,              0.0019406
                     12,                 1.2047,                0.90819,                 1.2346,                0.60928,                0.55513,                0.60067,                0.30864,                 1.6808,                 1.3227,                  1.511,               0.001934,               0.001934,               0.001934
                     13,                 1.1966,                0.91766,                 1.2367,                0.72282,                0.60024,                0.67425,                0.34485,                 1.6287,                 1.3153,                 1.5668,              0.0019274,              0.0019274,              0.0019274
                     14,                 1.1832,                 0.9008,                 1.2275,                0.61131,                0.51257,                0.60145,                0.32865,                 1.6057,                 1.4036,                 1.4282,              0.0019208,              0.0019208,              0.0019208
                     15,                 1.1906,                0.90555,                 1.2262,                0.62717,                0.51354,                0.62317,                0.35376,                  1.475,                 1.2754,                 1.3895,              0.0019142,              0.0019142,              0.0019142
                     16,                  1.176,                0.86217,                 1.2357,                0.70933,                0.64217,                0.72823,                0.41627,                  1.483,                 1.1248,                 1.3709,              0.0019076,              0.0019076,              0.0019076
                     17,                 1.1525,                0.85245,                 1.2053,                0.70423,                0.57544,                0.67595,                0.37284,                 1.5769,                 1.2268,                 1.3808,               0.001901,               0.001901,               0.001901
                     18,                 1.1793,                0.87237,                 1.2359,                0.69328,                0.61863,                0.71522,                0.40309,                 1.4642,                 1.0886,                 1.3989,              0.0018944,              0.0018944,              0.0018944
                     19,                  1.138,                0.82342,                 1.2111,                0.61023,                0.55706,                0.63756,                0.34957,                 1.5226,                 1.2135,                 1.4176,              0.0018878,              0.0018878,              0.0018878
                     20,                 1.1519,                 0.8242,                 1.2191,                0.66853,                 0.4913,                0.59855,                0.35813,                 1.5506,                  1.392,                 1.4376,              0.0018812,              0.0018812,              0.0018812
                     21,                  1.106,                0.76227,                 1.1878,                0.78113,                0.60058,                0.72739,                0.43235,                 1.4751,                 1.1165,                 1.3526,              0.0018746,              0.0018746,              0.0018746
                     22,                 1.0966,                0.78146,                 1.1988,                0.61405,                0.66925,                0.70269,                0.40235,                  1.504,                 1.1776,                 1.3859,               0.001868,               0.001868,               0.001868
                     23,                 1.1275,                0.79729,                 1.2055,                0.61684,                0.49511,                 0.5646,                0.32009,                 1.5684,                 1.5135,                 1.4351,              0.0018614,              0.0018614,              0.0018614
                     24,                 1.1199,                0.79422,                 1.1965,                0.65524,                0.55416,                0.62857,                0.37001,                 1.4718,                 1.3089,                 1.3656,              0.0018548,              0.0018548,              0.0018548
                     25,                 1.1257,                0.78448,                 1.2167,                0.70282,                0.57834,                0.65843,                0.38042,                 1.5736,                 1.1723,                 1.4377,              0.0018482,              0.0018482,              0.0018482
                     26,                 1.1299,                0.80527,                 1.2163,                0.79707,                0.64797,                0.75536,                0.44392,                 1.4382,                 1.0867,                 1.3452,              0.0018416,              0.0018416,              0.0018416
                     27,                  1.104,                0.78538,                 1.1908,                0.82913,                0.53288,                0.65691,                0.37522,                   1.51,                 1.2397,                 1.4031,               0.001835,               0.001835,               0.001835
                     28,                 1.1077,                0.76026,                 1.2004,                0.67594,                0.61122,                0.67418,                0.35696,                 1.5831,                 1.2581,                 1.3797,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.0685,                0.74108,                 1.1749,                0.68408,                0.60058,                0.70822,                0.41111,                 1.4788,                 1.1724,                 1.3545,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.0941,                0.72858,                   1.18,                0.75702,                0.49226,                0.58264,                0.34252,                 1.5347,                 1.4712,                 1.3882,              0.0018152,              0.0018152,              0.0018152
                     31,                 1.0886,                0.75513,                 1.1803,                0.61743,                0.63056,                0.66437,                 0.3719,                 1.5747,                 1.2657,                 1.4556,              0.0018086,              0.0018086,              0.0018086
                     32,                 1.0877,                0.73224,                 1.1805,                0.74105,                0.61992,                0.75408,                0.42684,                 1.4954,                 1.0371,                 1.3448,               0.001802,               0.001802,               0.001802
                     33,                 1.0564,                0.68387,                 1.1444,                 0.7365,                0.58929,                0.71739,                0.41567,                 1.4885,                 1.0757,                  1.346,              0.0017954,              0.0017954,              0.0017954
                     34,                 1.0607,                0.71879,                 1.1704,                0.72384,                0.60058,                0.69687,                0.40154,                  1.467,                 1.0864,                 1.3533,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.0723,                0.69792,                 1.1559,                 0.7113,                0.68859,                0.75256,                0.42271,                 1.4319,                 1.0189,                 1.3346,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.0588,                0.71122,                 1.1517,                0.65355,                0.61896,                0.67953,                0.39107,                 1.4871,                 1.1652,                  1.366,              0.0017756,              0.0017756,              0.0017756
                     37,                  1.036,                0.69998,                  1.159,                0.84772,                0.56576,                0.74158,                0.41522,                 1.5145,                 1.0571,                 1.3648,               0.001769,               0.001769,               0.001769
                     38,                 1.0544,                0.70348,                 1.1635,                0.70967,                0.59284,                0.66957,                0.38237,                 1.5237,                 1.2195,                 1.3768,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.0615,                  0.694,                 1.1516,                0.68908,                0.49299,                0.63549,                0.36001,                 1.5675,                 1.3679,                 1.4081,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.0682,                0.70312,                 1.1703,                0.87041,                0.39626,                0.57936,                0.34204,                 1.5869,                 1.4125,                  1.458,              0.0017492,              0.0017492,              0.0017492
                     41,                  1.042,                0.68072,                 1.1583,                0.64624,                0.48066,                0.56404,                0.33209,                 1.6227,                 1.4758,                 1.4647,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.0406,                0.66257,                 1.1579,                0.62424,                0.62669,                0.64326,                0.35452,                 1.6138,                 1.3548,                 1.4333,               0.001736,               0.001736,               0.001736
                     43,                 1.0249,                0.65088,                 1.1541,                0.70966,                0.61025,                0.68273,                0.38131,                 1.5962,                 1.2888,                  1.463,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.0382,                0.67765,                 1.1514,                0.57154,                0.53288,                0.60062,                0.34295,                 1.5615,                 1.5657,                  1.417,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.0253,                0.66777,                 1.1433,                0.71004,                0.61574,                0.71565,                0.40207,                 1.4909,                  1.098,                 1.3675,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.0472,                0.67241,                   1.16,                0.74303,                0.55091,                0.69872,                0.37892,                 1.5213,                 1.0598,                 1.3567,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.0169,                0.65944,                 1.1493,                0.63442,                 0.6412,                0.69825,                0.39679,                 1.5034,                 1.1323,                 1.3364,               0.001703,               0.001703,               0.001703
                     48,                 1.0352,                0.67062,                 1.1525,                0.69874,                0.67311,                0.70146,                0.36574,                 1.6308,                 1.2109,                 1.4242,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.0477,                0.69382,                 1.1604,                0.57844,                0.66634,                0.65685,                0.37208,                 1.5182,                 1.2371,                 1.3116,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.0285,                0.66942,                 1.1468,                0.69638,                0.58317,                0.67877,                0.38672,                 1.5085,                 1.1195,                 1.3801,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.0076,                0.64313,                 1.1482,                0.80049,                0.46953,                0.66806,                0.37606,                 1.5342,                 1.1759,                 1.4122,              0.0016766,              0.0016766,              0.0016766
                     52,                0.97969,                0.63932,                 1.1292,                0.77684,                0.59091,                0.73381,                0.40543,                 1.5265,                 1.0621,                 1.3605,                0.00167,                0.00167,                0.00167
                     53,                0.97602,                0.61254,                 1.1085,                 0.7655,                0.66931,                 0.7491,                0.42082,                 1.5121,                 1.1566,                 1.3618,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.0383,                0.66598,                 1.1528,                0.72091,                0.73195,                0.74739,                 0.4126,                 1.5019,                 1.0486,                 1.4107,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.0154,                0.64871,                 1.1398,                0.80631,                0.62669,                0.74279,                0.39467,                 1.5815,                 1.0116,                 1.4352,              0.0016502,              0.0016502,              0.0016502
                     56,                0.98401,                  0.648,                  1.145,                0.78896,                0.68375,                0.76735,                0.41653,                 1.5183,                 1.0802,                 1.3816,              0.0016436,              0.0016436,              0.0016436
                     57,                0.98515,                0.62758,                  1.127,                0.69246,                0.58897,                0.66535,                 0.3903,                 1.4865,                 1.2187,                 1.3712,               0.001637,               0.001637,               0.001637
                     58,                0.98651,                0.63123,                 1.1369,                0.64909,                0.60928,                0.70298,                 0.4017,                  1.524,                 1.2139,                 1.3447,              0.0016304,              0.0016304,              0.0016304
