                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.6309,                 3.4766,                 4.1881,                0.00288,                0.28302,                0.00445,                0.00144,                 3.5441,                   3.89,                 4.1894,                0.00054,                0.00054,                0.00054
                      2,                 2.9141,                 2.8136,                 3.6385,                0.02697,                0.08962,                0.00733,                0.00327,                 3.4373,                 35.095,                 9.2021,              0.0010964,              0.0010964,              0.0010964
                      3,                 2.6912,                 2.4826,                 3.1324,                0.01563,                0.37972,                 0.0111,                0.00416,                 3.0437,                    inf,                 40.998,               0.001649,               0.001649,               0.001649
                      4,                   2.54,                 2.3785,                  2.876,                0.03641,                0.24528,                0.02661,                0.00907,                 2.7123,                 81.229,                 9.1403,              0.0019802,              0.0019802,              0.0019802
                      5,                 2.4478,                 2.3011,                 2.7679,                0.04809,                0.27594,                0.03245,                0.00969,                 3.0167,                 29.819,                  14.59,              0.0019802,              0.0019802,              0.0019802
                      6,                 2.3018,                  2.162,                 2.6158,                 0.0807,                0.45519,                0.06079,                0.02266,                  2.498,                  16.86,                 4.1876,              0.0019736,              0.0019736,              0.0019736
                      7,                 2.1672,                 2.0358,                 2.4844,                0.06152,                0.13915,                0.03451,                0.01558,                 2.2437,                 29.605,                 3.5172,               0.001967,               0.001967,               0.001967
                      8,                 2.1714,                 2.0667,                 2.4613,                 0.2346,                 0.4041,                 0.2474,                0.10996,                 2.3306,                 3.3336,                 2.6963,              0.0019604,              0.0019604,              0.0019604
                      9,                  2.043,                 1.8769,                 2.3352,                0.30736,                0.44575,                  0.337,                0.16091,                 2.1204,                 2.1056,                 2.4865,              0.0019538,              0.0019538,              0.0019538
                     10,                 1.9988,                 1.7807,                 2.2757,                0.49656,                 0.4434,                0.46581,                 0.2173,                 1.9621,                 2.2447,                 2.3921,              0.0019472,              0.0019472,              0.0019472
                     11,                 1.8644,                 1.7193,                 2.1819,                0.51427,                0.49764,                0.52891,                0.25841,                 1.8799,                 2.1573,                 2.2835,              0.0019406,              0.0019406,              0.0019406
                     12,                 1.8438,                 1.6309,                 2.1366,                0.44685,                0.54717,                0.44065,                0.22766,                 1.9896,                 2.1391,                 2.3627,               0.001934,               0.001934,               0.001934
                     13,                 1.8029,                 1.5932,                 2.0871,                0.59936,                0.55043,                0.60076,                0.31316,                 1.8168,                 2.0253,                 2.2436,              0.0019274,              0.0019274,              0.0019274
                     14,                  1.768,                 1.5258,                 2.0373,                0.60672,                0.56604,                0.62558,                0.31546,                 1.7391,                   1.66,                 2.1563,              0.0019208,              0.0019208,              0.0019208
                     15,                 1.7427,                 1.5179,                 2.0144,                0.62339,                0.62074,                0.66531,                0.33565,                 1.8205,                 1.6512,                 2.2378,              0.0019142,              0.0019142,              0.0019142
                     16,                 1.6743,                 1.4541,                 1.9571,                0.68457,                0.58255,                0.61361,                0.31148,                 1.8067,                 2.1595,                 2.2386,              0.0019076,              0.0019076,              0.0019076
                     17,                  1.694,                 1.5251,                 1.9916,                0.75175,                  0.625,                0.73822,                0.41407,                 1.6694,                 1.5812,                 2.0795,               0.001901,               0.001901,               0.001901
                     18,                  1.692,                 1.4714,                 1.9657,                0.64408,                0.53066,                0.59646,                0.32748,                 1.7606,                   2.11,                 2.1684,              0.0018944,              0.0018944,              0.0018944
                     19,                 1.6394,                 1.3958,                  1.905,                0.71427,                0.61085,                0.71962,                0.39372,                 1.6707,                 1.6985,                 2.0939,              0.0018878,              0.0018878,              0.0018878
                     20,                 1.6544,                 1.3821,                 1.9032,                0.51677,                0.62264,                0.57704,                 0.3225,                 1.6301,                  1.937,                 2.0305,              0.0018812,              0.0018812,              0.0018812
                     21,                 1.5814,                 1.3331,                 1.8473,                0.75145,                0.67739,                0.78058,                0.44333,                 1.6001,                 1.3694,                 1.9989,              0.0018746,              0.0018746,              0.0018746
                     22,                 1.5363,                 1.2972,                 1.8397,                0.76142,                0.60142,                0.72396,                 0.4056,                 1.5851,                 1.5985,                 2.0375,               0.001868,               0.001868,               0.001868
                     23,                 1.5796,                 1.3067,                 1.8597,                0.75654,                0.68868,                0.79043,                0.44945,                 1.5869,                 1.4308,                  2.016,              0.0018614,              0.0018614,              0.0018614
                     24,                 1.5635,                 1.2769,                 1.8425,                0.77896,                0.65566,                0.76099,                0.44721,                 1.5453,                 1.4424,                 1.9627,              0.0018548,              0.0018548,              0.0018548
                     25,                 1.5397,                 1.2609,                 1.8012,                0.80571,                0.73821,                 0.8253,                0.47621,                  1.558,                 1.3067,                 1.9779,              0.0018482,              0.0018482,              0.0018482
                     26,                 1.5477,                 1.2521,                 1.8017,                0.81489,                0.74292,                0.81657,                0.48438,                 1.4996,                 1.3887,                 1.9323,              0.0018416,              0.0018416,              0.0018416
                     27,                 1.4841,                 1.2343,                 1.7508,                0.60677,                0.70965,                0.64853,                0.35906,                 1.5979,                  1.771,                 1.9831,               0.001835,               0.001835,               0.001835
                     28,                 1.5083,                 1.2348,                 1.7684,                0.85158,                0.67689,                0.84196,                 0.4979,                   1.51,                 1.2662,                 1.9313,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.4717,                 1.1998,                 1.7721,                0.78909,                0.71698,                0.81507,                0.47295,                 1.5349,                 1.3225,                 1.9505,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.5024,                 1.2084,                 1.7643,                0.83527,                0.76651,                0.87365,                0.52457,                 1.4591,                  1.233,                 1.8704,              0.0018152,              0.0018152,              0.0018152
                     31,                  1.448,                  1.191,                 1.7264,                0.80528,                0.78538,                0.85387,                0.51583,                 1.4682,                 1.2569,                 1.8817,              0.0018086,              0.0018086,              0.0018086
                     32,                 1.4109,                 1.1449,                 1.6841,                0.79703,                0.77358,                0.83881,                0.51162,                 1.4211,                  1.326,                 1.8537,               0.001802,               0.001802,               0.001802
                     33,                 1.4036,                 1.1356,                 1.6628,                0.88932,                0.73905,                0.86611,                0.53536,                 1.4035,                 1.1107,                 1.8332,              0.0017954,              0.0017954,              0.0017954
                     34,                  1.367,                 1.0739,                 1.6494,                0.89702,                0.81132,                0.89104,                  0.545,                 1.4025,                 1.0989,                 1.8189,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.3759,                 1.0776,                 1.6509,                0.84234,                0.82783,                0.88932,                0.53638,                 1.4364,                 1.1077,                 1.8456,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.3785,                 1.0551,                 1.6395,                 0.7195,                0.78645,                0.81113,                0.49265,                 1.4836,                 1.2726,                 1.8542,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.4137,                  1.089,                 1.6837,                0.78901,                0.79009,                0.86728,                0.52814,                 1.4244,                 1.1564,                 1.8296,               0.001769,               0.001769,               0.001769
                     38,                 1.4199,                 1.0969,                 1.6765,                0.86117,                0.79717,                0.89015,                 0.5427,                 1.4599,                 1.0717,                  1.873,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.3883,                 1.0977,                 1.6548,                0.83219,                0.80704,                0.88577,                0.57277,                  1.331,                 1.0723,                 1.7444,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.3777,                 1.0641,                 1.6227,                0.81381,                0.80405,                0.85822,                0.53046,                 1.4426,                 1.2217,                 1.8771,              0.0017492,              0.0017492,              0.0017492
