                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5626,                 1.3176,                 1.8603,                0.83433,                0.67217,                0.79712,                0.47475,                 1.5588,                 1.3162,                 2.0621,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.5261,                 1.2708,                  1.834,                0.79871,                0.68632,                0.80224,                0.46954,                 1.5443,                 1.4869,                 2.0681,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.5381,                 1.3245,                 1.8619,                0.78879,                0.73109,                0.81229,                0.48602,                 1.4854,                 1.3425,                  2.004,               0.001769,               0.001769,               0.001769
                     38,                 1.6022,                 1.3039,                 1.8862,                0.81444,                0.68323,                0.80052,                 0.4528,                 1.5709,                 1.3645,                 2.0798,              0.0017624,              0.0017624,              0.0017624
                     39,                  1.584,                 1.3252,                 1.8673,                 0.8488,                0.67524,                0.82387,                  0.486,                 1.5133,                 1.4213,                 2.0141,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.5741,                 1.2882,                 1.8421,                0.84577,                0.67925,                0.81802,                0.48038,                 1.5615,                 1.2919,                  2.043,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.5294,                 1.2645,                   1.81,                0.83124,                0.70047,                0.82111,                0.49497,                 1.5037,                 1.2591,                 2.0233,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.5258,                 1.2198,                 1.8064,                0.70781,                0.73701,                0.80832,                0.47804,                 1.4766,                 1.3492,                 1.9748,               0.001736,               0.001736,               0.001736
                     43,                 1.5079,                 1.2766,                 1.8319,                0.85084,                0.68396,                0.81435,                0.49168,                  1.468,                  1.258,                 1.9525,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.4951,                 1.2214,                 1.7782,                 0.7847,                0.66274,                0.75376,                0.44477,                 1.5627,                 1.4347,                 2.0259,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.4485,                 1.1546,                 1.7473,                0.77357,                0.74764,                0.80768,                0.47148,                 1.5146,                 1.3338,                 1.9925,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.5222,                 1.2126,                 1.7957,                0.81201,                0.69104,                0.79072,                0.45773,                 1.5109,                 1.2691,                 1.9964,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.4783,                 1.2275,                 1.7703,                0.85672,                 0.7051,                0.80482,                0.48882,                 1.4686,                 1.3454,                 1.9914,               0.001703,               0.001703,               0.001703
                     48,                 1.4509,                 1.1778,                 1.7419,                0.87749,                0.72639,                0.82961,                0.50236,                 1.4288,                 1.3849,                 1.9149,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.4665,                 1.1299,                 1.7653,                0.82964,                0.72877,                0.80814,                0.47172,                 1.5299,                 1.2874,                 2.0464,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.4829,                 1.1717,                  1.787,                0.80207,                0.74547,                0.81842,                0.50186,                 1.4442,                  1.509,                 1.9243,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.4759,                 1.1785,                 1.7871,                0.85677,                0.75472,                0.85958,                0.51943,                 1.4021,                  1.221,                 1.9344,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.4371,                 1.1359,                 1.7398,                0.87116,                 0.7655,                0.86203,                0.53824,                 1.4065,                 1.1682,                 1.9005,                0.00167,                0.00167,                0.00167
                     53,                 1.4144,                 1.1096,                 1.7328,                0.82749,                  0.758,                0.85191,                0.52117,                 1.4345,                 1.1784,                 1.9049,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.4291,                 1.0976,                 1.7229,                0.80737,                0.74292,                0.84684,                0.50658,                 1.4892,                 1.2174,                 1.9736,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.4103,                 1.0994,                 1.7031,                0.85461,                0.76247,                0.88486,                0.54906,                 1.3819,                 1.1841,                 1.8834,              0.0016502,              0.0016502,              0.0016502
                     56,                 1.4584,                 1.1131,                 1.7328,                0.82781,                0.66274,                0.79046,                0.45538,                 1.5601,                 1.4139,                 2.0505,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.3747,                 1.0891,                 1.6735,                0.78641,                0.79009,                0.84138,                0.51641,                  1.384,                 1.1681,                 1.9054,               0.001637,               0.001637,               0.001637
                     58,                 1.3851,                  1.114,                 1.6736,                0.85547,                0.76887,                0.86293,                0.52282,                 1.4179,                 1.3053,                 1.9419,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.3641,                 1.0499,                 1.6629,                0.78448,                0.76415,                0.85171,                 0.5112,                 1.4112,                  1.555,                 1.9655,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.3512,                 1.0577,                 1.6556,                0.79686,                0.75866,                0.83009,                0.51703,                  1.385,                 1.1288,                 1.8448,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.3254,                 1.0249,                 1.6524,                0.80194,                0.80214,                 0.8648,                0.53813,                 1.3692,                 1.1484,                 1.8978,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.3661,                 1.0433,                 1.6637,                  0.837,                0.75236,                0.86689,                0.54999,                 1.3521,                 1.2029,                 1.8817,               0.001604,               0.001604,               0.001604
                     63,                 1.3838,                 1.0855,                 1.7395,                0.79084,                0.76179,                0.83167,                0.51985,                 1.3632,                 1.1064,                 1.8585,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.3488,                  1.021,                 1.6574,                0.86157,                 0.7783,                0.87582,                0.54122,                 1.4106,                  1.075,                 1.9111,              0.0015908,              0.0015908,              0.0015908
                     65,                  1.336,                0.99951,                  1.635,                0.78514,                0.79481,                0.84199,                0.52283,                 1.3862,                 1.2268,                 1.8949,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.3703,                 1.0214,                 1.6694,                0.84999,                0.80896,                0.89343,                0.55644,                 1.3573,                 1.0012,                  1.851,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.3836,                 1.0063,                 1.6511,                0.80506,                0.76179,                0.82288,                0.52044,                 1.3692,                 1.4258,                 1.8746,               0.001571,               0.001571,               0.001571
                     68,                 1.3455,                0.98981,                 1.6545,                0.86541,                0.79009,                0.88802,                0.55678,                 1.3216,                 1.0926,                 1.8201,              0.0015644,              0.0015644,              0.0015644
                     69,                  1.324,                0.95851,                 1.6358,                0.90344,                0.79438,                0.90104,                0.56769,                 1.3636,                0.93714,                 1.8727,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.3428,                0.96124,                 1.6318,                0.88301,                0.78774,                0.88679,                 0.5673,                 1.3123,                0.98095,                 1.8014,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.3283,                0.96261,                 1.6332,                0.87599,                0.81604,                0.90099,                0.57555,                 1.3304,                0.97699,                 1.8262,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.2935,                0.95162,                 1.6023,                0.86515,                 0.8066,                0.88374,                0.56702,                  1.365,                 1.0294,                 1.8812,               0.001538,               0.001538,               0.001538
                     73,                 1.3211,                0.94967,                 1.6379,                 0.8582,                0.78508,                0.86396,                0.55771,                 1.3043,                  1.036,                 1.8059,              0.0015314,              0.0015314,              0.0015314
