                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.4292,                 1.0526,                 1.8342,                0.61436,                0.47099,                 0.5553,                 0.2998,                 1.7615,                 1.4877,                 2.1387,              0.0006386,              0.0006386,              0.0006386
                     35,                 1.3334,                  0.966,                 1.7311,                0.62475,                0.48356,                0.57451,                0.31142,                 1.7193,                 1.4054,                 2.1239,             0.00063625,             0.00063625,             0.00063625
                     36,                 1.3528,                0.96391,                 1.7656,                0.52258,                0.54836,                0.56839,                0.30822,                 1.5854,                 1.4576,                 2.0557,             0.00063389,             0.00063389,             0.00063389
                     37,                 1.3467,                0.98982,                 1.7296,                0.69368,                0.49058,                0.61179,                0.30914,                   1.71,                 1.3358,                 2.0955,             0.00063153,             0.00063153,             0.00063153
                     38,                 1.2968,                0.98721,                 1.7051,                0.75572,                0.48453,                0.60002,                0.32541,                 1.6852,                 1.4036,                 2.0825,             0.00062918,             0.00062918,             0.00062918
                     39,                 1.2573,                0.89131,                 1.6581,                0.69877,                 0.5115,                0.64915,                0.33601,                 1.7698,                 1.3508,                 2.1766,             0.00062682,             0.00062682,             0.00062682
                     40,                 1.3341,                0.97938,                 1.7227,                0.70658,                 0.4207,                 0.4703,                0.25442,                 1.8271,                 1.7862,                 2.2182,             0.00062446,             0.00062446,             0.00062446
                     41,                 1.3255,                0.96001,                 1.7291,                0.74327,                0.42166,                0.57281,                0.32481,                 1.6531,                  1.404,                 2.0368,             0.00062211,             0.00062211,             0.00062211
                     42,                 1.2961,                0.97206,                 1.7163,                0.68948,                0.54544,                0.68107,                0.34308,                 1.7368,                 1.2578,                 2.1134,             0.00061975,             0.00061975,             0.00061975
                     43,                 1.3413,                0.98862,                 1.7406,                0.57612,                0.56653,                0.59962,                0.31444,                 1.7217,                 1.3663,                 2.1204,              0.0006174,              0.0006174,              0.0006174
                     44,                 1.2822,                0.95401,                 1.6733,                0.69036,                0.53906,                 0.6301,                0.34715,                 1.6521,                 1.3473,                 2.0616,             0.00061504,             0.00061504,             0.00061504
                     45,                 1.2189,                0.89158,                 1.6352,                0.71816,                0.52243,                0.63641,                0.36596,                 1.5537,                 1.3146,                 1.9601,             0.00061268,             0.00061268,             0.00061268
                     46,                 1.3144,                0.93616,                  1.722,                0.73336,                0.48146,                0.60564,                0.33595,                 1.6413,                 1.3707,                 2.0299,             0.00061033,             0.00061033,             0.00061033
                     47,                 1.2953,                0.93678,                 1.7338,                0.82072,                0.49587,                0.66308,                0.36217,                  1.652,                 1.2442,                 2.0249,             0.00060797,             0.00060797,             0.00060797
                     48,                 1.3183,                0.92912,                 1.7429,                0.70952,                0.58317,                0.66515,                0.36047,                 1.6289,                   1.22,                 2.0448,             0.00060561,             0.00060561,             0.00060561
                     49,                 1.2618,                0.88945,                  1.656,                0.72568,                0.57253,                0.64613,                0.35243,                  1.703,                 1.3563,                 2.1266,             0.00060326,             0.00060326,             0.00060326
                     50,                 1.2366,                0.86114,                 1.6139,                0.71041,                0.41683,                 0.4841,                0.28559,                 1.7161,                 1.7017,                 2.1278,              0.0006009,              0.0006009,              0.0006009
                     51,                 1.2476,                0.90644,                 1.6614,                0.76758,                0.52062,                0.66159,                0.30975,                 1.7563,                 1.2251,                 2.1709,             0.00059855,             0.00059855,             0.00059855
                     52,                  1.213,                0.86032,                 1.6299,                0.70496,                 0.5706,                0.63593,                0.35376,                 1.6822,                 1.3193,                 2.0475,             0.00059619,             0.00059619,             0.00059619
                     53,                 1.2305,                0.88371,                 1.6151,                0.66608,                0.47071,                0.57322,                0.32454,                 1.6225,                 1.4544,                 2.0371,             0.00059383,             0.00059383,             0.00059383
                     54,                 1.1905,                0.83585,                  1.586,                 0.6754,                0.55899,                0.62732,                0.33675,                 1.6774,                 1.3235,                 2.0809,             0.00059148,             0.00059148,             0.00059148
                     55,                 1.2537,                0.90023,                 1.6392,                0.69604,                0.59188,                0.63707,                0.36598,                 1.6115,                 1.1686,                 1.9699,             0.00058912,             0.00058912,             0.00058912
                     56,                 1.1489,                0.79141,                 1.5599,                0.61273,                0.53385,                0.63224,                0.33193,                 1.6754,                 1.2649,                 2.1392,             0.00058677,             0.00058677,             0.00058677
                     57,                 1.2031,                0.83392,                 1.6316,                0.69989,                0.54255,                0.64146,                0.34683,                 1.6559,                 1.2358,                 2.1066,             0.00058441,             0.00058441,             0.00058441
                     58,                 1.1826,                0.83558,                 1.6086,                0.59944,                0.56867,                0.58058,                0.33239,                  1.709,                 1.2248,                 2.1498,             0.00058205,             0.00058205,             0.00058205
                     59,                  1.171,                0.81287,                 1.5966,                0.67681,                0.58607,                0.63705,                0.35123,                 1.6445,                 1.2744,                 2.0339,              0.0005797,              0.0005797,              0.0005797
                     60,                 1.1575,                 0.8076,                 1.5952,                0.74337,                0.53965,                0.66923,                0.36849,                 1.6751,                 1.2777,                 2.0528,             0.00057734,             0.00057734,             0.00057734
                     61,                 1.1695,                0.82841,                 1.6082,                0.87394,                0.45164,                0.63401,                0.35355,                  1.635,                 1.3571,                 2.0305,             0.00057498,             0.00057498,             0.00057498
                     62,                 1.1917,                0.80138,                 1.5946,                0.78552,                 0.4381,                0.56419,                0.32526,                 1.5957,                 1.4587,                 1.9667,             0.00057263,             0.00057263,             0.00057263
                     63,                 1.1675,                0.81645,                 1.5614,                0.52551,                 0.5619,                0.55833,                0.32014,                 1.6459,                 1.3786,                 2.0729,             0.00057027,             0.00057027,             0.00057027
                     64,                 1.1797,                0.79346,                 1.5996,                0.67013,                0.52708,                0.63083,                0.35686,                 1.6303,                 1.2233,                 2.0783,             0.00056792,             0.00056792,             0.00056792
                     65,                 1.1145,                 0.7476,                 1.5455,                0.69322,                0.54633,                0.64811,                0.36388,                 1.6143,                  1.189,                 1.9843,             0.00056556,             0.00056556,             0.00056556
                     66,                 1.1637,                0.78069,                 1.5731,                0.66183,                0.55456,                0.63277,                 0.3376,                 1.7292,                 1.1977,                 2.1379,              0.0005632,              0.0005632,              0.0005632
                     67,                 1.2099,                0.80877,                 1.6098,                0.62689,                0.56383,                0.62532,                0.34472,                 1.7571,                 1.3322,                 2.1256,             0.00056085,             0.00056085,             0.00056085
                     68,                 1.1494,                0.78993,                 1.5427,                0.66388,                0.51161,                 0.6004,                 0.3302,                 1.6533,                  1.306,                 2.0268,             0.00055849,             0.00055849,             0.00055849
                     69,                 1.1293,                0.77922,                 1.5771,                0.75203,                0.61896,                0.67087,                0.39092,                 1.5727,                 1.2257,                  1.941,             0.00055613,             0.00055613,             0.00055613
                     70,                 1.1531,                0.75952,                 1.5624,                0.76676,                0.46735,                0.57699,                0.32902,                 1.6854,                 1.3127,                 2.1082,             0.00055378,             0.00055378,             0.00055378
                     71,                 1.1768,                  0.773,                 1.5775,                0.65665,                0.55899,                 0.6255,                0.35105,                 1.6278,                 1.1852,                 2.0307,             0.00055142,             0.00055142,             0.00055142
                     72,                  1.132,                0.77213,                 1.5608,                0.78748,                0.56383,                0.70179,                0.38351,                 1.6603,                 1.1015,                 2.0845,             0.00054907,             0.00054907,             0.00054907
                     73,                 1.1335,                0.77507,                 1.5755,                0.69292,                0.58511,                0.66729,                0.35975,                 1.6038,                 1.2824,                 2.0362,             0.00054671,             0.00054671,             0.00054671
                     74,                 1.1414,                0.76787,                 1.5382,                0.69152,                 0.5615,                0.62452,                0.34864,                 1.6675,                 1.2667,                 2.0538,             0.00054435,             0.00054435,             0.00054435
                     75,                 1.1233,                0.78129,                 1.5598,                0.68724,                0.58414,                0.64292,                  0.363,                 1.5998,                 1.2973,                 1.9897,               0.000542,               0.000542,               0.000542
                     76,                 1.0786,                 0.7337,                 1.5004,                0.82024,                0.61219,                0.72146,                0.38297,                 1.6635,                 1.2525,                 2.0453,             0.00053964,             0.00053964,             0.00053964
                     77,                 1.0883,                0.73261,                 1.5135,                0.69166,                 0.6096,                0.67397,                0.37625,                 1.6231,                 1.1932,                 1.9943,             0.00053728,             0.00053728,             0.00053728
