                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.4394,                  3.626,                 4.1774,                0.00302,                0.20986,                0.00776,                0.00267,                 3.9845,                 3.8067,                 4.1834,                 0.0006,                 0.0006,                 0.0006
                      2,                 3.0472,                 2.9758,                  3.704,                0.00321,                  0.206,                0.00311,                0.00122,                 3.9682,                 3.8772,                 4.1975,               0.001216,               0.001216,               0.001216
                      3,                 2.7555,                 2.6509,                 3.3336,                0.35926,                0.07737,                0.10054,                0.02915,                 3.2036,                  3.037,                 3.6698,              0.0018279,              0.0018279,              0.0018279
                      4,                 2.6145,                  2.544,                 3.1171,                0.13479,                0.15571,                0.06785,                0.02035,                 3.0973,                 2.8619,                  4.817,              0.0019802,              0.0019802,              0.0019802
                      5,                 2.4831,                 2.3403,                 2.9344,                0.39663,                0.15957,                0.12419,                0.04719,                 2.7913,                 17.974,                 3.3571,              0.0019802,              0.0019802,              0.0019802
                      6,                 2.3969,                 2.2227,                 2.7997,                0.23575,                0.36545,                0.21967,                0.09664,                  2.322,                 2.3908,                 2.6468,              0.0019736,              0.0019736,              0.0019736
                      7,                 2.2336,                 2.1422,                 2.6554,                0.35603,                0.29497,                 0.2479,                0.09215,                 2.4861,                  2.447,                 3.0429,               0.001967,               0.001967,               0.001967
                      8,                 2.1457,                 1.9943,                 2.5442,                0.46538,                0.32302,                0.28227,                0.10781,                 2.3024,                 2.2353,                 2.6489,              0.0019604,              0.0019604,              0.0019604
                      9,                 2.0697,                 1.8814,                 2.4901,                0.53322,                0.21277,                0.28235,                0.12789,                 2.2367,                 2.1122,                 2.6207,              0.0019538,              0.0019538,              0.0019538
                     10,                 1.9511,                 1.8329,                 2.3923,                0.50925,                0.33559,                0.32718,                0.14048,                 2.0181,                 2.1125,                 2.4093,              0.0019472,              0.0019472,              0.0019472
