                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.1421,                 0.8106,                 1.2674,                0.65263,                0.66828,                0.69104,                0.38678,                 1.6214,                 1.2614,                 1.7646,              0.0017822,              0.0017822,              0.0017822
                     36,                  1.158,                   0.82,                 1.3053,                0.81804,                0.43133,                0.56483,                0.33998,                 1.5161,                 1.4242,                 1.6359,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.1368,                0.79522,                 1.3043,                0.69452,                0.48453,                0.56994,                 0.3276,                 1.5896,                 1.4247,                 1.6679,               0.001769,               0.001769,               0.001769
                     38,                 1.1492,                0.81891,                 1.3021,                0.67661,                0.62573,                0.67003,                0.38369,                 1.4532,                 1.1274,                 1.5759,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.1387,                0.80011,                 1.2843,                  0.673,                0.67475,                0.69812,                0.41389,                 1.4801,                 1.0944,                 1.5387,              0.0017558,              0.0017558,              0.0017558
                     40,                  1.169,                 0.8229,                  1.316,                0.70782,                 0.5764,                0.65218,                0.36183,                 1.5919,                 1.2361,                  1.668,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.1104,                0.79586,                  1.264,                0.73734,                0.56383,                0.64779,                0.36512,                 1.5694,                  1.214,                 1.6576,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.1172,                0.76176,                 1.2797,                0.83999,                0.57737,                0.68693,                0.40275,                 1.4912,                  1.383,                 1.5899,               0.001736,               0.001736,               0.001736
                     43,                 1.1343,                0.77464,                 1.2861,                0.74531,                0.54739,                0.63441,                0.34039,                 1.6471,                 1.2168,                 1.7118,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.1553,                0.80941,                  1.295,                0.55977,                0.66151,                0.65671,                0.38451,                 1.4874,                 1.1738,                 1.5567,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.1064,                0.77389,                 1.2684,                0.65713,                0.61412,                0.64494,                 0.3566,                 1.5417,                 1.1594,                 1.6013,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.1199,                0.77233,                 1.2709,                0.63282,                0.65087,                0.67676,                0.38886,                 1.4832,                 1.0988,                 1.5251,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.1183,                0.78251,                 1.2793,                0.70175,                0.64507,                0.68818,                0.38945,                 1.5731,                 1.2417,                  1.641,               0.001703,               0.001703,               0.001703
                     48,                  1.132,                0.76365,                 1.2819,                0.68991,                0.53578,                0.57023,                 0.3248,                 1.6214,                 1.3959,                 1.6584,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.1244,                0.79546,                 1.2988,                 0.7779,                 0.6383,                0.69102,                0.38766,                 1.5439,                 1.1484,                 1.6168,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.0977,                0.76341,                 1.2827,                0.77546,                0.61788,                0.67922,                0.38121,                 1.5842,                 1.3029,                 1.6318,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.1091,                0.77428,                  1.285,                0.72105,                0.60832,                0.67221,                0.39297,                 1.5244,                  1.114,                  1.654,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.0833,                0.74345,                 1.2587,                0.68673,                0.61509,                0.69821,                 0.3953,                  1.528,                 1.0978,                 1.5891,                0.00167,                0.00167,                0.00167
                     53,                  1.066,                0.71634,                 1.2417,                0.78669,                 0.6135,                0.71783,                0.41238,                 1.5461,                 1.0649,                 1.5856,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.1081,                0.76998,                 1.2682,                0.71087,                0.67988,                0.74522,                0.44438,                 1.4062,                0.95221,                 1.4836,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.1188,                0.76932,                 1.2754,                0.68693,                 0.6069,                0.66787,                0.37335,                 1.5346,                 1.1893,                 1.6608,              0.0016502,              0.0016502,              0.0016502
