                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4145,                 1.0878,                 1.7373,                0.90452,                0.75964,                0.89083,                0.54591,                 1.4678,                 1.0805,                 1.9137,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.4188,                 1.0622,                 1.7104,                0.87601,                 0.7783,                0.86449,                0.52111,                 1.5223,                 1.1495,                 1.9652,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.4316,                 1.0739,                 1.7354,                0.87839,                0.78302,                0.87273,                0.54543,                 1.4459,                 1.0647,                 1.8901,               0.001769,               0.001769,               0.001769
                     38,                 1.4582,                 1.1005,                 1.7612,                0.86261,                0.81442,                0.87964,                0.54218,                 1.4211,                 1.2237,                  1.874,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.4432,                   1.13,                  1.748,                0.85787,                0.78302,                 0.8706,                0.52262,                 1.4866,                 1.0742,                 1.9621,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.4055,                 1.0615,                 1.7052,                0.82802,                0.75943,                0.85693,                0.51672,                 1.4998,                 1.0741,                 1.9507,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.4334,                 1.0596,                 1.7192,                0.88296,                0.78286,                0.87654,                0.54486,                   1.43,                 1.1398,                 1.8747,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.3962,                 1.0354,                 1.6897,                0.84673,                0.79009,                0.87629,                0.53883,                 1.4366,                 1.0576,                 1.9036,               0.001736,               0.001736,               0.001736
                     43,                 1.3821,                 1.0161,                 1.7049,                0.85859,                0.78066,                0.88332,                0.54795,                 1.3962,                 1.0533,                 1.8188,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.3687,                 1.0044,                 1.6605,                0.83712,                0.71517,                0.84794,                0.52296,                 1.4487,                 1.1486,                 1.8771,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.3732,                0.98693,                 1.6675,                0.85677,                0.84198,                0.91208,                0.55772,                 1.4449,                0.97163,                 1.8576,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.3725,                0.99301,                 1.6597,                0.89278,                0.83491,                0.91125,                0.57095,                  1.393,                 1.0027,                 1.8109,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.3616,                 1.0065,                 1.6652,                0.87399,                0.78519,                0.88959,                0.54914,                 1.3943,                0.97639,                 1.8091,               0.001703,               0.001703,               0.001703
                     48,                 1.3353,                 0.9685,                  1.626,                0.80729,                0.86944,                0.89421,                0.56236,                 1.3829,                 1.0359,                 1.8254,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.3295,                 0.9369,                 1.6339,                 0.8237,                0.76887,                0.87026,                0.53715,                 1.4493,                 1.0727,                 1.8262,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.3648,                0.98443,                 1.6663,                 0.9088,                 0.8226,                0.91882,                0.55848,                 1.3999,                0.95241,                 1.8136,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.3537,                0.97997,                 1.6691,                0.86555,                 0.8467,                0.90535,                0.56935,                 1.4249,                0.96372,                 1.8367,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.3269,                0.95394,                 1.6336,                0.88707,                0.85219,                 0.9155,                0.58562,                 1.3411,                0.94999,                 1.7717,                0.00167,                0.00167,                0.00167
                     53,                 1.3064,                0.94006,                 1.6321,                0.89901,                0.82075,                0.90736,                0.57569,                 1.3774,                0.93702,                  1.789,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.3378,                0.93331,                 1.6359,                0.89924,                0.81132,                0.91148,                0.57609,                 1.3776,                0.93511,                 1.7983,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.3252,                 0.9392,                 1.6081,                0.89374,                0.83317,                0.91798,                0.56493,                 1.3918,                0.90349,                 1.8181,              0.0016502,              0.0016502,              0.0016502
                     56,                 1.3583,                0.95476,                 1.6349,                0.93582,                0.82533,                0.91852,                0.55875,                 1.4172,                 1.0325,                 1.8344,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.3015,                  0.914,                 1.5931,                0.87493,                0.85849,                 0.9225,                 0.5788,                 1.3435,                0.89655,                 1.7669,               0.001637,               0.001637,               0.001637
                     58,                 1.2953,                 0.9409,                 1.5835,                0.89324,                0.80896,                0.89895,                0.57358,                 1.3215,                  0.944,                 1.7551,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.2882,                0.90126,                 1.5765,                0.91579,                0.84646,                0.92267,                0.57827,                  1.399,                0.94045,                 1.8306,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.3018,                0.90274,                  1.597,                0.81452,                0.85849,                0.90575,                0.58321,                 1.3209,                0.90712,                  1.741,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.2722,                0.88812,                 1.5855,                0.88182,                0.80953,                0.91198,                0.57765,                 1.3456,                0.87434,                 1.7872,              0.0016106,              0.0016106,              0.0016106
