                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4976,                 1.8389,                 1.4896,                0.42308,                0.41509,                0.27512,                0.13313,                 1.7046,                  14.65,                 2.1222,             0.00065476,             0.00065476,             0.00065476
                      2,                 1.6269,                 1.4901,                 1.5766,                0.08508,                0.38208,                0.06837,                0.03223,                 1.9219,                 62.371,                 3.3553,              0.0013171,              0.0013171,              0.0013171
                      3,                 1.6203,                 1.4336,                 1.5949,                0.51004,                0.29953,                0.29579,                 0.1195,                 1.8931,                 14.484,                 2.4554,               0.001975,               0.001975,               0.001975
                      4,                 1.5879,                 1.4055,                 1.5729,                0.28787,                  0.625,                0.41457,                 0.2118,                 1.6555,                   10.9,                 2.1032,              0.0019802,              0.0019802,              0.0019802
                      5,                 1.5106,                 1.2518,                 1.5093,                0.60675,                0.63317,                0.65603,                0.34264,                 1.6434,                  2.362,                 1.8158,              0.0019802,              0.0019802,              0.0019802
                      6,                 1.4653,                 1.2183,                  1.484,                0.65536,                0.61557,                0.57644,                0.30504,                 1.7979,                 3.2476,                 1.8683,              0.0019736,              0.0019736,              0.0019736
                      7,                 1.4697,                 1.1953,                 1.4712,                0.49915,                0.63208,                0.56882,                 0.3206,                 1.5711,                  1.969,                 1.6748,               0.001967,               0.001967,               0.001967
                      8,                 1.3984,                 1.0995,                 1.3983,                0.79856,                0.71934,                0.82292,                0.47856,                 1.5083,                 1.5915,                 1.6038,              0.0019604,              0.0019604,              0.0019604
                      9,                 1.4546,                 1.1435,                 1.4426,                0.77119,                0.68362,                0.75386,                0.41891,                 1.5445,                  1.633,                 1.7187,              0.0019538,              0.0019538,              0.0019538
                     10,                 1.3904,                 1.0868,                 1.4295,                  0.784,                0.78758,                0.83313,                0.49434,                 1.4268,                  1.246,                 1.4934,              0.0019472,              0.0019472,              0.0019472
                     11,                 1.3797,                 1.0763,                  1.403,                0.84375,                0.76887,                0.86281,                0.50772,                 1.4002,                 1.1876,                 1.5053,              0.0019406,              0.0019406,              0.0019406
                     12,                 1.3485,                 1.0176,                 1.3861,                0.85714,                0.78302,                 0.8609,                0.51911,                 1.3676,                 1.0978,                 1.4793,               0.001934,               0.001934,               0.001934
                     13,                 1.3466,                0.99171,                 1.3837,                 0.8963,                0.75236,                0.88723,                0.52885,                 1.4098,                 1.0596,                  1.486,              0.0019274,              0.0019274,              0.0019274
                     14,                 1.3422,                 1.0044,                 1.3795,                0.81339,                0.82311,                0.85049,                0.49101,                 1.4301,                 1.1794,                 1.5618,              0.0019208,              0.0019208,              0.0019208
                     15,                   1.32,                0.98668,                 1.3736,                 0.8217,                0.83491,                 0.8734,                0.55195,                 1.3661,                0.97867,                 1.4262,              0.0019142,              0.0019142,              0.0019142
                     16,                 1.2636,                0.96786,                 1.3547,                0.82852,                0.81368,                0.86693,                 0.5257,                 1.3173,                  1.179,                 1.4529,              0.0019076,              0.0019076,              0.0019076
                     17,                 1.2903,                0.92559,                 1.3486,                0.86526,                0.81789,                0.88986,                 0.5771,                 1.3118,                0.90759,                 1.4151,               0.001901,               0.001901,               0.001901
                     18,                 1.2853,                0.90857,                 1.3405,                0.86529,                0.78774,                0.88236,                0.54858,                   1.35,                 0.9681,                 1.4168,              0.0018944,              0.0018944,              0.0018944
                     19,                   1.26,                0.91468,                 1.3284,                0.87622,                 0.8066,                0.89346,                0.55877,                 1.3218,                0.91164,                 1.4331,              0.0018878,              0.0018878,              0.0018878
                     20,                 1.2645,                 0.9094,                 1.3396,                 0.8762,                0.86803,                0.91663,                 0.5854,                 1.3315,                0.87361,                 1.4362,              0.0018812,              0.0018812,              0.0018812
                     21,                 1.2613,                0.91356,                 1.3296,                0.85134,                0.87972,                0.90244,                0.57401,                  1.337,                 1.0083,                 1.4258,              0.0018746,              0.0018746,              0.0018746
                     22,                 1.2317,                0.89185,                 1.3135,                 0.8975,                0.86085,                0.92774,                0.59422,                 1.3161,                0.82467,                 1.4301,               0.001868,               0.001868,               0.001868
                     23,                 1.2603,                0.91422,                 1.3298,                0.86782,                  0.875,                0.91833,                0.58786,                 1.3013,                 0.8569,                  1.401,              0.0018614,              0.0018614,              0.0018614
                     24,                 1.2357,                0.86346,                 1.3032,                0.88264,                0.83364,                0.91885,                 0.5908,                 1.3085,                0.83097,                 1.3721,              0.0018548,              0.0018548,              0.0018548
                     25,                 1.2097,                0.86223,                 1.2792,                0.87005,                 0.8467,                0.91225,                0.58859,                 1.2669,                0.89247,                 1.3947,              0.0018482,              0.0018482,              0.0018482
                     26,                 1.2167,                 0.8573,                 1.2848,                0.85547,                0.85849,                0.91169,                0.58731,                  1.265,                  1.125,                 1.3696,              0.0018416,              0.0018416,              0.0018416
                     27,                 1.2102,                0.86008,                 1.3092,                0.91124,                0.84742,                0.91563,                0.58001,                 1.2797,                0.93982,                  1.367,               0.001835,               0.001835,               0.001835
                     28,                 1.2391,                0.85437,                 1.3109,                0.87428,                0.86929,                0.91432,                0.59619,                 1.2561,                0.81534,                 1.3412,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.2042,                0.84924,                 1.2929,                0.87466,                0.85585,                0.92138,                0.60142,                 1.2443,                0.80764,                 1.3547,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.2159,                0.85308,                 1.3028,                0.85983,                0.86806,                0.92043,                0.60204,                 1.2477,                0.86148,                 1.3502,              0.0018152,              0.0018152,              0.0018152
                     31,                 1.1856,                0.81455,                 1.2689,                0.82579,                0.91676,                0.93324,                0.59073,                 1.2345,                0.79775,                 1.3396,              0.0018086,              0.0018086,              0.0018086
                     32,                 1.2083,                0.81272,                 1.2818,                0.89203,                0.86085,                0.93565,                0.60462,                 1.2579,                0.80177,                 1.3795,               0.001802,               0.001802,               0.001802
                     33,                 1.1608,                 0.7797,                 1.2638,                0.87698,                0.86085,                0.92219,                0.59151,                  1.237,                0.80281,                 1.3423,              0.0017954,              0.0017954,              0.0017954
                     34,                 1.1911,                0.82283,                 1.2717,                0.88529,                0.83733,                0.91661,                 0.5829,                 1.2571,                0.88555,                 1.3636,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.1375,                0.77435,                 1.2358,                0.90012,                0.85142,                0.93196,                0.60636,                 1.2597,                 0.7598,                 1.3541,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.2002,                0.81925,                 1.2781,                0.86127,                0.89319,                0.92802,                0.60852,                  1.209,                 0.7843,                  1.323,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.1684,                 0.7971,                 1.2658,                 0.9267,                0.86472,                0.93907,                0.61679,                 1.2222,                0.71348,                 1.3227,               0.001769,               0.001769,               0.001769
                     38,                 1.1478,                 0.7848,                 1.2614,                0.91047,                0.86321,                0.93722,                 0.6218,                 1.2463,                0.75502,                 1.3438,              0.0017624,              0.0017624,              0.0017624
                     39,                  1.159,                0.76097,                 1.2449,                0.91101,                0.88443,                0.94103,                0.62742,                 1.2144,                0.73312,                 1.3508,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.1429,                0.74774,                 1.2413,                0.88659,                0.84813,                0.93216,                0.62723,                  1.183,                 0.7374,                 1.3114,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.1144,                0.72818,                 1.2308,                0.91047,                0.87736,                0.92742,                0.61867,                  1.176,                0.72016,                 1.3158,              0.0017426,              0.0017426,              0.0017426
