                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5767,                 2.3444,                 1.4907,                0.69641,                0.18632,                 0.3404,                0.16879,                 1.6213,                 2.9068,                 1.4726,                0.00054,                0.00054,                0.00054
                      2,                 1.3746,                 1.5204,                 1.3194,                0.72201,                0.32311,                0.42496,                0.24893,                 1.4468,                 2.2185,                 1.4361,              0.0010964,              0.0010964,              0.0010964
                      3,                 1.3779,                 1.3991,                 1.3007,                0.68608,                0.54638,                0.64478,                0.36129,                 1.4229,                 2.0826,                 1.4213,               0.001649,               0.001649,               0.001649
                      4,                  1.385,                 1.3441,                 1.3011,                0.61349,                0.56152,                0.62212,                0.35559,                 1.3403,                 1.8414,                 1.3988,              0.0019802,              0.0019802,              0.0019802
                      5,                 1.3286,                 1.2124,                 1.2679,                0.73395,                0.58491,                0.67774,                0.41135,                 1.4473,                 1.5525,                 1.4531,              0.0019802,              0.0019802,              0.0019802
                      6,                 1.3173,                  1.156,                  1.263,                0.67034,                0.61321,                0.68128,                0.38611,                 1.5248,                 1.6727,                 1.4978,              0.0019736,              0.0019736,              0.0019736
                      7,                 1.2417,                  1.066,                 1.2374,                0.74795,                 0.7217,                0.79205,                0.47063,                 1.3625,                 1.3242,                 1.3236,               0.001967,               0.001967,               0.001967
                      8,                 1.3085,                 1.1083,                 1.2751,                0.76882,                0.55189,                 0.6385,                0.33765,                 1.6306,                  2.166,                 1.5565,              0.0019604,              0.0019604,              0.0019604
                      9,                  1.278,                 1.0344,                 1.2493,                0.89122,                0.67633,                0.82786,                0.49973,                 1.4126,                 1.2221,                 1.3493,              0.0019538,              0.0019538,              0.0019538
                     10,                 1.2834,                0.98058,                 1.2397,                0.72002,                0.83095,                 0.8425,                 0.5166,                 1.3526,                 1.0331,                 1.2983,              0.0019472,              0.0019472,              0.0019472
                     11,                 1.2477,                0.97872,                 1.2333,                0.87088,                0.83962,                0.90853,                 0.5766,                 1.2847,                0.99492,                 1.2693,              0.0019406,              0.0019406,              0.0019406
                     12,                 1.2541,                0.93246,                 1.2122,                0.87083,                0.76322,                0.87725,                0.54486,                  1.346,                  1.057,                 1.2721,               0.001934,               0.001934,               0.001934
                     13,                 1.2092,                0.90052,                 1.2037,                0.86402,                0.83726,                0.91285,                0.58161,                 1.2731,                0.90153,                 1.2644,              0.0019274,              0.0019274,              0.0019274
                     14,                 1.2222,                0.89639,                 1.2079,                0.85667,                0.81132,                0.88491,                0.55321,                  1.296,                 1.0502,                 1.2511,              0.0019208,              0.0019208,              0.0019208
