                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     31,                 1.4888,                 1.1721,                 1.8748,                0.69253,                 0.4727,                0.58607,                0.31829,                 1.7081,                 1.3986,                 2.1269,              0.0018086,              0.0018086,              0.0018086
                     32,                 1.4917,                 1.1677,                 1.8814,                0.52808,                0.49033,                0.54144,                0.27626,                 1.6876,                 1.4771,                 2.0647,               0.001802,               0.001802,               0.001802
                     33,                 1.4395,                  1.092,                 1.8427,                0.62662,                0.56286,                0.64197,                 0.3128,                 1.8046,                 1.5187,                 2.2623,              0.0017954,              0.0017954,              0.0017954
                     34,                 1.4248,                 1.1387,                 1.8419,                0.44986,                 0.5085,                0.51972,                0.26661,                 1.6914,                 1.5146,                 2.0635,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.4047,                 1.1201,                 1.7882,                0.58642,                0.48259,                0.55053,                0.27115,                 1.8061,                 1.5517,                 2.2013,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.4355,                 1.0925,                  1.819,                0.70911,                0.36543,                0.52778,                0.26172,                 1.8236,                 1.5377,                 2.1596,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.3984,                  1.073,                 1.8217,                0.76042,                0.40716,                0.57071,                0.30427,                 1.6987,                 1.4736,                 2.0364,               0.001769,               0.001769,               0.001769
                     38,                 1.4258,                 1.1077,                 1.8204,                0.89778,                0.32979,                0.50228,                0.26273,                 1.8683,                 1.6982,                 2.1867,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.3777,                 1.0666,                 1.7734,                0.49485,                0.57737,                0.57398,                0.31005,                 1.6238,                 1.3669,                 1.9937,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.4069,                 1.0511,                 1.7937,                0.59506,                0.47389,                 0.5466,                0.29172,                 1.8071,                 1.6632,                 2.1422,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.3571,                 1.0258,                 1.7419,                0.55081,                0.50097,                0.57006,                0.29043,                 1.8159,                 1.4483,                  2.211,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.3715,                 1.0263,                 1.7771,                0.52468,                0.61705,                0.61745,                0.29756,                 1.7968,                 1.2983,                 2.1415,               0.001736,               0.001736,               0.001736
                     43,                 1.3367,                 1.0104,                 1.7355,                0.63236,                0.53675,                  0.619,                0.28686,                 1.9401,                   1.39,                 2.3682,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.3752,                 1.0339,                 1.7708,                0.48925,                 0.5058,                0.52148,                0.28263,                 1.7826,                 1.5333,                 2.1607,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.3447,                0.99797,                 1.7337,                0.68787,                0.44681,                0.57148,                0.29042,                 1.7989,                  1.501,                 2.2104,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.3475,                 1.0153,                 1.7175,                0.61766,                0.45841,                 0.5618,                0.30337,                 1.7383,                 1.4963,                 2.0998,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.3467,                 1.0031,                 1.7368,                0.50564,                0.60044,                0.59511,                0.32339,                 1.6873,                 1.3733,                 2.0156,               0.001703,               0.001703,               0.001703
                     48,                 1.3269,                 0.9948,                 1.7304,                0.69523,                0.53095,                0.61755,                0.33857,                 1.6656,                 1.3895,                 2.0578,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.3083,                 1.0064,                 1.7238,                0.57171,                0.60348,                0.62668,                0.31443,                 1.7327,                 1.3307,                 2.1033,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.2966,                0.98058,                 1.7015,                0.58232,                0.59961,                0.64307,                0.34136,                 1.7446,                 1.2754,                 2.1052,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.2991,                0.97493,                    1.7,                0.64794,                0.60928,                0.65204,                0.33875,                 1.7372,                  1.286,                 2.1164,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.3118,                 0.9619,                 1.6961,                0.67624,                0.51741,                0.65758,                0.31774,                 1.7735,                 1.2519,                 2.1782,                0.00167,                0.00167,                0.00167
                     53,                 1.2632,                0.92437,                 1.6628,                0.55233,                0.58801,                0.58288,                 0.2844,                 1.8784,                 1.4397,                 2.2991,              0.0016634,              0.0016634,              0.0016634
                     54,                  1.301,                0.95359,                 1.6889,                0.64109,                 0.4913,                0.61744,                0.32924,                 1.7337,                 1.3653,                 2.1171,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.3058,                0.96426,                 1.6965,                0.64103,                0.61412,                0.66004,                0.34627,                 1.7279,                 1.2584,                 2.1346,              0.0016502,              0.0016502,              0.0016502
                     56,                 1.2736,                0.97292,                 1.6871,                0.59956,                0.58414,                0.63764,                 0.3171,                  1.754,                 1.3294,                 2.1518,              0.0016436,              0.0016436,              0.0016436
                     57,                  1.239,                0.91992,                 1.6311,                0.68566,                 0.4942,                0.60169,                0.30463,                 1.8178,                 1.3332,                 2.2475,               0.001637,               0.001637,               0.001637
                     58,                 1.2627,                0.93678,                 1.6648,                0.57958,                0.58607,                 0.6442,                0.34402,                 1.6477,                  1.298,                  2.045,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.2761,                0.91622,                 1.6661,                 0.5683,                0.53726,                  0.616,                0.33829,                 1.6076,                 1.3605,                 1.9939,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.2845,                0.90577,                 1.6644,                0.68655,                0.47292,                0.58336,                0.32009,                 1.7107,                  1.545,                 2.1013,              0.0016172,              0.0016172,              0.0016172
                     61,                  1.246,                0.91733,                 1.6539,                0.58095,                 0.5677,                0.61892,                0.32573,                 1.6566,                 1.3724,                 2.0312,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.2339,                 0.8944,                 1.6299,                0.67888,                0.68289,                 0.7248,                0.38547,                 1.6743,                 1.1933,                 2.0405,               0.001604,               0.001604,               0.001604
                     63,                 1.2487,                0.90472,                   1.65,                0.58448,                0.63153,                0.66414,                0.33782,                 1.7295,                 1.2467,                 2.0975,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.2621,                0.90529,                 1.6413,                0.56599,                0.59381,                0.62984,                0.34294,                 1.6077,                 1.2967,                 2.0081,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.2577,                0.89406,                 1.6252,                0.53327,                0.55222,                0.60428,                0.29796,                 1.7468,                 1.3737,                 2.0881,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.2162,                0.89648,                 1.6048,                0.69559,                0.59381,                0.68939,                0.35639,                 1.7142,                 1.2249,                 2.0836,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.2389,                0.86798,                 1.6142,                0.65032,                 0.6412,                0.64168,                0.33869,                 1.7391,                 1.3409,                 2.0566,               0.001571,               0.001571,               0.001571
                     68,                 1.2397,                 0.8671,                 1.6209,                 0.5747,                0.60542,                0.63725,                0.33543,                 1.6778,                 1.3199,                 2.0684,              0.0015644,              0.0015644,              0.0015644
                     69,                 1.2408,                0.88514,                 1.6293,                0.68097,                0.60691,                0.70222,                0.36219,                 1.6429,                 1.2241,                 1.9971,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.2022,                0.85503,                 1.5883,                0.62268,                0.60251,                0.67342,                0.36194,                 1.6508,                 1.1928,                 2.0015,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.1853,                0.84194,                 1.5837,                0.57985,                  0.646,                0.66836,                0.39004,                 1.5522,                 1.2646,                  1.902,              0.0015446,              0.0015446,              0.0015446
                     72,                    1.2,                0.82693,                 1.5793,                0.61756,                0.65435,                0.71782,                0.36497,                 1.7051,                 1.1593,                  2.113,               0.001538,               0.001538,               0.001538
                     73,                  1.171,                0.78702,                  1.556,                0.74177,                0.62959,                0.73434,                0.38563,                 1.6719,                 1.2335,                 1.9995,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.1902,                0.80478,                 1.5609,                0.67243,                0.55787,                0.64102,                0.36198,                 1.5944,                 1.3439,                 1.9992,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.2092,                0.86044,                 1.5889,                0.52017,                0.66538,                0.65575,                0.34501,                 1.6663,                 1.1957,                 2.0354,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.1971,                0.83289,                 1.5845,                0.58493,                0.57737,                 0.6495,                0.35865,                 1.6386,                 1.3285,                  1.999,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.2079,                0.84524,                 1.5897,                0.58826,                0.62476,                0.65684,                0.33777,                 1.7154,                 1.1862,                 2.1288,               0.001505,               0.001505,               0.001505
                     78,                 1.1832,                0.79075,                 1.5583,                0.58295,                0.52998,                0.60909,                0.33456,                 1.6241,                 1.3861,                 2.0152,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.1705,                 0.8013,                 1.5663,                0.64803,                0.56867,                 0.6637,                0.37382,                 1.5622,                 1.3127,                 1.9413,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.1562,                0.78935,                 1.5461,                0.66646,                0.58414,                0.69089,                0.38587,                 1.5668,                 1.1807,                 1.9651,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.1502,                0.77815,                 1.5262,                0.71875,                0.54545,                0.67905,                0.36233,                 1.6569,                 1.2642,                 2.0869,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.2334,                0.82419,                 1.6012,                0.64451,                0.57834,                0.67411,                0.35388,                  1.677,                 1.2707,                 2.0652,               0.001472,               0.001472,               0.001472
                     83,                 1.1676,                0.83359,                 1.5824,                0.77867,                0.58511,                0.72416,                 0.3823,                 1.6669,                 1.0883,                 2.0182,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.1508,                 0.7814,                 1.5604,                0.71283,                0.59535,                0.71203,                 0.3584,                  1.748,                 1.2356,                 2.1454,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.1512,                0.78722,                 1.5296,                0.73765,                0.54255,                0.68111,                0.37409,                 1.5893,                 1.3102,                 1.9726,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.1549,                0.79739,                 1.5526,                0.60194,                0.64349,                0.69079,                0.37336,                 1.5899,                 1.1747,                 2.0087,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.1463,                0.78536,                 1.5304,                 0.7228,                0.47913,                0.64197,                0.31978,                 1.8092,                 1.3525,                 2.1822,               0.001439,               0.001439,               0.001439
                     88,                 1.1613,                0.78795,                 1.5389,                0.68774,                0.63689,                0.71373,                 0.3927,                  1.536,                 1.1647,                 1.9121,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.1408,                0.77842,                 1.5374,                0.62575,                0.58221,                  0.668,                0.37184,                 1.5934,                 1.1941,                 2.0021,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.1309,                0.77946,                 1.5095,                0.55045,                0.53772,                0.60023,                0.32143,                 1.6808,                 1.3211,                   2.06,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.1057,                0.74172,                 1.4964,                0.58338,                0.65087,                0.66292,                0.36867,                 1.6102,                  1.287,                 1.9867,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.1342,                0.76514,                 1.5361,                0.70223,                 0.6383,                0.69413,                0.37823,                 1.5443,                 1.2295,                 1.9057,               0.001406,               0.001406,               0.001406
                     93,                 1.1619,                0.75841,                 1.5383,                0.64319,                0.62573,                0.69323,                0.38475,                 1.5519,                 1.0951,                 1.9656,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.1289,                0.74826,                 1.5003,                0.71274,                0.56867,                0.66984,                0.35809,                 1.6724,                 1.1565,                 2.0428,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.1006,                0.72539,                 1.4903,                0.69567,                0.55319,                0.69113,                0.36605,                 1.5898,                 1.2509,                 1.9423,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.1328,                 0.7509,                 1.5066,                0.76303,                0.46087,                 0.6093,                0.33502,                  1.632,                  1.503,                 2.0008,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.1066,                 0.7521,                 1.4944,                0.73069,                0.57253,                0.70598,                0.38946,                 1.5604,                 1.1957,                 1.8893,               0.001373,               0.001373,               0.001373
                     98,                 1.1108,                0.74132,                 1.4901,                0.65115,                0.62089,                0.70193,                0.38039,                 1.5902,                 1.1355,                 1.9534,              0.0013664,              0.0013664,              0.0013664
                     99,                  1.074,                0.71789,                 1.4684,                0.65128,                0.68472,                0.72701,                0.40346,                  1.594,                 1.2022,                 1.9813,              0.0013598,              0.0013598,              0.0013598
                    100,                  1.106,                0.74864,                 1.4914,                0.62017,                0.69729,                0.73452,                 0.3921,                 1.5846,                 1.0828,                 1.9959,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.0926,                0.72124,                 1.4835,                0.79429,                0.45932,                0.64054,                0.35305,                 1.5755,                 1.3427,                 2.0018,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.0847,                0.72124,                 1.4624,                0.73384,                0.58607,                 0.6966,                0.38735,                 1.5554,                 1.2012,                 1.9445,                0.00134,                0.00134,                0.00134
                    103,                 1.1054,                 0.7708,                 1.5121,                0.75501,                 0.5735,                 0.6843,                0.34264,                 1.6834,                 1.2736,                 2.0206,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.1087,                0.72896,                 1.4954,                0.65883,                0.55803,                0.66951,                 0.3449,                 1.6631,                 1.3135,                  2.018,              0.0013268,              0.0013268,              0.0013268
                    105,                   1.12,                0.74204,                 1.5029,                0.68353,                0.61702,                0.72983,                0.40707,                  1.533,                 1.0457,                 1.9248,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.1109,                0.72856,                 1.4977,                0.72467,                0.52224,                0.62502,                0.34027,                 1.6852,                 1.5004,                 2.0491,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.1079,                0.69668,                 1.4873,                0.62945,                0.61799,                0.67061,                0.37988,                 1.5522,                 1.2219,                 1.9231,               0.001307,               0.001307,               0.001307
                    108,                 1.0751,                0.71691,                 1.4638,                0.77774,                 0.5087,                0.69527,                0.37604,                 1.6126,                 1.1439,                 1.9961,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.0737,                0.69996,                 1.4705,                0.57498,                 0.6412,                  0.681,                0.35051,                  1.699,                 1.2214,                 2.0804,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.0746,                0.70293,                 1.4573,                0.60474,                0.52321,                0.63669,                0.35946,                 1.5469,                 1.3979,                  1.944,              0.0012872,              0.0012872,              0.0012872
                    111,                 1.0786,                0.71603,                 1.4566,                0.64712,                0.53482,                0.65808,                0.36086,                 1.5645,                   1.24,                 1.9252,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.0612,                0.69994,                 1.4601,                0.75319,                0.48403,                0.63538,                0.34753,                 1.5233,                 1.2654,                 1.9176,               0.001274,               0.001274,               0.001274
                    113,                 1.0432,                0.69139,                  1.454,                0.72241,                0.55416,                0.67896,                0.39495,                 1.5099,                 1.1983,                 1.9256,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.0428,                0.70355,                 1.4592,                0.81231,                0.66248,                0.76629,                0.42453,                 1.5179,                 1.0827,                 1.9121,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.0954,                0.70594,                 1.4846,                 0.6895,                0.59865,                0.71099,                0.37241,                 1.6355,                 1.1678,                 1.9832,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.0494,                0.67768,                 1.4395,                0.68015,                0.62725,                0.71747,                0.40188,                  1.535,                 1.1487,                  1.932,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.0559,                  0.667,                 1.4501,                0.75815,                0.53772,                0.69813,                  0.376,                 1.6229,                 1.2199,                 1.9715,               0.001241,               0.001241,               0.001241
                    118,                 1.0642,                0.66377,                 1.4533,                0.76742,                0.48839,                0.64877,                0.36134,                 1.6106,                 1.4041,                 2.0059,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.0661,                0.67134,                 1.4648,                0.65104,                0.54642,                0.65454,                0.35145,                 1.5778,                 1.2937,                 1.9746,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.0549,                0.67406,                 1.4403,                0.79164,                0.55899,                0.69067,                0.38793,                 1.5817,                 1.2097,                 1.9402,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.0544,                0.66994,                  1.449,                0.80831,                 0.5764,                0.70949,                0.37009,                 1.6669,                 1.2405,                 1.9743,              0.0012146,              0.0012146,              0.0012146
                    122,                 1.0448,                0.68375,                 1.4325,                0.74699,                0.62186,                0.74325,                0.41092,                 1.5549,                 1.1371,                 1.9242,               0.001208,               0.001208,               0.001208
                    123,                 1.0634,                0.70317,                 1.4436,                0.76901,                0.59188,                0.75544,                0.39751,                 1.6349,                 1.1195,                 1.9686,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.0643,                0.68534,                  1.456,                0.68295,                0.53675,                 0.6603,                0.35202,                 1.6324,                 1.1985,                 2.0348,              0.0011948,              0.0011948,              0.0011948
                    125,                 1.0115,                0.66358,                 1.4276,                0.81603,                0.64894,                0.77725,                 0.4252,                 1.5085,                0.99981,                 1.8769,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.0505,                0.67242,                 1.4483,                0.69637,                0.64545,                0.73517,                0.40466,                 1.6076,                 1.1058,                 2.0195,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.0255,                0.65287,                 1.4092,                0.76479,                0.51741,                0.65618,                0.35956,                 1.6179,                 1.4161,                 2.0152,               0.001175,               0.001175,               0.001175
                    128,                 1.0536,                0.64764,                 1.4221,                0.78487,                0.48646,                0.68678,                 0.3804,                 1.6169,                 1.2558,                 1.9652,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.0458,                0.68018,                 1.4443,                0.74561,                0.50387,                0.66451,                0.37811,                  1.566,                 1.3179,                 1.9534,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.0358,                0.65519,                  1.415,                0.81766,                0.56093,                0.69827,                0.39125,                 1.5434,                  1.164,                 1.9874,              0.0011552,              0.0011552,              0.0011552
                    131,                 1.0276,                0.66384,                 1.4141,                0.75253,                0.57544,                0.67593,                0.36673,                 1.6691,                 1.2641,                 2.1453,              0.0011486,              0.0011486,              0.0011486
                    132,                  1.052,                0.67388,                 1.4558,                 0.7722,                0.65957,                0.75568,                0.41763,                 1.5174,                 1.0959,                 1.8936,               0.001142,               0.001142,               0.001142
                    133,                 1.0326,                0.67061,                 1.4256,                0.70197,                0.68792,                0.74763,                0.41065,                 1.5147,                 1.1232,                 1.9279,              0.0011354,              0.0011354,              0.0011354
                    134,                 1.0258,                0.63872,                 1.4059,                0.65168,                0.62968,                 0.6928,                0.39378,                  1.551,                 1.1786,                 1.9087,              0.0011288,              0.0011288,              0.0011288
                    135,                 1.0584,                0.65772,                 1.4264,                0.74404,                0.59879,                0.69847,                0.39073,                 1.6588,                 1.2593,                  2.019,              0.0011222,              0.0011222,              0.0011222
                    136,                0.99835,                0.64424,                 1.4001,                0.69691,                0.56038,                0.68743,                0.38574,                  1.588,                 1.2031,                 1.9629,              0.0011156,              0.0011156,              0.0011156
                    137,                 1.0401,                 0.6511,                 1.4142,                0.69909,                0.68305,                0.74973,                0.42413,                 1.4672,                 1.0807,                 1.8745,               0.001109,               0.001109,               0.001109
                    138,                 1.0124,                0.62798,                 1.4064,                0.80738,                0.46228,                0.64879,                0.36465,                 1.6227,                 1.3715,                 1.9901,              0.0011024,              0.0011024,              0.0011024
                    139,                0.99592,                0.63089,                 1.3955,                0.62202,                0.69246,                0.72531,                0.39618,                  1.528,                 1.1379,                 1.8995,              0.0010958,              0.0010958,              0.0010958
                    140,                 1.0098,                0.64515,                  1.408,                0.67365,                0.56673,                0.68868,                0.38326,                 1.5446,                 1.1999,                 1.9332,              0.0010892,              0.0010892,              0.0010892
                    141,                 1.0059,                0.63968,                 1.3924,                0.73602,                0.62766,                0.72632,                0.39598,                 1.5208,                 1.1984,                 1.8821,              0.0010826,              0.0010826,              0.0010826
                    142,                 1.0082,                0.63796,                 1.4125,                0.81932,                0.56137,                0.69486,                0.38984,                 1.5484,                 1.1982,                 1.9237,               0.001076,               0.001076,               0.001076
                    143,                  1.001,                0.64303,                 1.3969,                0.75562,                0.55918,                0.69414,                 0.3866,                 1.5777,                 1.2066,                  1.942,              0.0010694,              0.0010694,              0.0010694
                    144,                 1.0241,                0.64029,                 1.3926,                0.63273,                0.67311,                0.69098,                0.39226,                 1.5224,                 1.1573,                 1.9495,              0.0010628,              0.0010628,              0.0010628
                    145,                 1.0133,                0.63076,                 1.3967,                0.80095,                0.45938,                0.65547,                0.37754,                 1.5346,                 1.3004,                 1.9111,              0.0010562,              0.0010562,              0.0010562
                    146,                0.98622,                0.64129,                 1.3893,                0.76608,                0.62394,                0.72425,                0.40891,                  1.508,                 1.1115,                 1.9503,              0.0010496,              0.0010496,              0.0010496
                    147,                0.99287,                0.62291,                 1.3974,                0.69899,                0.55021,                0.69321,                0.37893,                 1.5907,                 1.1897,                 2.0125,               0.001043,               0.001043,               0.001043
                    148,                0.97035,                0.61001,                 1.3653,                 0.8015,                0.54062,                0.68432,                  0.381,                 1.5942,                 1.3182,                 1.9601,              0.0010364,              0.0010364,              0.0010364
                    149,                0.98673,                0.61689,                  1.378,                 0.6896,                0.51995,                0.64805,                0.36043,                 1.6015,                 1.3297,                 1.9472,              0.0010298,              0.0010298,              0.0010298
                    150,                  1.002,                0.62075,                 1.3958,                0.68916,                 0.4942,                0.64318,                 0.3571,                  1.655,                  1.424,                 2.0355,              0.0010232,              0.0010232,              0.0010232
                    151,                0.99753,                0.62265,                 1.3998,                0.72438,                0.57191,                0.69261,                0.36156,                 1.6659,                 1.2063,                 1.9896,              0.0010166,              0.0010166,              0.0010166
                    152,                0.98072,                0.62475,                 1.3806,                0.67326,                0.55797,                0.67361,                0.36533,                 1.5973,                  1.171,                 2.0141,                0.00101,                0.00101,                0.00101
                    153,                0.98906,                0.60344,                  1.372,                0.71142,                0.47969,                0.65619,                0.37494,                 1.5374,                 1.3466,                  1.897,              0.0010034,              0.0010034,              0.0010034
