                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5383,                 2.3969,                 1.5051,                0.75541,                0.31064,                0.48445,                0.25487,                 1.4228,                 2.4213,                 1.2365,                 0.0006,                 0.0006,                 0.0006
                      2,                 1.3652,                 1.6179,                 1.3464,                0.36188,                 0.3472,                0.28044,                0.11095,                 2.0135,                 2.5326,                 2.0256,               0.001216,               0.001216,               0.001216
                      3,                 1.3726,                 1.4752,                 1.3202,                0.43297,                0.26692,                0.26709,                 0.1264,                 1.9321,                 2.2522,                 1.8343,              0.0018279,              0.0018279,              0.0018279
                      4,                 1.3399,                 1.3934,                 1.3374,                0.80671,                0.32012,                0.38603,                0.20502,                 1.7239,                 2.2704,                  1.739,              0.0019802,              0.0019802,              0.0019802
                      5,                 1.3501,                 1.2919,                 1.3135,                0.65332,                0.40619,                0.52694,                0.26044,                 1.7508,                 1.7605,                 1.7016,              0.0019802,              0.0019802,              0.0019802
                      6,                 1.3302,                 1.2523,                 1.3145,                0.73011,                0.69331,                0.72337,                0.38583,                  1.577,                 1.3057,                 1.4028,              0.0019736,              0.0019736,              0.0019736
                      7,                 1.3316,                 1.1826,                 1.2924,                0.58343,                0.53637,                0.57905,                0.33448,                 1.5386,                 1.5661,                 1.4615,               0.001967,               0.001967,               0.001967
                      8,                 1.2409,                 1.0906,                  1.269,                0.87962,                0.31799,                0.47736,                0.29282,                 1.5685,                 1.6521,                 1.4636,              0.0019604,              0.0019604,              0.0019604
                      9,                 1.2544,                   1.04,                 1.2688,                0.78433,                 0.5793,                0.68034,                0.35072,                 1.6575,                 1.4794,                  1.495,              0.0019538,              0.0019538,              0.0019538
                     10,                 1.2357,                 1.0371,                 1.2529,                0.77161,                0.43714,                0.56987,                0.31871,                 1.5401,                 1.4513,                 1.4481,              0.0019472,              0.0019472,              0.0019472
                     11,                 1.2385,                 1.0168,                 1.2397,                0.72297,                 0.6638,                0.71576,                0.38386,                 1.5976,                 1.1823,                 1.4098,              0.0019406,              0.0019406,              0.0019406
                     12,                  1.211,                0.93469,                 1.2205,                0.49153,                0.56383,                0.54668,                0.29567,                 1.6099,                 1.5201,                 1.4596,               0.001934,               0.001934,               0.001934
                     13,                 1.2296,                0.95774,                 1.2289,                0.61306,                0.60831,                0.62909,                0.34238,                 1.6032,                 1.3163,                 1.4709,              0.0019274,              0.0019274,              0.0019274
                     14,                 1.1986,                 0.9561,                 1.2169,                0.61378,                0.58251,                0.66088,                0.38652,                 1.5118,                 1.3089,                 1.4087,              0.0019208,              0.0019208,              0.0019208
                     15,                 1.1805,                0.92026,                  1.213,                0.66959,                 0.5723,                0.65545,                 0.3522,                 1.5753,                 1.3365,                 1.4103,              0.0019142,              0.0019142,              0.0019142
                     16,                 1.1943,                0.90068,                 1.2197,                0.71781,                0.52611,                0.63549,                0.35749,                 1.6117,                 1.4294,                 1.4273,              0.0019076,              0.0019076,              0.0019076
                     17,                 1.1522,                0.85233,                 1.1869,                0.62342,                0.65474,                0.66456,                0.38557,                 1.5262,                 1.1554,                 1.3412,               0.001901,               0.001901,               0.001901
                     18,                 1.1754,                0.87591,                  1.202,                 0.7704,                0.59478,                0.68733,                0.38115,                 1.4823,                 1.2743,                 1.3776,              0.0018944,              0.0018944,              0.0018944
                     19,                 1.1418,                0.84406,                 1.1884,                0.68681,                0.63443,                0.69695,                0.39754,                 1.4815,                 1.2685,                 1.3423,              0.0018878,              0.0018878,              0.0018878
                     20,                 1.1607,                0.85357,                 1.2062,                  0.773,                0.46325,                0.61391,                0.35702,                 1.5615,                  1.281,                  1.436,              0.0018812,              0.0018812,              0.0018812
                     21,                 1.0982,                0.78873,                 1.1673,                0.63687,                0.69439,                0.73172,                0.40107,                  1.545,                 1.1487,                 1.3827,              0.0018746,              0.0018746,              0.0018746
                     22,                 1.1199,                0.82421,                 1.1919,                0.72586,                0.58027,                 0.6934,                0.38392,                   1.45,                  1.214,                 1.3038,               0.001868,               0.001868,               0.001868
                     23,                 1.1511,                0.82739,                 1.2093,                0.61965,                0.63497,                0.66563,                0.37456,                 1.5372,                 1.2303,                 1.3708,              0.0018614,              0.0018614,              0.0018614
                     24,                 1.1285,                0.81266,                  1.197,                0.72995,                0.61122,                0.66539,                0.36956,                  1.539,                 1.2766,                 1.3603,              0.0018548,              0.0018548,              0.0018548
