                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.6735,                 3.6277,                 4.3229,                0.00288,                0.29481,                 0.0043,                0.00132,                 3.5041,                 3.9063,                 4.1623,             0.00019278,             0.00019278,             0.00019278
                      2,                 3.2009,                 2.9387,                 3.9103,                0.00283,                0.25236,                0.00493,                0.00115,                 3.6343,                 3.7825,                  4.261,              0.0003914,              0.0003914,              0.0003914
                      3,                 2.8161,                 2.5793,                 3.5197,                0.00566,                0.13915,                0.00502,                0.00146,                 3.5262,                  4.014,                  4.952,             0.00058871,             0.00058871,             0.00058871
                      4,                 2.6011,                  2.432,                 3.2699,                0.16943,                0.33255,                0.12827,                0.04778,                 2.7685,                 3.2984,                 3.9117,             0.00070693,             0.00070693,             0.00070693
                      5,                 2.4833,                 2.2092,                 2.9775,                0.09359,                0.24292,                0.05052,                0.01754,                 2.7796,                 5.0179,                 4.0682,             0.00070693,             0.00070693,             0.00070693
                      6,                 2.3949,                 2.1174,                 2.8348,                 0.2974,                0.33962,                0.19327,                0.07946,                 2.3694,                 3.0675,                 3.0777,             0.00070458,             0.00070458,             0.00070458
                      7,                 2.3153,                 2.0594,                 2.7441,                0.24622,                0.52123,                0.20658,                0.08606,                 2.0425,                 3.7089,                 2.6905,             0.00070222,             0.00070222,             0.00070222
                      8,                 2.1682,                 1.9068,                   2.59,                0.42783,                0.47877,                0.44652,                0.19999,                 2.2222,                 2.1219,                 2.8247,             0.00069986,             0.00069986,             0.00069986
                      9,                 2.0935,                  1.756,                 2.4636,                0.69519,                 0.4434,                 0.5419,                0.24243,                  2.097,                 2.0344,                 2.7011,             0.00069751,             0.00069751,             0.00069751
                     10,                 2.0268,                 1.7365,                 2.4527,                0.64611,                0.47406,                0.54818,                0.25403,                 2.1292,                 2.0062,                 2.6121,             0.00069515,             0.00069515,             0.00069515
                     11,                 1.9777,                  1.721,                 2.3894,                0.68903,                 0.6271,                0.68602,                0.33006,                 1.8813,                 1.8308,                 2.5244,             0.00069279,             0.00069279,             0.00069279
                     12,                  1.886,                 1.5599,                 2.2568,                0.71392,                0.57681,                0.65068,                0.33884,                 1.7955,                 1.8262,                  2.401,             0.00069044,             0.00069044,             0.00069044
                     13,                 1.8118,                 1.5183,                 2.2065,                0.73541,                0.62276,                0.74535,                0.41778,                 1.7147,                 1.5223,                 2.2789,             0.00068808,             0.00068808,             0.00068808
                     14,                 1.7582,                 1.4517,                 2.1313,                0.73434,                 0.5967,                0.74015,                0.40803,                 1.6236,                 1.4294,                 2.1976,             0.00068573,             0.00068573,             0.00068573
                     15,                 1.6862,                 1.4017,                  2.062,                0.72579,                0.71789,                0.79925,                0.44877,                 1.6733,                  1.458,                 2.2832,             0.00068337,             0.00068337,             0.00068337
                     16,                  1.669,                 1.2993,                 2.0733,                0.84623,                0.76578,                0.82789,                0.47103,                 1.6114,                  1.337,                 2.1671,             0.00068101,             0.00068101,             0.00068101
                     17,                 1.6378,                 1.3115,                 1.9999,                 0.8012,                0.65587,                0.79397,                 0.4635,                 1.5456,                 1.4138,                 2.0851,             0.00067866,             0.00067866,             0.00067866
                     18,                 1.6127,                 1.3221,                 2.0006,                0.79111,                0.69575,                0.81252,                0.47607,                 1.5649,                 1.3756,                 2.1313,              0.0006763,              0.0006763,              0.0006763
                     19,                 1.5928,                 1.2605,                 1.9825,                 0.7551,                0.67629,                0.78379,                0.45136,                 1.6272,                 1.3844,                 2.1663,             0.00067394,             0.00067394,             0.00067394
                     20,                  1.538,                 1.2433,                 1.9705,                0.83918,                 0.7217,                0.82828,                0.50965,                 1.5082,                 1.2837,                  2.032,             0.00067159,             0.00067159,             0.00067159
                     21,                 1.4922,                 1.1842,                 1.8827,                0.76948,                0.74528,                0.80027,                0.46302,                 1.5481,                 1.3703,                 2.1151,             0.00066923,             0.00066923,             0.00066923
                     22,                 1.5092,                 1.1769,                  1.882,                0.83546,                 0.8184,                0.88073,                0.53108,                 1.5139,                 1.0984,                 2.0212,             0.00066688,             0.00066688,             0.00066688
                     23,                 1.4668,                 1.1196,                 1.8116,                0.82462,                0.77358,                0.84701,                0.50316,                  1.539,                 1.2131,                  2.057,             0.00066452,             0.00066452,             0.00066452
                     24,                  1.508,                 1.1384,                 1.8258,                0.86281,                0.79481,                0.88737,                0.54454,                 1.4316,                 1.1001,                 1.9795,             0.00066216,             0.00066216,             0.00066216
                     25,                  1.448,                 1.0695,                 1.7767,                0.86034,                 0.7991,                0.88196,                0.55446,                 1.3819,                 1.0597,                 1.9425,             0.00065981,             0.00065981,             0.00065981
                     26,                   1.46,                 1.0899,                 1.8126,                0.85883,                0.80348,                0.88536,                0.55649,                  1.415,                 1.0594,                 1.9744,             0.00065745,             0.00065745,             0.00065745
                     27,                 1.4403,                 1.0748,                  1.785,                0.85234,                0.72406,                0.85245,                0.54336,                   1.38,                 1.0856,                 1.9156,             0.00065509,             0.00065509,             0.00065509
                     28,                 1.3623,                  1.009,                 1.6799,                0.85303,                0.81368,                0.89242,                0.55972,                 1.3967,                 1.0264,                 1.9353,             0.00065274,             0.00065274,             0.00065274
                     29,                  1.376,                0.99279,                 1.7341,                0.81362,                0.75943,                0.85255,                0.52783,                 1.4509,                 1.1448,                  1.948,             0.00065038,             0.00065038,             0.00065038
                     30,                 1.4525,                 1.0496,                 1.7826,                0.90089,                0.81604,                0.90711,                 0.5573,                 1.4001,                 1.0736,                 1.9373,             0.00064803,             0.00064803,             0.00064803
                     31,                 1.3857,                 1.0133,                 1.7188,                0.89489,                0.78774,                0.89819,                0.54686,                 1.4014,                0.95794,                 1.9485,             0.00064567,             0.00064567,             0.00064567
                     32,                 1.3843,                0.99706,                 1.7245,                0.88369,                 0.8064,                0.90271,                0.58163,                 1.3375,                0.99605,                 1.8924,             0.00064331,             0.00064331,             0.00064331
                     33,                 1.3677,                0.96842,                 1.7254,                0.88377,                0.81132,                0.88755,                0.56481,                 1.4021,                 1.0244,                 1.9063,             0.00064096,             0.00064096,             0.00064096
                     34,                 1.3743,                0.97095,                 1.7054,                0.83002,                0.85222,                0.89553,                0.56868,                 1.3446,                0.97911,                 1.8725,              0.0006386,              0.0006386,              0.0006386
                     35,                 1.3325,                0.97077,                 1.6943,                0.84152,                0.83019,                0.89324,                0.55888,                 1.4165,                0.98146,                 1.9514,             0.00063625,             0.00063625,             0.00063625
                     36,                 1.3574,                0.94437,                 1.6882,                0.86657,                0.80189,                0.89786,                0.57233,                 1.3461,                0.96596,                 1.8693,             0.00063389,             0.00063389,             0.00063389
                     37,                 1.2912,                0.89298,                 1.6338,                 0.9098,                0.80879,                0.90645,                0.58712,                 1.3244,                 0.9413,                 1.8508,             0.00063153,             0.00063153,             0.00063153
                     38,                 1.2873,                0.88457,                 1.6585,                0.91577,                0.82783,                0.90361,                0.58744,                 1.3374,                0.96714,                 1.8733,             0.00062918,             0.00062918,             0.00062918
                     39,                 1.2928,                 0.8922,                 1.6378,                 0.8813,                0.84198,                0.91414,                0.58898,                 1.3511,                0.89217,                 1.8878,             0.00062682,             0.00062682,             0.00062682
                     40,                 1.3353,                0.92565,                 1.6735,                0.87726,                0.84286,                0.91407,                0.59253,                 1.3114,                0.91474,                 1.8385,             0.00062446,             0.00062446,             0.00062446
                     41,                 1.2699,                0.85945,                 1.6333,                0.87506,                0.87736,                 0.9165,                0.60313,                 1.2787,                 0.8602,                  1.796,             0.00062211,             0.00062211,             0.00062211
                     42,                 1.2647,                0.85307,                 1.6124,                0.89058,                0.86386,                0.91846,                0.61502,                  1.259,                0.86767,                 1.7962,             0.00061975,             0.00061975,             0.00061975
                     43,                 1.2764,                0.87646,                 1.6261,                0.91034,                  0.875,                0.92947,                0.60546,                 1.2637,                0.81406,                 1.7892,              0.0006174,              0.0006174,              0.0006174
                     44,                 1.2381,                 0.8413,                  1.586,                0.90125,                0.86321,                0.93152,                0.59855,                 1.2844,                0.85566,                 1.8035,             0.00061504,             0.00061504,             0.00061504
                     45,                 1.2167,                0.86323,                 1.5845,                0.89354,                0.81163,                0.90657,                0.58645,                 1.3377,                0.88677,                 1.8258,             0.00061268,             0.00061268,             0.00061268
                     46,                 1.2473,                0.83146,                 1.5875,                0.90452,                0.82783,                0.91789,                0.57796,                 1.3227,                0.90607,                 1.8312,             0.00061033,             0.00061033,             0.00061033
                     47,                 1.2166,                0.82281,                 1.5595,                0.90937,                0.82827,                0.91482,                0.60572,                 1.2509,                0.82608,                 1.7522,             0.00060797,             0.00060797,             0.00060797
                     48,                 1.2098,                0.78768,                 1.5502,                0.93583,                0.83255,                0.92134,                0.60422,                 1.2845,                0.90076,                 1.7898,             0.00060561,             0.00060561,             0.00060561
                     49,                 1.2093,                0.79532,                 1.5696,                0.91444,                0.84198,                0.93109,                0.61123,                 1.2551,                0.78338,                 1.7717,             0.00060326,             0.00060326,             0.00060326
                     50,                 1.2329,                0.79459,                 1.5586,                0.89318,                0.82827,                0.90526,                0.59285,                 1.3254,                0.93826,                 1.8238,              0.0006009,              0.0006009,              0.0006009
                     51,                 1.2198,                0.80128,                 1.5689,                0.93507,                0.81132,                0.93091,                0.60904,                 1.2489,                0.81169,                 1.7463,             0.00059855,             0.00059855,             0.00059855
                     52,                 1.1891,                0.79642,                 1.5559,                0.88949,                0.87264,                0.93068,                0.61024,                 1.2903,                0.78863,                 1.8009,             0.00059619,             0.00059619,             0.00059619
                     53,                 1.2006,                0.80133,                  1.565,                0.89842,                  0.897,                0.94062,                0.62953,                  1.233,                0.72372,                 1.7481,             0.00059383,             0.00059383,             0.00059383
                     54,                 1.2114,                 0.7832,                 1.5865,                0.92153,                 0.8309,                0.92707,                0.61984,                 1.2365,                0.88946,                 1.7663,             0.00059148,             0.00059148,             0.00059148
                     55,                   1.19,                0.77448,                 1.5573,                0.91274,                 0.8467,                0.93395,                0.62526,                 1.2389,                0.79913,                  1.745,             0.00058912,             0.00058912,             0.00058912
                     56,                 1.1745,                 0.7672,                 1.5624,                0.90203,                  0.875,                0.94128,                0.63048,                 1.2309,                 0.7723,                 1.7508,             0.00058677,             0.00058677,             0.00058677
                     57,                 1.1284,                0.73382,                 1.4985,                0.91379,                0.88208,                0.94207,                0.62506,                 1.2083,                0.75601,                 1.7525,             0.00058441,             0.00058441,             0.00058441
                     58,                 1.1505,                0.75291,                  1.509,                 0.9558,                0.83962,                0.93427,                0.63545,                 1.1975,                0.74289,                 1.7077,             0.00058205,             0.00058205,             0.00058205
                     59,                 1.1659,                0.72451,                 1.5365,                 0.9351,                0.84198,                0.94239,                0.64193,                 1.2268,                0.73877,                 1.7483,              0.0005797,              0.0005797,              0.0005797
                     60,                 1.1716,                0.74003,                 1.5152,                 0.8655,                 0.9033,                0.93672,                0.61332,                 1.2676,                 0.7357,                  1.774,             0.00057734,             0.00057734,             0.00057734
                     61,                 1.1625,                0.74621,                 1.5159,                0.92375,                0.85613,                0.93271,                0.63538,                 1.2169,                0.73591,                 1.7292,             0.00057498,             0.00057498,             0.00057498
                     62,                 1.1816,                0.75272,                 1.5166,                0.95195,                0.84115,                0.94043,                0.62436,                 1.1937,                0.74753,                 1.7118,             0.00057263,             0.00057263,             0.00057263
                     63,                 1.1336,                0.75572,                 1.5117,                0.90605,                0.86429,                0.92952,                0.61372,                 1.2601,                0.78623,                  1.774,             0.00057027,             0.00057027,             0.00057027
                     64,                 1.1705,                0.73187,                 1.5368,                0.91061,                0.86321,                0.93066,                0.62307,                 1.1946,                0.75492,                 1.7014,             0.00056792,             0.00056792,             0.00056792
                     65,                 1.1359,                0.71646,                 1.4737,                0.91565,                0.87047,                0.93864,                0.63134,                 1.2275,                0.75524,                 1.7537,             0.00056556,             0.00056556,             0.00056556
                     66,                 1.1363,                 0.6995,                  1.486,                0.92363,                0.86557,                0.94479,                0.64362,                 1.2111,                0.72319,                 1.7181,              0.0005632,              0.0005632,              0.0005632
                     67,                 1.1376,                0.69497,                 1.5002,                0.90052,                0.89665,                0.93558,                 0.6306,                 1.2187,                0.72309,                 1.7215,             0.00056085,             0.00056085,             0.00056085
                     68,                 1.1585,                0.74368,                 1.5203,                 0.8858,                0.86321,                0.92587,                0.64044,                 1.1722,                0.75081,                 1.6793,             0.00055849,             0.00055849,             0.00055849
                     69,                 1.1745,                0.72743,                 1.5475,                0.90608,                 0.8874,                 0.9393,                 0.6394,                 1.2167,                0.68937,                 1.7455,             0.00055613,             0.00055613,             0.00055613
                     70,                  1.135,                0.69728,                 1.5206,                0.94485,                0.80815,                0.92259,                0.62511,                 1.2136,                0.75212,                 1.7003,             0.00055378,             0.00055378,             0.00055378
                     71,                 1.1611,                0.69176,                 1.5129,                0.92513,                 0.8743,                0.94443,                0.63246,                 1.2024,                0.72173,                 1.7117,             0.00055142,             0.00055142,             0.00055142
                     72,                 1.1608,                 0.7189,                 1.4849,                0.93502,                0.84842,                0.92979,                0.62082,                 1.2609,                0.78956,                 1.7551,             0.00054907,             0.00054907,             0.00054907
                     73,                  1.136,                0.69481,                 1.4696,                0.89813,                0.88915,                0.94385,                0.64249,                 1.1837,                0.72251,                   1.71,             0.00054671,             0.00054671,             0.00054671
                     74,                 1.0957,                0.68759,                 1.4823,                0.89736,                0.88915,                0.94434,                0.62801,                 1.2493,                0.72608,                  1.726,             0.00054435,             0.00054435,             0.00054435
                     75,                 1.1361,                0.67208,                 1.4927,                0.92417,                0.89151,                0.94081,                0.63056,                 1.2137,                0.68492,                 1.7062,               0.000542,               0.000542,               0.000542
                     76,                 1.0801,                0.65696,                 1.4743,                0.89155,                0.89187,                0.94338,                0.64758,                 1.2022,                 0.6811,                 1.6915,             0.00053964,             0.00053964,             0.00053964
                     77,                 1.1185,                0.67026,                 1.4821,                0.90503,                0.88915,                0.93916,                0.64344,                 1.1659,                 0.6985,                 1.6808,             0.00053728,             0.00053728,             0.00053728
                     78,                 1.0455,                0.63748,                 1.3949,                0.93599,                0.86217,                0.93924,                0.64341,                 1.1691,                0.69991,                 1.6774,             0.00053493,             0.00053493,             0.00053493
                     79,                 1.0726,                0.65603,                 1.4439,                0.90673,                0.89387,                0.94322,                0.64314,                 1.1946,                0.69247,                 1.6983,             0.00053257,             0.00053257,             0.00053257
                     80,                 1.0722,                0.65674,                 1.4389,                0.94363,                0.86866,                0.94902,                 0.6499,                 1.1829,                0.68886,                 1.6927,             0.00053022,             0.00053022,             0.00053022
                     81,                 1.0864,                 0.6474,                 1.4662,                0.90801,                0.88464,                0.94585,                0.62638,                 1.2241,                0.69844,                 1.7626,             0.00052786,             0.00052786,             0.00052786
                     82,                 1.1043,                0.65689,                 1.4393,                0.90513,                0.87758,                 0.9463,                0.64445,                 1.1887,                0.67435,                 1.6948,              0.0005255,              0.0005255,              0.0005255
                     83,                 1.0545,                0.65385,                 1.4297,                0.93451,                0.87507,                0.93696,                0.63737,                 1.1956,                0.65793,                  1.684,             0.00052315,             0.00052315,             0.00052315
                     84,                  1.073,                0.64351,                 1.4381,                0.90947,                0.86792,                0.94211,                 0.6352,                  1.211,                0.67913,                 1.7183,             0.00052079,             0.00052079,             0.00052079
                     85,                 1.0811,                0.65017,                 1.4361,                0.90588,                0.90094,                0.93903,                0.62914,                 1.1937,                 0.6723,                  1.731,             0.00051844,             0.00051844,             0.00051844
                     86,                 1.0695,                0.63658,                 1.4672,                0.93171,                0.86884,                0.94971,                0.64629,                 1.2209,                0.68169,                 1.7348,             0.00051608,             0.00051608,             0.00051608
                     87,                 1.0455,                0.65621,                 1.4351,                0.91311,                0.89151,                0.93202,                0.64293,                 1.1726,                0.68332,                 1.6908,             0.00051372,             0.00051372,             0.00051372
                     88,                 1.0456,                0.62955,                 1.4129,                0.94093,                0.86407,                0.94046,                 0.6499,                 1.1913,                0.67455,                 1.7039,             0.00051137,             0.00051137,             0.00051137
                     89,                 1.0632,                0.64366,                 1.4855,                0.92659,                0.86331,                0.94052,                0.63292,                 1.2133,                0.72218,                 1.7184,             0.00050901,             0.00050901,             0.00050901
                     90,                 1.0315,                0.62658,                 1.3984,                0.92822,                0.88679,                 0.9465,                0.65045,                 1.1699,                0.64495,                 1.6844,             0.00050665,             0.00050665,             0.00050665
                     91,                 1.0474,                0.62626,                 1.4163,                0.90258,                0.89623,                0.94678,                0.66452,                 1.1603,                0.65359,                 1.6425,              0.0005043,              0.0005043,              0.0005043
                     92,                 1.0247,                0.63718,                 1.4377,                0.89866,                0.89151,                0.94442,                0.65081,                  1.183,                0.68412,                 1.6976,             0.00050194,             0.00050194,             0.00050194
                     93,                 1.0532,                0.61365,                 1.4108,                0.95419,                0.84434,                 0.9431,                0.65236,                 1.1856,                 0.6883,                 1.7215,             0.00049959,             0.00049959,             0.00049959
                     94,                0.99461,                0.60035,                 1.3858,                0.91984,                0.86609,                0.93705,                0.63823,                 1.2148,                 0.6899,                 1.7054,             0.00049723,             0.00049723,             0.00049723
                     95,                 1.0007,                0.60963,                 1.3976,                0.89797,                0.91509,                0.95206,                0.65656,                 1.1798,                 0.6409,                  1.684,             0.00049487,             0.00049487,             0.00049487
                     96,                 1.0043,                0.58126,                 1.3807,                0.93148,                0.86792,                0.94191,                0.64283,                 1.1831,                0.64937,                 1.6844,             0.00049252,             0.00049252,             0.00049252
                     97,                 1.0023,                0.59322,                 1.3835,                0.92753,                0.90555,                0.95524,                0.66313,                 1.1858,                0.63526,                 1.6784,             0.00049016,             0.00049016,             0.00049016
                     98,                  1.026,                0.58451,                 1.3954,                0.97842,                0.85562,                0.95493,                0.66265,                 1.1662,                0.62808,                 1.6675,              0.0004878,              0.0004878,              0.0004878
                     99,                 1.0127,                0.59529,                 1.4018,                0.95191,                0.88708,                0.95621,                0.66119,                 1.1741,                 0.6246,                 1.6911,             0.00048545,             0.00048545,             0.00048545
                    100,                 1.0047,                0.56443,                 1.3693,                0.91724,                0.91492,                0.94665,                0.66104,                 1.1645,                0.62452,                 1.6928,             0.00048309,             0.00048309,             0.00048309
                    101,                0.97598,                0.55647,                 1.3378,                0.91721,                0.87736,                0.94928,                0.65771,                 1.1646,                0.67782,                 1.6653,             0.00048074,             0.00048074,             0.00048074
                    102,                0.99846,                0.58939,                 1.3699,                0.91934,                0.87028,                0.93913,                0.64665,                 1.1687,                0.68647,                 1.6752,             0.00047838,             0.00047838,             0.00047838
                    103,                0.99306,                0.59651,                  1.401,                0.92072,                0.90385,                0.95422,                0.66009,                 1.1364,                0.63087,                 1.6475,             0.00047602,             0.00047602,             0.00047602
                    104,                0.98585,                0.58497,                 1.3753,                0.90367,                0.91509,                0.94438,                0.64647,                 1.1909,                0.65845,                 1.7347,             0.00047367,             0.00047367,             0.00047367
                    105,                  1.019,                0.57997,                 1.4221,                0.92474,                0.89838,                0.94172,                 0.6485,                 1.1734,                0.63796,                 1.7012,             0.00047131,             0.00047131,             0.00047131
                    106,                 1.0369,                0.59605,                 1.3926,                0.90617,                0.91274,                0.94399,                0.64904,                 1.1663,                0.65271,                 1.6812,             0.00046896,             0.00046896,             0.00046896
                    107,                 0.9912,                 0.5779,                  1.382,                0.95309,                0.87028,                0.94678,                0.65553,                 1.1511,                 0.6678,                 1.6577,              0.0004666,              0.0004666,              0.0004666
                    108,                 1.0418,                0.60154,                 1.3993,                0.92658,                0.91038,                0.95545,                0.66685,                 1.1373,                0.62982,                 1.6433,             0.00046424,             0.00046424,             0.00046424
                    109,                0.94206,                0.54748,                 1.3508,                 0.9286,                0.88959,                0.95182,                0.67027,                 1.1415,                0.62822,                  1.644,             0.00046189,             0.00046189,             0.00046189
                    110,                 1.0028,                0.58126,                 1.3678,                0.92081,                0.87753,                0.94645,                 0.6657,                 1.1715,                0.66924,                 1.6674,             0.00045953,             0.00045953,             0.00045953
                    111,                 0.9678,                0.58479,                 1.3678,                0.93681,                0.86321,                0.94801,                0.65821,                 1.1702,                0.64697,                 1.6959,             0.00045717,             0.00045717,             0.00045717
                    112,                 1.0125,                0.58508,                 1.3992,                 0.8968,                 0.9223,                0.95129,                0.65028,                 1.1934,                0.61779,                  1.707,             0.00045482,             0.00045482,             0.00045482
                    113,                 0.9947,                0.55997,                 1.3707,                0.91394,                0.90166,                0.94936,                0.65308,                 1.1754,                0.62795,                 1.6732,             0.00045246,             0.00045246,             0.00045246
                    114,                0.98627,                0.56268,                 1.3808,                0.91351,                0.89681,                0.95317,                0.66565,                 1.1269,                0.64817,                 1.6283,             0.00045011,             0.00045011,             0.00045011
                    115,                0.97812,                0.56601,                 1.3697,                0.94278,                0.89387,                0.94295,                0.65749,                 1.1545,                0.61897,                 1.6557,             0.00044775,             0.00044775,             0.00044775
