                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.4234,                  1.076,                  1.877,                0.60586,                 0.5793,                 0.6495,                 0.3346,                 1.7125,                 1.3387,                 2.1116,              0.0006386,              0.0006386,              0.0006386
                     35,                 1.3513,                0.96892,                 1.7937,                0.67478,                0.45745,                0.58597,                0.31253,                 1.7548,                 1.4008,                 2.1862,             0.00063625,             0.00063625,             0.00063625
                     36,                 1.3267,                0.93888,                 1.7893,                0.60769,                0.57676,                0.61608,                0.32358,                 1.6598,                 1.3554,                 2.0414,             0.00063389,             0.00063389,             0.00063389
                     37,                 1.3468,                 0.9562,                 1.7864,                0.49707,                0.55319,                0.57514,                0.30422,                 1.7168,                 1.3794,                 2.1038,             0.00063153,             0.00063153,             0.00063153
                     38,                 1.2859,                 0.9782,                 1.7602,                0.77454,                0.52224,                0.65044,                0.34279,                 1.7186,                 1.3081,                 2.1532,             0.00062918,             0.00062918,             0.00062918
                     39,                 1.2391,                0.88959,                 1.6802,                0.63942,                0.45648,                 0.5722,                0.30004,                 1.7254,                 1.4533,                 2.1694,             0.00062682,             0.00062682,             0.00062682
                     40,                 1.3043,                0.96946,                 1.7359,                0.64376,                0.55029,                0.60237,                0.32094,                 1.7194,                 1.3851,                 2.1115,             0.00062446,             0.00062446,             0.00062446
                     41,                 1.3119,                0.94781,                 1.7529,                0.59821,                0.56673,                0.59752,                0.32113,                 1.6777,                  1.373,                 2.0736,             0.00062211,             0.00062211,             0.00062211
                     42,                  1.299,                0.97565,                 1.7635,                0.68276,                0.59671,                0.66661,                0.34117,                 1.7033,                 1.2345,                 2.1257,             0.00061975,             0.00061975,             0.00061975
                     43,                 1.3492,                0.98511,                 1.7921,                 0.7613,                0.48839,                0.64071,                0.31006,                 1.8046,                 1.3154,                 2.2329,              0.0006174,              0.0006174,              0.0006174
                     44,                  1.274,                0.93497,                 1.7075,                 0.6594,                0.51451,                0.62737,                0.32726,                 1.7079,                 1.2945,                 2.1141,             0.00061504,             0.00061504,             0.00061504
                     45,                 1.2416,                 0.9162,                 1.6901,                0.61438,                0.56963,                0.61496,                0.30966,                 1.6789,                 1.2455,                 2.1298,             0.00061268,             0.00061268,             0.00061268
                     46,                 1.2919,                 0.9106,                  1.739,                0.87397,                0.37718,                0.57071,                0.30548,                 1.7079,                 1.3956,                 2.0428,             0.00061033,             0.00061033,             0.00061033
