                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.7594,                 3.6931,                 4.2285,                 0.0029,                0.29717,                0.00417,                0.00135,                 3.5137,                 3.8918,                 4.1537,                0.00054,                0.00054,                0.00054
                      2,                 3.2421,                 3.0608,                 3.8428,                0.00277,                0.26651,                0.00471,                0.00139,                 3.6774,                 3.9743,                 4.2734,              0.0010964,              0.0010964,              0.0010964
                      3,                 2.8773,                 2.7074,                 3.2698,                0.01983,                 0.1816,                0.01737,                0.00646,                 3.2799,                 3.6574,                 3.7979,               0.001649,               0.001649,               0.001649
                      4,                 2.7114,                 2.5942,                 3.0174,                0.00756,                0.28774,                 0.0054,                0.00186,                 3.2921,                  20.88,                 5.5323,              0.0019802,              0.0019802,              0.0019802
                      5,                  2.539,                 2.4301,                  2.792,                0.21815,                0.15802,                0.13313,                0.04179,                 2.6847,                 5.6063,                  3.283,              0.0019802,              0.0019802,              0.0019802
                      6,                 2.3735,                 2.2623,                 2.6147,                0.15131,                0.25236,                0.11808,                0.04614,                 2.5024,                 6.4804,                  2.861,              0.0019736,              0.0019736,              0.0019736
                      7,                 2.2692,                 2.1018,                 2.4956,                0.30441,                0.31604,                0.27014,                0.10345,                 2.3892,                 2.6021,                 2.8096,               0.001967,               0.001967,               0.001967
                      8,                 2.2419,                 2.0783,                  2.462,                0.64445,                0.57075,                0.62779,                0.29796,                 1.9994,                 2.1287,                 2.3898,              0.0019604,              0.0019604,              0.0019604
                      9,                 2.1146,                 1.9179,                 2.3463,                0.64013,                0.51415,                0.60442,                0.30139,                 1.9988,                 2.0518,                 2.4291,              0.0019538,              0.0019538,              0.0019538
                     10,                 2.0398,                 1.7825,                 2.2438,                0.53931,                 0.4887,                0.55723,                0.26828,                 1.8904,                 2.1159,                 2.2811,              0.0019472,              0.0019472,              0.0019472
                     11,                 1.9338,                 1.7247,                 2.1746,                0.58709,                0.52123,                0.52631,                0.24943,                 2.0806,                 2.0495,                 2.3754,              0.0019406,              0.0019406,              0.0019406
                     12,                 1.8955,                 1.6344,                 2.1275,                0.59067,                0.57858,                0.64029,                0.34675,                 1.8307,                 1.7743,                 2.1669,               0.001934,               0.001934,               0.001934
                     13,                 1.8604,                  1.584,                 2.0749,                0.68374,                0.63228,                0.69643,                0.36951,                 1.8076,                 1.6176,                 2.1587,              0.0019274,              0.0019274,              0.0019274
                     14,                 1.8326,                 1.5438,                  2.066,                0.59593,                0.59434,                0.64901,                0.34246,                 1.7818,                   1.63,                  2.179,              0.0019208,              0.0019208,              0.0019208
                     15,                 1.8032,                 1.5399,                 2.0235,                0.75497,                0.48585,                0.62856,                0.33851,                 1.8131,                 1.7599,                 2.1868,              0.0019142,              0.0019142,              0.0019142
                     16,                 1.7552,                 1.4951,                 1.9905,                0.77971,                0.61792,                0.71109,                0.37053,                 1.7306,                 1.5648,                 2.1103,              0.0019076,              0.0019076,              0.0019076
                     17,                 1.7664,                 1.5114,                 2.0082,                0.87657,                0.52358,                 0.7169,                0.39019,                 1.6985,                 1.5338,                  2.077,               0.001901,               0.001901,               0.001901
                     18,                 1.6976,                 1.4169,                 1.9357,                0.70711,                0.64623,                0.76631,                 0.4318,                 1.6006,                 1.4565,                 1.9851,              0.0018944,              0.0018944,              0.0018944
                     19,                  1.626,                  1.356,                 1.8846,                0.85923,                0.60849,                0.77955,                0.44932,                  1.615,                 1.4394,                 1.9977,              0.0018878,              0.0018878,              0.0018878
                     20,                 1.6443,                 1.3342,                 1.8834,                0.83049,                0.71462,                 0.8262,                0.45815,                 1.6202,                 1.4004,                 1.9954,              0.0018812,              0.0018812,              0.0018812
                     21,                  1.595,                 1.2705,                 1.8326,                0.80924,                 0.7304,                0.81609,                 0.4481,                  1.642,                 1.3519,                 2.0568,              0.0018746,              0.0018746,              0.0018746
                     22,                 1.5842,                 1.2671,                 1.8517,                0.82111,                 0.5521,                0.68535,                0.37777,                 1.6833,                 1.6096,                 2.0457,               0.001868,               0.001868,               0.001868
                     23,                 1.5974,                  1.264,                 1.8356,                0.84619,                0.75259,                0.84757,                0.47683,                 1.5978,                 1.2767,                  1.973,              0.0018614,              0.0018614,              0.0018614
                     24,                 1.5723,                 1.2228,                 1.8209,                0.85506,                0.69568,                0.81916,                0.48233,                 1.5689,                 1.2484,                 1.9989,              0.0018548,              0.0018548,              0.0018548
                     25,                 1.5521,                 1.2314,                 1.7927,                0.83274,                0.73113,                0.80591,                0.44934,                 1.6391,                 1.3706,                 2.0438,              0.0018482,              0.0018482,              0.0018482
                     26,                 1.5355,                 1.1952,                 1.7889,                0.87221,                0.77594,                0.86164,                0.50705,                 1.4915,                 1.2003,                 1.8723,              0.0018416,              0.0018416,              0.0018416
                     27,                 1.4865,                 1.1945,                 1.7647,                0.76609,                0.74764,                0.83825,                0.47044,                 1.6059,                 1.2525,                  1.982,               0.001835,               0.001835,               0.001835
                     28,                 1.5185,                 1.1995,                 1.7701,                0.79977,                0.75363,                0.83478,                0.48631,                 1.5813,                 1.2878,                  1.918,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.5085,                 1.1798,                 1.7756,                0.86184,                0.77358,                0.86519,                0.51126,                  1.542,                 1.2858,                  1.925,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.5157,                 1.1827,                 1.7576,                 0.8647,                0.74528,                0.85403,                0.49705,                 1.5347,                 1.1986,                 1.9338,              0.0018152,              0.0018152,              0.0018152
                     31,                 1.4641,                  1.124,                 1.7283,                0.84779,                0.80896,                0.87916,                0.52297,                 1.5243,                 1.1863,                 1.9158,              0.0018086,              0.0018086,              0.0018086
                     32,                 1.4542,                 1.1148,                 1.7092,                0.84333,                0.76887,                0.84664,                0.49146,                 1.5481,                 1.1844,                 1.9585,               0.001802,               0.001802,               0.001802
                     33,                 1.4563,                 1.0852,                 1.6865,                0.87468,                0.79013,                0.88208,                0.50963,                 1.5494,                 1.0989,                 1.9311,              0.0017954,              0.0017954,              0.0017954
                     34,                 1.4054,                 1.0578,                 1.6849,                0.89871,                0.80425,                0.89583,                0.54384,                 1.4694,                 1.0501,                 1.8228,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.4142,                 1.0454,                 1.6722,                0.90055,                0.78066,                0.88795,                0.53875,                  1.435,                 1.0648,                 1.7902,              0.0017822,              0.0017822,              0.0017822
                     36,                  1.382,                 1.0337,                 1.6338,                0.87476,                0.79717,                0.87576,                0.51091,                 1.5281,                 1.1236,                 1.8654,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.4115,                 1.0431,                 1.6821,                0.88857,                0.79717,                0.89439,                0.55593,                 1.4091,                 1.0061,                 1.7995,               0.001769,               0.001769,               0.001769
                     38,                 1.4125,                  1.076,                 1.6643,                0.90033,                0.78825,                0.88651,                0.53767,                 1.4353,                 1.0501,                 1.8098,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.4257,                 1.0708,                 1.6755,                0.87603,                0.81368,                0.89891,                0.55562,                 1.3821,                 1.0873,                 1.7337,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.3811,                 1.0226,                  1.628,                 0.8923,                0.76651,                0.88993,                0.53304,                 1.4927,                 1.0653,                 1.8627,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.4065,                 1.0442,                 1.6466,                0.87904,                0.81132,                0.88609,                0.53959,                 1.4443,                 1.0048,                 1.8083,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.3789,                 1.0119,                 1.6174,                0.84685,                0.79555,                0.88391,                0.54554,                 1.4163,                 1.0594,                   1.78,               0.001736,               0.001736,               0.001736
                     43,                 1.3532,                 1.0112,                 1.6252,                0.87305,                0.79473,                0.87498,                0.52832,                 1.4403,                 1.0331,                 1.7805,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.3437,                0.97597,                 1.5923,                0.84214,                0.83041,                0.89656,                0.56164,                 1.3858,                0.96242,                 1.7495,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.3475,                0.95924,                 1.5857,                 0.9021,                0.82581,                0.91343,                0.57044,                 1.4073,                0.95219,                  1.761,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.3621,                 0.9735,                 1.6007,                0.87509,                 0.8184,                0.88475,                0.54385,                 1.4516,                 1.0109,                 1.7758,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.3578,                0.99029,                 1.6011,                0.88747,                 0.8066,                0.89851,                0.54986,                 1.4104,                0.97978,                  1.758,               0.001703,               0.001703,               0.001703
                     48,                 1.3298,                0.94622,                 1.5667,                0.86462,                0.82311,                0.90499,                0.56386,                 1.3867,                0.99627,                 1.7428,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.3122,                0.92599,                 1.5739,                0.86535,                0.85142,                0.90872,                0.56644,                 1.4287,                 1.0018,                  1.746,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.3565,                  0.958,                 1.6147,                0.88052,                 0.8467,                0.91508,                0.54776,                 1.4025,                0.98848,                 1.7638,              0.0016832,              0.0016832,              0.0016832
                     51,                  1.316,                0.96055,                 1.5864,                0.88815,                0.82404,                0.91292,                0.58236,                 1.3778,                0.90885,                  1.712,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.3195,                0.93797,                 1.5669,                0.91487,                0.81111,                 0.9147,                0.57302,                 1.3734,                0.96432,                 1.7199,                0.00167,                0.00167,                0.00167
                     53,                 1.3093,                0.92452,                 1.5661,                0.91677,                0.83019,                 0.9129,                0.57291,                 1.4013,                0.93429,                 1.7194,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.3234,                0.91742,                  1.566,                0.89463,                0.80425,                0.90303,                0.56896,                 1.4105,                0.92718,                  1.764,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.3194,                  0.917,                 1.5649,                0.89245,                0.88208,                0.93195,                0.58964,                  1.339,                0.85993,                  1.685,              0.0016502,              0.0016502,              0.0016502
                     56,                 1.3532,                0.93146,                  1.585,                 0.8778,                0.86402,                0.91828,                0.57535,                 1.3226,                0.90568,                 1.6474,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.2683,                0.88268,                 1.5072,                0.91249,                0.84198,                0.93126,                0.58752,                 1.3795,                0.87394,                 1.6926,               0.001637,               0.001637,               0.001637
                     58,                 1.2998,                0.92377,                 1.5318,                0.89538,                0.85377,                0.92448,                0.58825,                 1.3412,                0.94261,                 1.6845,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.2718,                0.86965,                 1.5134,                0.91557,                0.85849,                0.92568,                0.57881,                 1.3633,                0.89873,                 1.7042,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.2785,                0.88678,                 1.5346,                0.90416,                0.84553,                0.92629,                0.59158,                 1.2911,                0.84808,                 1.6291,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.2428,                0.86309,                 1.5166,                0.88184,                0.88008,                0.92294,                 0.5998,                 1.3059,                0.85454,                 1.6458,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.2706,                0.88967,                 1.5137,                0.88977,                0.85613,                0.92481,                0.59554,                 1.3021,                 0.8492,                 1.6311,               0.001604,               0.001604,               0.001604
                     63,                 1.3046,                0.90958,                 1.5708,                0.88974,                0.85142,                0.91923,                0.58144,                 1.3841,                0.85734,                  1.678,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.2784,                0.86578,                 1.5377,                0.89779,                0.84934,                0.92497,                0.58337,                  1.327,                0.90923,                 1.6829,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.2397,                0.84137,                 1.4957,                0.89875,                0.84906,                  0.928,                0.59792,                 1.2976,                0.85853,                 1.6381,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.2696,                0.85781,                 1.5132,                0.86356,                0.83019,                 0.9089,                0.57716,                 1.3781,                0.88194,                 1.6614,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.2571,                0.85855,                 1.4951,                0.87922,                0.87559,                0.93104,                0.58528,                 1.3782,                 0.8598,                 1.7016,               0.001571,               0.001571,               0.001571
                     68,                 1.2394,                0.84426,                  1.498,                0.91321,                0.84906,                0.92466,                0.59008,                 1.2983,                0.86789,                 1.6233,              0.0015644,              0.0015644,              0.0015644
                     69,                 1.2547,                0.84042,                 1.4902,                0.90218,                0.87012,                 0.9318,                0.60057,                 1.3413,                0.81043,                 1.6567,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.2189,                0.82396,                 1.4721,                0.88413,                0.88443,                0.93476,                0.61292,                  1.297,                  0.826,                 1.6372,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.2272,                0.82695,                 1.4841,                0.90993,                0.84434,                0.92026,                0.59487,                 1.3251,                0.84694,                 1.6515,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.2083,                0.82068,                  1.458,                0.91702,                0.84434,                 0.9285,                0.61095,                 1.3135,                0.84454,                 1.6598,               0.001538,               0.001538,               0.001538
                     73,                 1.2495,                0.82484,                 1.5035,                0.90778,                0.85899,                 0.9327,                0.60616,                 1.2935,                 0.8268,                 1.6209,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.2432,                0.83934,                 1.4888,                0.91423,                0.86321,                0.93893,                0.60092,                 1.3054,                0.80957,                 1.6295,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.2553,                0.84802,                 1.4925,                0.92634,                0.86017,                0.93447,                0.60372,                 1.2814,                0.83935,                 1.6194,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.2592,                0.84156,                 1.5197,                  0.938,                0.82063,                 0.9197,                0.58194,                 1.3319,                0.87184,                 1.6527,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.2718,                0.83839,                  1.496,                0.92323,                 0.8467,                0.93523,                0.60255,                 1.2916,                0.83658,                 1.6407,               0.001505,               0.001505,               0.001505
                     78,                 1.2591,                0.83135,                 1.4976,                0.91656,                0.87028,                0.92996,                 0.6118,                 1.2899,                0.83653,                 1.6006,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.2091,                0.82087,                 1.4856,                0.88975,                0.86321,                0.92908,                0.60855,                 1.2732,                0.81902,                  1.569,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.2073,                0.81866,                 1.4699,                0.92811,                0.84434,                0.93239,                0.62239,                 1.2412,                0.79588,                  1.551,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.1998,                0.80214,                 1.4547,                0.88539,                0.85142,                 0.9344,                0.61143,                 1.2605,                0.82726,                  1.585,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.2001,                0.77368,                  1.437,                0.88429,                0.87028,                0.93263,                0.61994,                 1.2784,                0.79022,                 1.5972,               0.001472,               0.001472,               0.001472
                     83,                 1.2258,                0.80512,                 1.4859,                0.88245,                0.88522,                0.93316,                0.61626,                 1.2751,                0.81883,                 1.5815,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.2068,                  0.801,                 1.4559,                0.92353,                0.84906,                0.93416,                0.60937,                 1.2886,                0.79252,                 1.5989,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.1988,                0.80324,                 1.4429,                0.94711,                0.85142,                0.93755,                0.61669,                 1.2342,                0.76186,                 1.5854,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.1996,                0.78921,                 1.4656,                0.92014,                0.85849,                0.93097,                0.61543,                 1.2682,                0.80301,                  1.606,              0.0014456,              0.0014456,              0.0014456
                     87,                  1.205,                0.77993,                 1.4525,                0.90936,                0.89151,                 0.9422,                0.62695,                 1.2433,                0.81065,                 1.5659,               0.001439,               0.001439,               0.001439
                     88,                 1.2057,                0.78204,                 1.4527,                0.91918,                0.88522,                0.94411,                 0.6136,                 1.2581,                0.77375,                 1.5639,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.1964,                0.77435,                 1.4582,                0.89343,                0.89387,                0.93575,                0.63479,                  1.221,                0.76602,                 1.5429,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.1866,                0.78286,                 1.4456,                0.92465,                0.88208,                0.94757,                0.62042,                 1.2815,                0.79515,                 1.5632,              0.0014192,              0.0014192,              0.0014192
