                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.5069,                 3.8304,                 4.2843,                 0.0031,                0.20986,                0.00324,                0.00127,                 4.0022,                 3.8657,                 4.1804,              0.0002142,              0.0002142,              0.0002142
                      2,                 3.1075,                 3.1304,                 3.8272,                0.00283,                0.20019,                0.00233,                0.00101,                 4.1348,                 3.8424,                   4.28,              0.0004341,              0.0004341,              0.0004341
                      3,                 2.8155,                 2.9674,                 3.4951,                0.00693,                0.26402,                0.00444,                0.00176,                    nan,                    nan,                    nan,             0.00065254,             0.00065254,             0.00065254
                      4,                  2.714,                 2.6766,                  3.273,                0.00813,                0.25822,                0.00537,                0.00231,                 2.9579,                    inf,                 83.741,             0.00070693,             0.00070693,             0.00070693
                      5,                 2.5303,                 2.4598,                 3.0322,                0.00683,                0.26789,                0.00371,                0.00153,                 3.6959,                    inf,                 71.802,             0.00070693,             0.00070693,             0.00070693
                      6,                  2.477,                 2.4163,                 2.9399,                 0.0496,                0.24371,                0.03265,                0.01259,                  2.808,                 65.239,                 5.4039,             0.00070458,             0.00070458,             0.00070458
                      7,                 2.3554,                 2.2318,                 2.7844,                0.16896,                0.45048,                0.12398,                0.04126,                 2.6181,                 3.4545,                 3.0162,             0.00070222,             0.00070222,             0.00070222
                      8,                 2.2913,                 2.2191,                 2.7041,                0.41893,                0.36557,                0.32458,                 0.1015,                 2.4973,                 4.7549,                   3.07,             0.00069986,             0.00069986,             0.00069986
                      9,                 2.2065,                 2.0852,                 2.6521,                0.39028,                0.16828,                0.14818,                0.05634,                  2.804,                   2.76,                 3.1069,             0.00069751,             0.00069751,             0.00069751
                     10,                 2.1485,                 2.0229,                 2.5777,                0.07823,                  0.206,                0.04625,                0.01333,                  2.931,                  4.649,                 3.2861,             0.00069515,             0.00069515,             0.00069515
                     11,                 2.0321,                 1.8644,                 2.4905,                0.47085,                0.35106,                0.34733,                0.14359,                 2.2502,                 2.0928,                  2.667,             0.00069279,             0.00069279,             0.00069279
