                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    127,                 1.1198,                0.73953,                  1.547,                0.64952,                0.62476,                 0.6139,                 0.3302,                 1.6172,                 1.4028,                 2.0442,             0.00041947,             0.00041947,             0.00041947
                    128,                  1.086,                 0.7336,                 1.5111,                0.68383,                0.55996,                 0.6463,                0.34203,                 1.7044,                 1.1888,                 2.0777,             0.00041712,             0.00041712,             0.00041712
                    129,                 1.1214,                 0.7251,                 1.5348,                0.76911,                0.55513,                0.67886,                0.36859,                 1.6048,                 1.1095,                 1.9956,             0.00041476,             0.00041476,             0.00041476
                    130,                 1.0711,                0.68239,                 1.4911,                0.78175,                0.53385,                0.64449,                0.34801,                   1.62,                 1.3419,                 1.9964,             0.00041241,             0.00041241,             0.00041241
                    131,                 1.1202,                0.72172,                 1.5353,                0.72375,                0.54062,                0.61745,                0.32904,                 1.6513,                 1.2747,                 2.1071,             0.00041005,             0.00041005,             0.00041005
                    132,                  1.071,                0.70548,                 1.5005,                0.66249,                0.68529,                 0.6846,                0.37704,                 1.5959,                  1.156,                 2.0204,             0.00040769,             0.00040769,             0.00040769
                    133,                 1.0606,                0.71631,                 1.4825,                0.59305,                0.64894,                0.64237,                0.33664,                 1.6883,                 1.2617,                 2.0847,             0.00040534,             0.00040534,             0.00040534
                    134,                 1.0854,                0.70183,                 1.5191,                0.64477,                0.54352,                0.60995,                0.33871,                 1.5725,                 1.3933,                 2.0196,             0.00040298,             0.00040298,             0.00040298
                    135,                 1.0602,                0.68992,                 1.5005,                0.57321,                0.62379,                0.62036,                0.33287,                 1.5642,                 1.2411,                 2.0021,             0.00040063,             0.00040063,             0.00040063
                    136,                 1.0987,                0.74333,                 1.5118,                0.64152,                 0.6325,                 0.6769,                0.35915,                 1.6424,                 1.1985,                 2.0421,             0.00039827,             0.00039827,             0.00039827
                    137,                 1.0711,                 0.6835,                 1.4859,                0.55131,                0.58221,                0.59373,                0.33068,                 1.6094,                 1.2764,                 2.0048,             0.00039591,             0.00039591,             0.00039591
                    138,                 1.0702,                0.68518,                 1.5068,                0.65709,                0.50407,                0.60107,                0.32331,                  1.643,                 1.3308,                 2.0436,             0.00039356,             0.00039356,             0.00039356
                    139,                 1.0914,                0.70074,                  1.504,                0.69495,                0.51064,                0.57813,                0.30145,                 1.6622,                 1.3731,                 2.0477,              0.0003912,              0.0003912,              0.0003912
                    140,                 1.0441,                0.65589,                 1.4633,                0.55174,                0.54352,                0.53507,                0.28618,                  1.696,                 1.6034,                 2.1448,             0.00038884,             0.00038884,             0.00038884
                    141,                 1.0387,                0.66566,                 1.4779,                0.65166,                0.60832,                0.62738,                0.31689,                   1.65,                 1.3825,                 2.0874,             0.00038649,             0.00038649,             0.00038649
                    142,                 1.0446,                0.70663,                 1.4689,                0.65763,                0.68665,                0.70018,                0.35946,                  1.677,                  1.169,                  2.084,             0.00038413,             0.00038413,             0.00038413
                    143,                 1.0526,                0.67106,                 1.4719,                0.62691,                0.64516,                0.68808,                0.35248,                   1.66,                 1.1657,                  2.073,             0.00038178,             0.00038178,             0.00038178
                    144,                 1.0461,                0.68662,                 1.4697,                0.67745,                0.60542,                0.68506,                0.35882,                 1.6114,                 1.1413,                 2.0957,             0.00037942,             0.00037942,             0.00037942
                    145,                 1.0861,                0.74981,                 1.4974,                 0.6027,                0.58511,                0.58695,                0.31059,                 1.6456,                 1.2883,                 2.0831,             0.00037706,             0.00037706,             0.00037706
                    146,                 1.0613,                0.68833,                 1.4799,                0.66454,                0.60445,                0.69441,                0.39321,                 1.5699,                 1.0602,                 1.9283,             0.00037471,             0.00037471,             0.00037471
                    147,                 1.0493,                0.69664,                 1.4811,                0.74924,                0.58081,                0.70817,                0.40089,                 1.5208,                 1.0782,                 1.9729,             0.00037235,             0.00037235,             0.00037235
                    148,                 1.0314,                0.64082,                 1.4476,                0.77125,                0.62766,                0.73262,                0.41376,                 1.5208,                 1.0224,                 1.9223,             0.00036999,             0.00036999,             0.00036999
                    149,                 1.0603,                0.67397,                 1.4692,                0.85293,                0.55319,                0.72898,                0.40425,                 1.5481,                 1.0739,                 1.9518,             0.00036764,             0.00036764,             0.00036764
                    150,                 1.0869,                0.67353,                 1.5195,                0.74993,                0.52128,                0.66311,                0.38449,                 1.5229,                 1.2187,                 1.9131,             0.00036528,             0.00036528,             0.00036528
                    151,                 1.0289,                0.62715,                 1.4553,                0.68631,                0.62186,                0.71496,                 0.4046,                  1.541,                 1.0555,                 1.9504,             0.00036293,             0.00036293,             0.00036293
                    152,                 1.0539,                0.64166,                  1.462,                0.63032,                0.58801,                0.65289,                 0.3577,                 1.5824,                 1.2082,                  1.977,             0.00036057,             0.00036057,             0.00036057
                    153,                 1.0505,                0.66171,                 1.4426,                0.77766,                0.58181,                0.69132,                 0.3781,                 1.5645,                  1.179,                  1.938,             0.00035821,             0.00035821,             0.00035821
