                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.4462,                 3.7218,                 4.1826,                0.00331,                0.21083,                0.00306,                0.00139,                 4.0017,                 3.9201,                 4.2104,                 0.0006,                 0.0006,                 0.0006
                      2,                 3.0641,                 3.2212,                 3.7009,                0.00331,                0.21083,                0.00306,                0.00139,                    nan,                    nan,                    nan,               0.001216,               0.001216,               0.001216
                      3,                  2.833,                 2.9057,                 3.2877,                0.00331,                0.21083,                0.00306,                0.00139,                    nan,                    nan,                    nan,              0.0018279,              0.0018279,              0.0018279
                      4,                 2.7012,                 2.7763,                 3.0617,                0.00809,                0.09188,                0.00218,                0.00043,                    nan,                    nan,                    nan,              0.0019802,              0.0019802,              0.0019802
                      5,                 2.5842,                 2.7143,                 2.9259,                0.01893,                0.11509,                0.00655,                0.00215,                    nan,                    nan,                    nan,              0.0019802,              0.0019802,              0.0019802
                      6,                 2.5307,                 2.5921,                   2.85,                0.08779,                 0.1412,                0.03338,                0.00887,                  3.186,                 38.358,                 8.5542,              0.0019736,              0.0019736,              0.0019736
                      7,                 2.4546,                  2.533,                 2.7921,                0.15747,                 0.5058,                0.13963,                0.04572,                 2.6764,                 7.6841,                 3.4966,               0.001967,               0.001967,               0.001967
                      8,                 2.3905,                 2.4698,                 2.7495,                0.22106,                0.23888,                0.13517,                 0.0359,                 2.5433,                 3.4438,                 3.0891,              0.0019604,              0.0019604,              0.0019604
                      9,                 2.3344,                 2.3331,                 2.7117,                0.29377,                0.41586,                 0.2272,                0.07954,                 2.4474,                 2.7544,                 2.8879,              0.0019538,              0.0019538,              0.0019538
                     10,                 2.2792,                 2.3447,                 2.6644,                0.21179,                0.37524,                0.15771,                0.04666,                 2.5727,                 4.5702,                 3.0676,              0.0019472,              0.0019472,              0.0019472
                     11,                 2.2727,                 2.2812,                 2.6201,                0.15513,                 0.2234,                0.11346,                 0.0399,                 2.6269,                 3.0456,                 2.9311,              0.0019406,              0.0019406,              0.0019406
                     12,                 2.2061,                 2.1725,                 2.5538,                0.27018,                0.38685,                0.22607,                0.08021,                 2.4084,                  3.842,                 2.8767,               0.001934,               0.001934,               0.001934
                     13,                 2.1328,                 2.0818,                 2.5114,                 0.2639,                0.47969,                0.19451,                 0.0873,                 2.2726,                 3.5482,                 2.6569,              0.0019274,              0.0019274,              0.0019274
                     14,                 2.1263,                    2.1,                 2.5064,                0.30256,                0.28627,                0.19951,                0.08459,                 2.2918,                 2.6234,                 2.6648,              0.0019208,              0.0019208,              0.0019208
                     15,                 2.0889,                  2.093,                 2.4625,                0.36024,                0.33366,                 0.3202,                0.14326,                 2.5857,                 2.0611,                 2.9614,              0.0019142,              0.0019142,              0.0019142
                     16,                 2.0709,                 2.0135,                  2.431,                0.40958,                0.32689,                0.27646,                0.10442,                 2.3336,                  2.179,                 2.7477,              0.0019076,              0.0019076,              0.0019076
                     17,                 1.9873,                 1.9637,                 2.3582,                0.41493,                0.57157,                0.44738,                0.19013,                 2.2467,                 2.2938,                 2.6314,               0.001901,               0.001901,               0.001901
                     18,                 2.0232,                 1.9738,                 2.3783,                0.32714,                0.43964,                0.30473,                0.11146,                 2.3527,                 2.0872,                 2.7307,              0.0018944,              0.0018944,              0.0018944
                     19,                  1.952,                 1.9192,                 2.3194,                0.38915,                0.37524,                0.33713,                 0.1375,                 2.2055,                 1.9028,                 2.5563,              0.0018878,              0.0018878,              0.0018878
                     20,                 1.9462,                 1.8939,                 2.2959,                0.39784,                0.52778,                0.40629,                0.18328,                 2.0568,                 1.9057,                 2.4489,              0.0018812,              0.0018812,              0.0018812
                     21,                 1.9167,                 1.7969,                 2.2869,                0.49554,                0.39265,                0.40994,                0.19113,                 2.0401,                 1.9639,                 2.3969,              0.0018746,              0.0018746,              0.0018746
                     22,                 1.8822,                 1.8092,                 2.2584,                0.37909,                0.51644,                0.41228,                0.16913,                  2.082,                 1.9059,                  2.513,               0.001868,               0.001868,               0.001868
                     23,                 1.9455,                 1.8118,                 2.2956,                0.42518,                 0.4352,                0.34853,                0.13618,                 2.1848,                 2.0108,                 2.5201,              0.0018614,              0.0018614,              0.0018614
                     24,                 1.8584,                 1.7678,                 2.2208,                0.47406,                0.46132,                0.42781,                0.16851,                 2.1208,                  1.962,                 2.4117,              0.0018548,              0.0018548,              0.0018548
                     25,                  1.754,                 1.6789,                 2.1309,                0.55942,                0.45068,                0.47394,                 0.2144,                 2.0582,                 1.9386,                 2.4784,              0.0018482,              0.0018482,              0.0018482
                     26,                 1.7983,                  1.719,                 2.1773,                0.39502,                 0.4323,                0.38903,                0.14835,                 2.1316,                 2.1506,                 2.5311,              0.0018416,              0.0018416,              0.0018416
                     27,                 1.7759,                 1.6668,                 2.1159,                 0.6063,                0.37621,                0.43826,                0.21391,                 1.9836,                 1.8887,                 2.3183,               0.001835,               0.001835,               0.001835
                     28,                 1.7629,                 1.6484,                 2.1107,                0.44334,                0.46615,                0.40826,                0.20017,                 2.0397,                 1.8782,                 2.3944,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.7146,                 1.6689,                 2.0975,                0.39772,                0.30464,                0.36753,                0.16675,                 2.0167,                  2.379,                 2.4327,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.7055,                 1.5769,                 2.0662,                0.56246,                0.48736,                0.54349,                0.28607,                 1.8755,                 1.6674,                 2.2617,              0.0018152,              0.0018152,              0.0018152
                     31,                 1.6967,                 1.5526,                 2.0108,                0.61193,                0.44225,                0.52601,                0.25133,                 1.9477,                 1.6497,                 2.2399,              0.0018086,              0.0018086,              0.0018086
                     32,                 1.6738,                 1.5096,                 2.0017,                 0.4049,                0.38975,                0.38628,                0.19736,                 1.8847,                 1.8342,                 2.1964,               0.001802,               0.001802,               0.001802
                     33,                  1.616,                 1.4727,                 1.9647,                0.56233,                0.45068,                0.47647,                0.22453,                 1.8928,                 1.7718,                 2.2623,              0.0017954,              0.0017954,              0.0017954
                     34,                 1.6476,                 1.4945,                 2.0032,                0.67164,                0.37814,                0.49925,                0.23158,                  1.878,                 1.9545,                 2.2857,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.5842,                 1.4375,                 1.9271,                0.42379,                 0.5029,                 0.4465,                0.21292,                 1.8481,                  1.852,                 2.2078,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.6417,                 1.4254,                 1.9792,                0.55331,                 0.5029,                0.54009,                0.27856,                 1.7877,                 1.5435,                 2.1429,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.5898,                 1.4042,                 1.9471,                0.56082,                0.38655,                  0.467,                0.22602,                 1.8616,                 1.6887,                 2.2551,               0.001769,               0.001769,               0.001769
                     38,                 1.6111,                 1.4486,                 1.9437,                0.44928,                0.50101,                0.47222,                0.23585,                 1.8699,                   1.68,                 2.2488,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.5511,                 1.3824,                 1.9029,                0.72028,                0.33559,                0.50297,                 0.2524,                 1.8885,                 1.6385,                 2.1974,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.5852,                 1.4032,                 1.9083,                 0.6153,                0.33656,                0.41645,                0.22297,                 1.8936,                 1.8291,                 2.2313,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.5709,                 1.3974,                 1.8997,                0.54941,                0.48162,                0.52552,                0.27221,                 1.8401,                 1.6885,                 2.2084,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.5915,                 1.4078,                 1.9473,                0.46375,                0.49903,                0.50288,                0.22601,                 1.8755,                 2.0239,                 2.2232,               0.001736,               0.001736,               0.001736
                     43,                 1.5299,                 1.3593,                 1.8713,                0.43765,                0.55319,                0.47121,                 0.2208,                 1.8308,                 1.6916,                 2.2067,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.5776,                 1.3978,                 1.9112,                0.48828,                0.44778,                0.47753,                0.25633,                 1.7812,                 1.6583,                 2.1507,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.5017,                 1.3151,                 1.8516,                0.54959,                 0.4207,                0.51408,                0.27382,                 1.7799,                 1.6018,                 2.1439,              0.0017162,              0.0017162,              0.0017162
                     46,                  1.528,                 1.2985,                 1.8518,                0.64866,                 0.5793,                0.59006,                0.31462,                 1.7702,                  1.516,                 2.0904,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.4819,                 1.2909,                 1.8361,                0.78242,                0.30174,                0.46542,                0.23736,                  1.824,                 1.7223,                 2.1905,               0.001703,               0.001703,               0.001703
                     48,                 1.4757,                 1.2622,                 1.8406,                0.79608,                 0.3096,                0.45322,                0.25986,                 1.8003,                 1.6798,                 2.1833,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.5028,                 1.3159,                 1.8423,                0.71884,                0.37137,                0.48002,                0.25287,                 1.8197,                 1.7608,                 2.1623,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.4882,                 1.3041,                 1.8342,                0.66756,                0.39265,                0.49278,                0.27742,                 1.7694,                 1.6337,                 2.0974,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.5002,                 1.2826,                 1.8342,                0.63662,                0.45747,                 0.5493,                0.27535,                 1.8099,                 1.5584,                 2.1968,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.4483,                 1.2618,                 1.7954,                0.55354,                0.47872,                0.53113,                0.27751,                 1.8075,                 1.5759,                 2.0799,                0.00167,                0.00167,                0.00167
                     53,                 1.4756,                  1.204,                 1.8056,                0.72597,                0.40232,                0.51626,                0.24638,                 1.8272,                 1.8354,                 2.2125,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.4837,                 1.2588,                 1.8164,                0.67631,                0.46518,                0.53802,                0.27635,                  1.785,                 1.6817,                 2.1059,              0.0016568,              0.0016568,              0.0016568
                     55,                  1.463,                 1.2462,                 1.8069,                0.44075,                0.46615,                0.42434,                0.22305,                 1.8607,                 1.8062,                 2.1793,              0.0016502,              0.0016502,              0.0016502
                     56,                 1.4813,                 1.2551,                 1.8428,                0.52202,                0.57737,                0.57382,                0.30523,                 1.7408,                 1.4785,                 2.0866,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.4203,                  1.187,                 1.7449,                0.69483,                0.47562,                0.58438,                0.30309,                 1.8375,                  1.465,                 2.1986,               0.001637,               0.001637,               0.001637
                     58,                 1.4385,                 1.2123,                 1.7659,                0.71763,                 0.3564,                0.48109,                0.25434,                 1.7912,                 1.6355,                 2.1103,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.4447,                 1.1772,                 1.7891,                0.66886,                0.46132,                 0.5579,                0.29208,                 1.7623,                 1.5377,                 2.0818,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.4109,                 1.1213,                 1.7489,                0.76278,                0.36073,                 0.4924,                0.25708,                 1.7888,                 1.6502,                 2.0985,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.4257,                 1.1848,                 1.7631,                0.75527,                0.39397,                 0.4931,                0.28769,                 1.7205,                 1.6905,                 2.0762,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.3978,                 1.1588,                 1.7344,                 0.7978,                0.33962,                0.51382,                 0.2906,                 1.6293,                 1.5176,                 1.9672,               0.001604,               0.001604,               0.001604
                     63,                 1.4013,                   1.14,                 1.7485,                0.67064,                0.39845,                0.50154,                0.26603,                 1.7309,                 1.6253,                 2.0737,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.3788,                 1.1461,                 1.7124,                0.63997,                0.44525,                0.52411,                0.29626,                 1.7472,                 1.6525,                 2.1227,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.3951,                  1.157,                 1.7093,                0.73431,                 0.4624,                0.52493,                0.28638,                 1.7586,                 1.8184,                 2.0752,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.4057,                 1.1699,                 1.7435,                0.50436,                0.51174,                0.53162,                0.28508,                 1.8142,                 1.4881,                 2.1361,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.3824,                 1.1037,                 1.7249,                0.54638,                 0.4942,                0.49116,                0.26702,                  1.806,                 1.8074,                 2.0916,               0.001571,               0.001571,               0.001571
                     68,                 1.3993,                 1.1148,                 1.7249,                0.72022,                0.48299,                0.61265,                0.31673,                 1.7309,                 1.3995,                 2.1073,              0.0015644,              0.0015644,              0.0015644
                     69,                  1.405,                 1.1423,                 1.7473,                0.59867,                0.49323,                0.55413,                0.30837,                   1.64,                 1.4688,                 1.9588,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.3724,                 1.1043,                 1.7261,                 0.6872,                0.42282,                0.53879,                0.29311,                 1.7135,                 1.5377,                 2.0287,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.3424,                 1.1072,                 1.6886,                0.58576,                0.52901,                0.57331,                0.31661,                 1.6982,                 1.4337,                  2.027,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.3844,                  1.098,                 1.7164,                0.71454,                0.47485,                0.56971,                0.30881,                 1.7373,                 1.5679,                 2.1079,               0.001538,               0.001538,               0.001538
                     73,                 1.3104,                  1.025,                 1.6672,                0.58113,                0.55996,                0.62511,                0.33185,                  1.753,                 1.4058,                  2.028,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.3122,                 1.0078,                 1.6512,                0.70477,                0.44681,                  0.554,                0.32137,                 1.6582,                 1.5314,                 2.0122,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.3416,                   1.07,                 1.6859,                0.77964,                0.43327,                0.59118,                0.32722,                 1.6928,                 1.3504,                   2.06,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.3121,                 1.0431,                 1.6736,                0.76228,                0.50484,                0.59096,                0.34441,                 1.6444,                 1.4854,                 1.9845,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.2958,                 1.0546,                 1.6572,                0.80757,                0.48356,                0.60191,                0.33479,                 1.7521,                 1.4174,                 2.0686,               0.001505,               0.001505,               0.001505
                     78,                 1.3076,                 1.0061,                 1.6526,                0.51691,                  0.594,                0.59847,                 0.3108,                 1.7211,                  1.395,                 2.0587,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.2751,                 1.0084,                 1.6349,                  0.678,                0.47969,                0.58578,                0.32122,                 1.7251,                 1.4654,                 2.0174,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.2761,                 1.0106,                 1.6241,                0.79885,                0.37137,                0.51613,                0.30043,                 1.6379,                 1.4931,                 1.9415,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.2947,                0.99198,                 1.6315,                0.78642,                0.43037,                0.59121,                0.32621,                 1.6497,                 1.3716,                 1.9814,              0.0014786,              0.0014786,              0.0014786
                     82,                  1.322,                 1.0033,                 1.6623,                0.75175,                0.53288,                0.63655,                 0.3495,                 1.7201,                 1.3822,                 2.0316,               0.001472,               0.001472,               0.001472
                     83,                 1.2904,                 1.0361,                 1.6722,                0.48034,                0.64603,                0.56194,                0.30599,                 1.7532,                 1.4672,                 2.0863,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.2688,                0.98698,                 1.6596,                0.64644,                0.44382,                0.52362,                0.31091,                 1.6865,                 1.5502,                  2.025,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.2607,                0.97017,                 1.6158,                0.75597,                0.47776,                0.58771,                0.32341,                 1.6847,                 1.4467,                 2.0313,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.2616,                0.99366,                 1.6236,                 0.6241,                0.42552,                0.54523,                0.32186,                  1.627,                 1.5121,                 1.9178,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.2606,                0.97881,                 1.6217,                0.66022,                0.47485,                0.55816,                0.30871,                 1.7705,                 1.5501,                 2.0592,               0.001439,               0.001439,               0.001439
                     88,                 1.2839,                 0.9808,                 1.6317,                  0.668,                0.50593,                0.60249,                0.32781,                 1.7902,                 1.3809,                 2.1109,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.2668,                0.96203,                 1.6346,                0.73645,                0.46325,                0.62767,                0.35465,                 1.6633,                   1.28,                 1.9628,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.2745,                 0.9644,                 1.6172,                0.49451,                0.50677,                0.54351,                0.29314,                 1.7757,                 1.5138,                 2.1451,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.2212,                0.94768,                 1.5806,                0.68622,                0.52418,                0.62896,                0.33042,                 1.8366,                 1.5706,                 2.0655,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.2585,                0.93385,                 1.6064,                0.63275,                0.57253,                0.61378,                0.33803,                  1.682,                 1.4871,                 1.9542,               0.001406,               0.001406,               0.001406
                     93,                 1.2297,                0.91942,                 1.5907,                 0.6543,                0.47679,                0.57305,                   0.33,                 1.6594,                 1.4653,                 1.9377,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.2397,                0.93458,                 1.5795,                0.82625,                0.48356,                 0.6265,                 0.3473,                 1.6936,                  1.309,                 2.0139,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.2162,                0.90367,                 1.5611,                0.75192,                0.41586,                0.56348,                0.31411,                 1.6888,                 1.4052,                 2.0354,              0.0013862,              0.0013862,              0.0013862
                     96,                  1.234,                0.90776,                 1.5778,                0.70902,                 0.4236,                0.55859,                0.31412,                 1.6764,                 1.5524,                 2.0102,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.2188,                0.89954,                 1.5635,                0.66092,                0.41296,                0.50233,                0.28236,                 1.6624,                 1.6273,                 1.9503,               0.001373,               0.001373,               0.001373
                     98,                 1.2293,                0.90018,                 1.5954,                0.82778,                0.44159,                0.58518,                0.32099,                 1.7471,                 1.4638,                 2.0489,              0.0013664,              0.0013664,              0.0013664
                     99,                 1.1902,                0.87956,                 1.5508,                0.67977,                0.53191,                0.58955,                0.32945,                 1.5665,                 1.4264,                 1.8947,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.2102,                0.91384,                  1.567,                0.67274,                 0.5793,                0.66911,                0.34795,                 1.6509,                 1.2632,                 1.9717,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.1982,                0.88501,                  1.562,                0.54477,                0.58994,                0.62871,                0.34252,                 1.5931,                 1.3753,                 1.9541,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.1927,                0.87588,                 1.5549,                0.75936,                0.47913,                0.60996,                0.35112,                 1.6343,                 1.3935,                 1.9576,                0.00134,                0.00134,                0.00134
                    103,                 1.2404,                0.93083,                 1.6027,                 0.7067,                0.58491,                0.64097,                0.33558,                 1.7825,                 1.2662,                 2.1118,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.2181,                0.89343,                 1.5763,                0.90597,                   0.41,                0.57724,                 0.3283,                 1.6396,                 1.4036,                 1.9384,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.2381,                0.89835,                  1.584,                0.62187,                0.55706,                0.63832,                0.35464,                 1.6542,                 1.2553,                 1.9616,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.2158,                0.89662,                 1.5676,                0.72439,                0.45745,                 0.5934,                0.34352,                  1.613,                 1.3297,                 1.9915,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.1939,                0.84883,                 1.5416,                0.69626,                0.47884,                0.60623,                0.33332,                 1.7575,                 1.3121,                 2.0581,               0.001307,               0.001307,               0.001307
                    108,                 1.1914,                0.86501,                 1.5486,                0.67888,                0.58221,                 0.6691,                 0.3607,                 1.6676,                 1.2201,                 1.9489,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.1863,                0.86543,                 1.5489,                0.83068,                 0.4555,                0.63197,                 0.3634,                 1.5817,                 1.5003,                 1.9268,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.1977,                0.85245,                 1.5428,                0.76027,                0.46005,                0.58578,                0.31075,                 1.7642,                 1.4436,                 2.0406,              0.0012872,              0.0012872,              0.0012872
                    111,                 1.2032,                0.86911,                 1.5545,                0.61497,                0.55513,                0.63231,                0.32886,                 1.6749,                  1.343,                 1.9874,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.1832,                0.83777,                 1.5488,                0.81268,                0.44874,                0.61483,                0.35222,                  1.618,                 1.2812,                 1.9466,               0.001274,               0.001274,               0.001274
                    113,                 1.1679,                0.82178,                 1.5297,                0.77257,                0.46615,                0.58761,                0.33338,                  1.696,                 1.4184,                  2.038,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.1715,                0.85537,                 1.5568,                 0.6651,                0.57157,                0.65818,                0.35757,                 1.5581,                 1.2408,                 1.9227,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.1928,                0.83898,                 1.5523,                0.71752,                0.49131,                0.62335,                0.35132,                 1.5866,                 1.2666,                 2.0071,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.1738,                 0.8349,                 1.5284,                0.70665,                0.48549,                0.60993,                0.34183,                 1.6121,                 1.3714,                  1.926,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.1781,                0.82929,                 1.5289,                0.77897,                0.54874,                0.66948,                0.37934,                 1.5814,                 1.2537,                 1.9318,               0.001241,               0.001241,               0.001241
                    118,                   1.16,                0.80792,                 1.5161,                0.70471,                0.51469,                0.62287,                0.35713,                 1.6156,                 1.2863,                  1.915,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.1716,                0.83201,                 1.5394,                0.88037,                0.41779,                0.58321,                0.31533,                 1.7603,                 1.2836,                 2.1022,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.1587,                 0.8135,                 1.5265,                0.60647,                0.56673,                0.62114,                0.34418,                 1.5685,                 1.2673,                  1.896,              0.0012212,              0.0012212,              0.0012212
