                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5536,                 2.1181,                 1.5995,                0.03173,                0.49516,                0.03328,                0.01364,                 1.9978,                    inf,                 2.4323,                 0.0006,                 0.0006,                 0.0006
                      2,                 1.5264,                 1.5234,                 1.6038,                  3e-05,                0.00193,                  1e-05,                      0,                 4.6359,                    inf,                 35.335,               0.001216,               0.001216,               0.001216
                      3,                 1.5694,                 1.4435,                 1.5863,                0.02846,                0.28337,                0.01857,                0.00452,                 3.1674,                    inf,                 10.331,              0.0018279,              0.0018279,              0.0018279
                      4,                 1.5123,                 1.3793,                 1.5634,                0.03454,                0.12379,                0.02036,                0.00828,                 2.7464,                 53.079,                 5.8425,              0.0019802,              0.0019802,              0.0019802
                      5,                 1.4703,                 1.2626,                 1.5349,                0.32865,                0.37427,                0.28118,                0.08983,                  2.524,                 4.6462,                 3.5895,              0.0019802,              0.0019802,              0.0019802
                      6,                 1.4497,                 1.2043,                 1.5135,                0.23944,                0.40426,                0.18081,                 0.0768,                 2.0654,                 3.1231,                 2.1668,              0.0019736,              0.0019736,              0.0019736
                      7,                  1.425,                 1.1701,                 1.4736,                0.66214,                0.49903,                0.56422,                0.29116,                 1.6762,                 1.7966,                 1.9018,               0.001967,               0.001967,               0.001967
                      8,                 1.3559,                 1.0818,                 1.4483,                0.60094,                0.51161,                0.55416,                 0.3036,                  1.633,                 1.7122,                 1.8015,              0.0019604,              0.0019604,              0.0019604
                      9,                 1.3354,                 1.0424,                 1.4608,                 0.5776,                0.58027,                0.56416,                0.30241,                 1.7016,                 1.4532,                 1.8297,              0.0019538,              0.0019538,              0.0019538
                     10,                 1.3283,                 1.0759,                 1.4384,                0.68212,                 0.4323,                0.54847,                0.29176,                 1.6185,                 1.5915,                 1.6794,              0.0019472,              0.0019472,              0.0019472
                     11,                 1.2685,                 1.0063,                 1.3816,                 0.5818,                0.55029,                 0.5779,                0.30622,                 1.6199,                 1.2933,                 1.6227,              0.0019406,              0.0019406,              0.0019406
                     12,                 1.2616,                0.96865,                 1.3806,                0.66534,                0.52031,                0.57449,                0.33343,                 1.6175,                 1.5024,                 1.6943,               0.001934,               0.001934,               0.001934
                     13,                 1.2697,                0.95312,                 1.3778,                0.73866,                0.64023,                0.70455,                0.39161,                  1.575,                 1.1785,                 1.6649,              0.0019274,              0.0019274,              0.0019274
