                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4031,                 1.0897,                 1.7537,                0.60838,                0.51838,                0.53111,                0.23715,                 1.9334,                 1.7381,                 2.2696,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.4023,                  1.043,                 1.7589,                0.61142,                0.45164,                0.54624,                 0.2803,                 1.7656,                 1.6848,                 2.0559,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.3736,                 1.0504,                 1.7528,                  0.555,                0.58378,                 0.6142,                0.32538,                  1.689,                  1.391,                 2.0207,               0.001769,               0.001769,               0.001769
                     38,                 1.3754,                 1.0396,                 1.7504,                0.52892,                0.53206,                0.56378,                0.29025,                 1.6925,                 1.5632,                 1.9909,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.3481,                0.99936,                 1.7178,                0.50339,                0.58994,                0.56386,                 0.2873,                  1.763,                 1.4385,                 2.0973,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.3537,                0.99468,                 1.7194,                 0.4938,                0.50473,                0.55664,                0.30279,                 1.6261,                 1.5474,                 2.0579,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.3344,                 0.9797,                 1.6996,                0.57246,                0.58897,                0.60323,                0.30942,                  1.763,                 1.4631,                 2.1481,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.3415,                0.97974,                 1.7185,                0.57094,                0.46422,                0.51369,                0.26432,                 1.7489,                 1.6033,                 2.0254,               0.001736,               0.001736,               0.001736
                     43,                 1.2924,                0.96336,                 1.6663,                0.65851,                 0.5371,                0.61689,                0.31865,                  1.758,                 1.4678,                 2.1609,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.3532,                0.99274,                  1.722,                0.61725,                0.48066,                 0.5989,                0.32769,                  1.632,                 1.6214,                 1.9914,              0.0017228,              0.0017228,              0.0017228
                     45,                  1.296,                0.94421,                 1.6615,                0.56246,                0.60251,                 0.6398,                0.33264,                  1.661,                 1.3841,                  2.015,              0.0017162,              0.0017162,              0.0017162
                     46,                  1.295,                0.94929,                 1.6624,                0.69983,                0.55017,                0.63803,                0.36943,                 1.5146,                  1.392,                 1.8765,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.2891,                0.95088,                 1.6674,                0.64224,                0.51451,                 0.6228,                 0.3447,                 1.5687,                 1.3941,                 1.9714,               0.001703,               0.001703,               0.001703
                     48,                  1.293,                0.94642,                 1.6752,                0.67887,                0.54159,                 0.6329,                0.33564,                 1.6877,                 1.3515,                  2.047,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.2857,                0.96017,                 1.6704,                0.68773,                0.47002,                0.60267,                0.32684,                 1.6802,                 1.4034,                 2.0907,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.2807,                0.93342,                  1.667,                0.79391,                0.35687,                0.50615,                0.26769,                 1.7779,                 1.6734,                 2.0841,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.2826,                   0.94,                 1.6666,                0.60718,                0.53816,                0.60407,                0.33812,                 1.6224,                 1.4199,                 1.9641,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.2862,                0.92903,                 1.6512,                0.63423,                0.58704,                 0.6414,                0.34009,                 1.7089,                 1.3365,                 2.0653,                0.00167,                0.00167,                0.00167
                     53,                 1.2439,                0.88358,                 1.6208,                0.58084,                0.55899,                0.59747,                0.31591,                 1.6926,                 1.4248,                 2.0525,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.2663,                0.92898,                 1.6441,                0.61388,                0.53675,                 0.6285,                0.33368,                 1.6524,                 1.3842,                 1.9872,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.2719,                0.91793,                 1.6294,                0.64491,                0.56286,                0.62971,                0.31681,                 1.7263,                 1.3988,                 2.0731,              0.0016502,              0.0016502,              0.0016502
                     56,                 1.2636,                0.94975,                 1.6362,                 0.5838,                0.64436,                0.61917,                0.33326,                 1.6536,                 1.3582,                 1.9852,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.2127,                 0.8874,                 1.5785,                0.61608,                0.49613,                0.58922,                0.30664,                 1.7165,                 1.3465,                 2.0585,               0.001637,               0.001637,               0.001637
                     58,                 1.2302,                0.91119,                 1.6045,                0.53241,                0.47292,                0.54844,                 0.2587,                 1.8155,                 1.5174,                 2.1055,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.2502,                0.87103,                   1.61,                0.58525,                0.55996,                0.64537,                0.35029,                 1.5543,                 1.2796,                 1.9311,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.2375,                0.86101,                 1.5878,                0.81087,                0.42707,                0.60179,                0.32038,                 1.6543,                  1.515,                 1.9352,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.2066,                0.87327,                 1.5718,                0.68421,                0.53288,                0.61899,                 0.3384,                 1.6714,                 1.4844,                 1.9727,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.2235,                0.86135,                 1.5745,                0.71976,                0.54151,                0.65298,                0.33324,                 1.6048,                 1.3456,                 1.9371,               0.001604,               0.001604,               0.001604
                     63,                 1.2438,                  0.865,                 1.6017,                 0.6372,                0.68085,                0.70483,                0.34601,                 1.6921,                 1.2685,                 2.0109,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.2241,                0.85252,                 1.5807,                 0.6795,                0.56576,                0.65949,                0.36152,                 1.5844,                 1.3193,                 1.9189,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.2238,                  0.849,                 1.5687,                0.62077,                 0.5793,                0.63864,                0.34297,                 1.6097,                 1.2341,                 1.9425,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.1827,                0.85684,                 1.5591,                0.67625,                0.48453,                0.53951,                0.28886,                 1.7765,                  1.626,                 2.1403,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.2111,                0.82218,                 1.5762,                0.67388,                0.51451,                0.62486,                0.32661,                  1.699,                 1.3308,                 2.0792,               0.001571,               0.001571,               0.001571
                     68,                 1.2193,                0.82558,                 1.5722,                0.64174,                0.52143,                0.60993,                 0.3298,                  1.635,                 1.4715,                 1.9773,              0.0015644,              0.0015644,              0.0015644
                     69,                  1.219,                0.83305,                 1.5869,                0.61889,                0.66054,                0.68293,                0.38543,                 1.5499,                 1.2643,                 1.9108,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.1738,                0.80019,                 1.5596,                0.64982,                0.53772,                0.62989,                0.31024,                   1.65,                 1.4319,                 1.9971,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.1643,                0.80426,                 1.5359,                0.61856,                0.66026,                0.68275,                0.37219,                 1.5447,                 1.2628,                 1.9126,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.1879,                0.80548,                 1.5377,                0.67053,                0.50677,                0.62116,                0.31873,                 1.7612,                 1.4271,                 2.1335,               0.001538,               0.001538,               0.001538
                     73,                 1.1587,                0.76903,                 1.5288,                0.65935,                0.55783,                  0.654,                0.33509,                 1.6767,                 1.4199,                 1.9753,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.1561,                0.78204,                  1.511,                0.70928,                0.53561,                0.65147,                0.34418,                 1.6267,                 1.3021,                 1.9733,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.1699,                0.79363,                 1.5308,                0.61908,                0.59091,                0.63628,                0.33034,                 1.7114,                 1.3423,                 2.0826,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.1429,                0.77418,                  1.521,                0.66008,                0.66344,                0.70218,                0.37472,                 1.5801,                  1.268,                 1.9374,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.1729,                0.81374,                 1.5375,                0.68931,                0.48743,                0.56792,                0.30536,                 1.7903,                 1.4421,                 2.0753,               0.001505,               0.001505,               0.001505
                     78,                 1.1567,                0.75294,                 1.5121,                0.73046,                0.53385,                0.65826,                0.35501,                 1.5762,                  1.307,                 1.9264,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.1335,                0.76893,                 1.5172,                0.60836,                0.55996,                0.64516,                0.34823,                    1.6,                 1.3424,                 1.9504,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.1426,                0.75334,                 1.4991,                0.70407,                0.58215,                0.69565,                 0.3843,                 1.5274,                 1.3487,                  1.886,              0.0014852,              0.0014852,              0.0014852
                     81,                  1.117,                0.74186,                 1.4803,                0.66607,                0.61728,                 0.6943,                0.38273,                 1.5743,                  1.216,                 1.9589,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.1705,                0.78184,                 1.5214,                 0.6806,                0.58124,                0.63828,                0.35648,                 1.5401,                 1.3404,                 1.9592,               0.001472,               0.001472,               0.001472
                     83,                 1.1508,                0.81256,                  1.537,                0.77986,                 0.5087,                0.66633,                0.36788,                 1.5858,                 1.2644,                 1.9299,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.1216,                0.73935,                 1.5168,                0.65547,                0.61412,                0.67303,                0.37024,                 1.6103,                 1.3574,                 1.9322,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.1134,                0.74535,                 1.4738,                0.75614,                0.64172,                0.72276,                0.39516,                 1.4978,                 1.2525,                 1.8395,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.1145,                 0.7559,                 1.4975,                0.58928,                0.60637,                0.62418,                0.35799,                  1.544,                 1.3366,                 1.8971,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.1147,                0.74583,                  1.478,                 0.6829,                0.50402,                0.59975,                0.33981,                 1.6169,                 1.4178,                 1.9556,               0.001439,               0.001439,               0.001439
                     88,                 1.1221,                0.73941,                 1.4856,                0.67791,                0.54255,                0.67662,                0.37755,                 1.4998,                 1.2487,                   1.89,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.1136,                0.75507,                 1.4911,                0.72089,                0.44461,                0.55945,                0.30796,                 1.7259,                 1.5846,                 2.0603,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.1032,                0.74704,                 1.4694,                0.70626,                  0.579,                0.70218,                0.37271,                 1.5635,                 1.1351,                 1.9549,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.0701,                0.72204,                 1.4554,                0.73868,                0.55768,                0.68277,                0.35854,                 1.6392,                 1.3858,                 2.0178,              0.0014126,              0.0014126,              0.0014126
                     92,                  1.109,                0.72006,                 1.4813,                0.85489,                0.47582,                0.65776,                0.35656,                 1.6177,                 1.4205,                   1.98,               0.001406,               0.001406,               0.001406
                     93,                 1.1038,                0.72843,                 1.4653,                0.69687,                 0.6292,                0.71909,                0.38877,                 1.5476,                 1.2624,                 1.8844,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.1031,                 0.7194,                 1.4579,                0.75208,                 0.4352,                0.61538,                0.32285,                 1.7399,                 1.4909,                 2.0451,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.0783,                0.69143,                 1.4407,                0.64857,                 0.5677,                0.61486,                0.34179,                 1.6093,                 1.4496,                 1.9949,              0.0013862,              0.0013862,              0.0013862
                     96,                  1.105,                0.70776,                 1.4651,                0.65571,                0.52862,                0.61034,                 0.3382,                 1.5913,                 1.4769,                  1.933,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.0922,                 0.7016,                 1.4613,                0.56885,                0.61377,                0.65882,                0.35911,                 1.5878,                 1.3213,                 1.9292,               0.001373,               0.001373,               0.001373
                     98,                 1.0931,                0.71267,                 1.4736,                0.61752,                0.61605,                0.63879,                0.35025,                 1.6304,                 1.3552,                 2.0149,              0.0013664,              0.0013664,              0.0013664
                     99,                 1.0484,                 0.6829,                 1.4286,                0.64825,                 0.6412,                0.67844,                0.38275,                 1.5399,                 1.3627,                  1.874,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.0842,                0.69966,                 1.4469,                 0.7581,                 0.5648,                0.70425,                0.37513,                 1.5526,                 1.2391,                 1.9168,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.0665,                0.69378,                 1.4461,                0.60105,                0.59156,                0.65341,                0.35558,                  1.616,                 1.2571,                 2.0699,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.0459,                0.68856,                 1.4228,                0.68835,                0.57447,                0.66509,                0.37595,                 1.5406,                 1.3685,                   1.95,                0.00134,                0.00134,                0.00134
                    103,                  1.084,                0.72271,                  1.469,                0.57931,                0.66441,                0.67043,                0.37431,                 1.5398,                 1.2712,                 1.9503,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.0736,                0.68619,                 1.4478,                0.69426,                0.58801,                0.66147,                0.36501,                 1.5394,                 1.3287,                 1.9045,              0.0013268,              0.0013268,              0.0013268
                    105,                   1.09,                 0.6987,                 1.4488,                0.65969,                0.59865,                0.66262,                0.35646,                 1.6294,                 1.2614,                 1.9158,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.0766,                0.68812,                 1.4556,                0.77715,                0.52611,                0.67343,                 0.3621,                 1.5634,                 1.4837,                 1.8875,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.0626,                0.67782,                 1.4354,                0.60091,                0.55513,                0.60197,                0.32896,                 1.6528,                  1.482,                 1.9851,               0.001307,               0.001307,               0.001307
                    108,                 1.0644,                0.67821,                 1.4315,                0.64002,                0.66344,                0.68367,                0.37288,                 1.5894,                 1.2434,                 1.9366,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.0559,                0.68389,                 1.4258,                0.69925,                0.60038,                0.71982,                0.38317,                 1.5681,                 1.1871,                 1.9163,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.0477,                0.66746,                 1.4139,                0.61262,                  0.647,                0.66287,                0.35822,                 1.5775,                  1.304,                 1.9032,              0.0012872,              0.0012872,              0.0012872
                    111,                 1.0613,                0.68551,                 1.4158,                0.70924,                0.58897,                0.67423,                0.37136,                 1.5679,                 1.1864,                 1.8472,              0.0012806,              0.0012806,              0.0012806
