                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4066,                  1.088,                 1.7836,                0.56163,                 0.4942,                0.57508,                0.28181,                 1.8733,                 1.3482,                 2.2789,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.4175,                 1.0686,                  1.809,                0.58528,                0.51547,                0.56883,                0.29977,                 1.8584,                 1.4709,                 2.2015,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.4157,                 1.0608,                 1.8359,                0.60204,                 0.4942,                0.60066,                0.30542,                 1.7866,                  1.353,                 2.1608,               0.001769,               0.001769,               0.001769
                     38,                 1.4191,                 1.0911,                 1.8097,                0.63302,                0.45164,                0.57595,                0.30294,                 1.8595,                 1.4626,                 2.2834,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.3802,                 1.0336,                 1.7694,                0.70462,                0.36654,                 0.5265,                0.28377,                 1.7971,                 1.5119,                  2.146,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.4169,                 1.0215,                 1.8028,                0.77793,                0.44778,                0.59342,                0.30565,                 1.8234,                 1.5581,                 2.2294,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.3632,                 1.0062,                 1.7444,                0.63226,                0.60857,                 0.6691,                0.34532,                 1.7584,                 1.2885,                 2.1209,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.3836,                 1.0087,                  1.782,                0.63249,                0.47389,                0.59197,                0.27067,                 1.9501,                 1.4522,                 2.2328,               0.001736,               0.001736,               0.001736
                     43,                  1.361,                 1.0144,                 1.7633,                0.51788,                  0.588,                0.58764,                0.26952,                 1.9466,                 1.4885,                 2.3913,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.4049,                 1.0656,                 1.7981,                 0.7697,                 0.5029,                 0.6475,                0.34406,                 1.7179,                  1.271,                 2.0722,              0.0017228,              0.0017228,              0.0017228
                     45,                  1.347,                0.98362,                 1.7408,                0.75789,                0.46422,                0.60649,                0.30113,                 1.8671,                 1.3716,                 2.2296,              0.0017162,              0.0017162,              0.0017162
                     46,                  1.351,                0.98279,                 1.7341,                0.81469,                 0.5017,                0.65159,                0.34501,                  1.718,                 1.3029,                 2.0274,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.3324,                0.97779,                 1.7399,                0.64133,                0.51533,                0.62538,                0.32896,                 1.7619,                 1.3027,                 2.1283,               0.001703,               0.001703,               0.001703
                     48,                 1.3206,                0.96528,                 1.7399,                0.71466,                0.47679,                0.59838,                0.31795,                 1.7079,                 1.3698,                 2.0565,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.3315,                0.99163,                  1.734,                0.56416,                0.47582,                0.54107,                0.30023,                 1.7496,                 1.4139,                 2.1057,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.3079,                0.97583,                 1.7225,                0.66911,                0.52128,                0.62117,                0.32671,                  1.756,                 1.3858,                  2.083,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.3115,                0.97705,                 1.7141,                0.70446,                0.53191,                0.63441,                0.33021,                 1.8137,                 1.3347,                  2.188,              0.0016766,              0.0016766,              0.0016766
                     52,                 1.2815,                0.92721,                 1.6752,                0.78782,                0.56383,                 0.6841,                0.34912,                 1.7372,                 1.1946,                 2.0925,                0.00167,                0.00167,                0.00167
                     53,                 1.2508,                0.89301,                 1.6564,                 0.6017,                0.52451,                 0.5952,                0.27841,                 1.9701,                 1.3734,                 2.3659,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.3016,                0.95594,                 1.6835,                0.82147,                 0.4717,                0.59056,                0.31694,                 1.7542,                 1.4403,                 2.0644,              0.0016568,              0.0016568,              0.0016568
                     55,                  1.317,                0.93527,                 1.7188,                0.64715,                0.56227,                0.64653,                0.34345,                 1.6815,                  1.296,                  2.078,              0.0016502,              0.0016502,              0.0016502
                     56,                 1.2824,                0.94562,                 1.6898,                0.65448,                0.60348,                0.69061,                0.35389,                 1.7507,                   1.22,                 2.0992,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.2311,                0.89859,                 1.6192,                0.65959,                0.53288,                0.62109,                0.32938,                 1.7273,                 1.2569,                 2.1586,               0.001637,               0.001637,               0.001637
                     58,                 1.2636,                0.93368,                 1.6653,                  0.733,                0.58145,                0.68475,                0.34955,                 1.7098,                  1.192,                 2.1343,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.2697,                0.89259,                 1.6783,                0.65705,                0.55899,                0.65508,                0.36993,                 1.5627,                 1.1831,                 1.9962,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.2818,                0.88159,                 1.6663,                0.66814,                0.55996,                0.66723,                0.33964,                 1.8315,                 1.2692,                 2.1872,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.2573,                0.90189,                 1.6577,                0.61964,                0.50774,                0.61079,                0.32845,                 1.7241,                 1.2933,                  2.125,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.2308,                0.87176,                 1.6189,                0.69645,                0.55126,                 0.6373,                 0.3372,                 1.7439,                  1.371,                 2.0747,               0.001604,               0.001604,               0.001604
                     63,                 1.2717,                0.91444,                  1.669,                0.61711,                0.60928,                0.64649,                0.33683,                 1.6938,                 1.1825,                  2.059,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.2509,                0.90442,                 1.6454,                 0.7069,                0.58994,                0.68664,                0.34652,                 1.7159,                 1.1999,                 2.1096,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.2582,                 0.8749,                 1.6308,                0.59122,                 0.6499,                0.66199,                 0.3161,                 1.7646,                  1.267,                 2.1064,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.2125,                0.86595,                 1.6023,                0.64464,                0.61896,                0.65205,                0.32932,                 1.7451,                 1.2139,                 2.0808,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.2441,                0.85801,                  1.622,                0.72524,                0.50484,                0.63802,                0.32643,                 1.8253,                 1.2034,                 2.2193,               0.001571,               0.001571,               0.001571
                     68,                 1.2556,                0.85775,                 1.6279,                0.72381,                0.59478,                0.70136,                0.36754,                 1.7209,                 1.2139,                 2.0832,              0.0015644,              0.0015644,              0.0015644
                     69,                 1.2581,                0.87386,                 1.6385,                0.60734,                0.72437,                0.74563,                0.39055,                 1.6428,                 1.0613,                 2.0292,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.2312,                0.86031,                 1.6255,                0.74576,                0.60424,                0.72039,                0.35532,                 1.7451,                 1.1211,                 2.1256,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.2043,                0.85173,                 1.6028,                0.65817,                0.54642,                0.66243,                 0.3569,                  1.668,                 1.1557,                 2.0701,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.2231,                0.83087,                 1.5933,                0.71941,                0.54352,                0.66512,                0.36152,                 1.6783,                 1.2443,                 2.0994,               0.001538,               0.001538,               0.001538
                     73,                 1.1741,                0.78746,                 1.5724,                0.70337,                0.61412,                0.68966,                0.35526,                 1.7195,                 1.1495,                 2.1043,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.1865,                0.79673,                 1.5655,                0.72743,                0.57253,                0.68576,                0.38241,                 1.5887,                 1.2019,                 1.9452,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.1932,                0.82819,                 1.5853,                 0.7352,                0.65786,                0.72373,                 0.4032,                 1.5653,                 1.0765,                 1.9722,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.1976,                0.80359,                 1.5931,                0.75872,                0.61702,                 0.7356,                0.39231,                 1.5769,                 1.0651,                 1.9519,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.2111,                0.83512,                 1.5979,                0.60857,                0.56963,                0.62314,                 0.3259,                 1.8072,                 1.2683,                 2.1547,               0.001505,               0.001505,               0.001505
                     78,                 1.1807,                0.79141,                 1.5628,                0.72781,                0.56286,                0.69066,                0.36267,                 1.6958,                 1.0856,                 2.1258,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.1734,                 0.8065,                 1.5772,                0.74565,                0.51741,                0.65616,                0.35821,                 1.6678,                 1.1961,                 2.0549,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.1768,                0.79995,                 1.5633,                0.72848,                0.58897,                 0.7074,                0.37961,                 1.6746,                 1.1402,                 2.0441,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.1493,                0.77948,                 1.5357,                0.69518,                0.60215,                0.66835,                0.35038,                 1.7767,                   1.21,                 2.0971,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.2055,                0.82787,                 1.5759,                0.67631,                 0.6446,                0.68778,                 0.3821,                 1.5779,                 1.1672,                 1.9559,               0.001472,               0.001472,               0.001472
                     83,                 1.1982,                0.84867,                 1.5979,                0.67586,                 0.5969,                0.67514,                0.36786,                   1.67,                 1.1445,                 2.0466,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.1521,                0.79224,                 1.5685,                0.63798,                 0.6441,                0.67103,                0.34391,                 1.7083,                  1.213,                 2.0545,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.1404,                 0.7774,                 1.5201,                0.71683,                0.58511,                0.66688,                 0.3577,                 1.6386,                 1.1699,                 2.0327,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.1527,                0.78201,                 1.5552,                0.70997,                0.59865,                0.68743,                0.38248,                 1.6214,                 1.0671,                 2.0234,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.1532,                0.78527,                  1.544,                0.70529,                0.62186,                0.70915,                0.38393,                 1.6639,                 1.0978,                 2.0493,               0.001439,               0.001439,               0.001439
                     88,                 1.1512,                0.78059,                 1.5409,                0.65868,                0.70116,                0.71893,                0.38553,                 1.6506,                 1.1052,                 1.9987,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.1592,                0.78103,                 1.5522,                0.68265,                0.61219,                0.69459,                0.37995,                 1.5916,                 1.0946,                 1.9806,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.1658,                0.78243,                 1.5283,                0.81379,                0.53965,                0.69889,                0.38761,                 1.5765,                 1.1571,                 1.9635,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.0979,                0.73834,                 1.4936,                0.68057,                0.56286,                 0.6465,                0.36174,                 1.6772,                 1.2862,                 2.0341,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.1341,                 0.7559,                 1.5288,                0.56862,                0.63733,                0.65918,                0.36205,                 1.5759,                 1.1743,                 1.9371,               0.001406,               0.001406,               0.001406
                     93,                 1.1278,                 0.7518,                 1.5168,                0.64646,                0.58124,                0.67455,                0.37705,                 1.5426,                  1.216,                 1.9357,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.1283,                0.74949,                 1.5077,                0.70262,                0.59574,                0.68458,                0.36919,                 1.6923,                 1.1077,                 2.0869,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.1205,                0.71669,                 1.4972,                0.72992,                0.55416,                 0.6362,                0.34377,                 1.6903,                 1.2646,                 2.1062,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.1516,                0.75975,                  1.523,                0.65266,                0.54062,                0.62498,                0.34748,                 1.6206,                 1.2915,                 1.9968,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.1107,                0.75826,                 1.4936,                0.71204,                0.57392,                0.65518,                0.36437,                 1.6364,                   1.19,                 1.9745,               0.001373,               0.001373,               0.001373
                     98,                 1.1234,                0.73681,                 1.5138,                0.74637,                0.58704,                0.70503,                0.37952,                 1.6351,                 1.0803,                 1.9958,              0.0013664,              0.0013664,              0.0013664
                     99,                  1.079,                0.70271,                 1.4702,                 0.7307,                 0.5432,                0.67339,                0.37272,                 1.6244,                 1.1941,                 2.0317,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.0981,                0.73552,                 1.4973,                 0.7492,                0.58124,                0.69638,                 0.3716,                 1.6704,                 1.1289,                 2.0669,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.0955,                0.72234,                 1.4752,                0.61099,                0.54835,                0.62817,                 0.3405,                 1.6354,                 1.3041,                 1.9747,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.0943,                 0.7257,                 1.4735,                0.71945,                0.61506,                 0.6939,                0.37441,                 1.6492,                  1.168,                 1.9932,                0.00134,                0.00134,                0.00134
                    103,                 1.1058,                0.77045,                 1.5245,                  0.605,                0.66248,                0.65775,                0.36158,                 1.6397,                  1.127,                 2.0307,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.1109,                0.72174,                 1.4989,                0.65007,                 0.5839,                0.65247,                0.37244,                 1.5872,                 1.1556,                 1.9472,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.1088,                 0.7312,                 1.4948,                0.64207,                0.72727,                0.72912,                0.39968,                  1.587,                 1.0116,                 1.9436,              0.0013202,              0.0013202,              0.0013202
                    106,                  1.101,                0.72026,                 1.4983,                0.67535,                 0.6325,                0.68426,                0.36333,                 1.6825,                 1.1518,                 2.0938,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.0974,                 0.7049,                 1.4804,                0.66093,                0.52805,                0.66206,                0.37773,                 1.5932,                 1.2276,                 1.9414,               0.001307,               0.001307,               0.001307
                    108,                  1.084,                0.70101,                 1.4771,                 0.7432,                0.59768,                0.71057,                 0.3746,                  1.666,                 1.0986,                 1.9874,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.0728,                0.69678,                 1.4758,                0.74101,                0.62669,                0.74577,                0.39489,                 1.6513,                 1.0211,                 2.0491,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.0837,                0.69585,                 1.4746,                0.66562,                0.62089,                0.67768,                0.37639,                 1.6418,                 1.1614,                 2.0266,              0.0012872,              0.0012872,              0.0012872
                    111,                  1.081,                0.71338,                 1.4612,                0.72708,                0.62351,                 0.7233,                0.38682,                  1.632,                0.98659,                 2.0312,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.0544,                0.67192,                 1.4608,                0.72469,                0.58805,                0.67771,                0.36593,                 1.6472,                 1.0973,                 2.0064,               0.001274,               0.001274,               0.001274
