                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                 1.2855,                 1.0258,                 1.5867,                0.63074,                0.44874,                 0.5331,                0.28211,                 1.7016,                 1.5406,                 1.8538,              0.0016568,              0.0016568,              0.0016568
                     55,                 1.2933,                 1.0051,                 1.5797,                0.68409,                0.58897,                0.66669,                0.35892,                 1.7176,                 1.3934,                 1.9124,              0.0016502,              0.0016502,              0.0016502
                     56,                 1.2804,                  1.027,                 1.5962,                0.66234,                0.46712,                 0.5877,                0.32501,                 1.7099,                 1.5184,                 1.8837,              0.0016436,              0.0016436,              0.0016436
                     57,                 1.2321,                0.95901,                 1.5174,                0.68673,                0.58994,                0.61874,                0.34405,                 1.6793,                 1.4683,                 1.9014,               0.001637,               0.001637,               0.001637
                     58,                 1.2525,                0.99904,                 1.5646,                0.69319,                0.52441,                0.63901,                0.32061,                 1.7256,                 1.4747,                 1.9584,              0.0016304,              0.0016304,              0.0016304
                     59,                 1.2562,                0.97301,                 1.5742,                 0.5986,                0.53508,                0.58348,                0.31323,                 1.6057,                 1.4634,                 1.8247,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.2658,                0.96009,                 1.5536,                  0.685,                0.54932,                0.64753,                0.36608,                 1.6414,                   1.48,                 1.8657,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.2312,                0.96401,                 1.5463,                0.72858,                0.53095,                0.59921,                 0.3488,                 1.6709,                 1.5193,                 1.9358,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.2386,                0.93587,                 1.5234,                0.78071,                0.50484,                0.62447,                0.34057,                 1.6595,                 1.4305,                 1.9078,               0.001604,               0.001604,               0.001604
                     63,                 1.2381,                0.94758,                  1.561,                0.63374,                0.56383,                0.60024,                0.30594,                 1.7226,                 1.3727,                 1.9269,              0.0015974,              0.0015974,              0.0015974
                     64,                 1.2324,                0.94183,                 1.5284,                 0.7109,                0.52998,                0.61743,                0.34099,                 1.6236,                 1.4001,                 1.8665,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.2416,                0.94048,                 1.5212,                0.76371,                0.57826,                0.68194,                0.37193,                 1.6355,                 1.3037,                 1.8677,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.2101,                 0.9265,                 1.5096,                0.64259,                0.50967,                0.58797,                0.32872,                 1.7254,                 1.5899,                 1.8729,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.2582,                0.93587,                 1.5523,                0.73023,                0.50525,                0.64942,                0.36044,                 1.6542,                 1.3369,                 1.8915,               0.001571,               0.001571,               0.001571
                     68,                   1.23,                0.90237,                 1.5277,                0.63515,                0.54642,                0.61881,                0.35807,                 1.5793,                 1.5249,                 1.8041,              0.0015644,              0.0015644,              0.0015644
                     69,                 1.2263,                0.92198,                 1.5368,                0.58547,                0.62476,                0.62746,                0.34737,                 1.6276,                 1.2976,                  1.812,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.1854,                0.89318,                 1.5015,                0.67192,                0.54062,                0.60402,                0.32311,                 1.6486,                  1.419,                 1.8813,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.1963,                0.89696,                 1.5041,                0.65153,                 0.5058,                 0.6213,                0.34046,                 1.6056,                 1.3095,                 1.8191,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.2102,                0.89107,                 1.4924,                0.82891,                0.52611,                0.66561,                0.37323,                 1.5909,                 1.2685,                 1.8203,               0.001538,               0.001538,               0.001538
                     73,                 1.1704,                0.84824,                 1.4741,                0.62083,                0.63346,                0.67051,                 0.3741,                 1.5725,                  1.246,                 1.8264,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.1806,                0.86017,                 1.4739,                0.64577,                0.60297,                0.66085,                0.36767,                 1.5553,                  1.219,                  1.825,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.1796,                0.88399,                 1.4891,                0.54698,                0.61122,                0.60637,                0.32775,                 1.6758,                 1.2795,                 1.9077,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.1775,                0.84756,                 1.4904,                0.58584,                0.62519,                0.63443,                0.36233,                 1.5384,                 1.3183,                 1.7747,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.1918,                0.87821,                 1.4883,                0.66764,                0.55126,                0.59384,                0.33086,                 1.7006,                 1.4369,                 1.9044,               0.001505,               0.001505,               0.001505
                     78,                 1.1677,                0.84204,                  1.462,                0.58059,                0.64313,                0.61903,                0.33692,                 1.6464,                 1.2916,                 1.8754,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.1706,                 0.8589,                 1.4775,                0.62096,                0.52285,                0.60726,                 0.3344,                 1.6121,                 1.3387,                 1.8281,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.1751,                 0.8431,                 1.4781,                0.70857,                0.50677,                0.61194,                0.34926,                 1.5967,                 1.4383,                  1.799,              0.0014852,              0.0014852,              0.0014852
                     81,                  1.138,                0.82892,                 1.4482,                0.73149,                0.55329,                0.66675,                0.36437,                 1.5851,                 1.2229,                 1.8169,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.2057,                0.87197,                 1.4991,                0.86294,                0.47872,                0.67058,                0.38109,                 1.5402,                 1.2332,                 1.7492,               0.001472,               0.001472,               0.001472
                     83,                 1.1791,                0.88834,                 1.4936,                0.79402,                0.58704,                 0.7156,                0.38105,                 1.6584,                 1.1318,                 1.8564,              0.0014654,              0.0014654,              0.0014654
                     84,                 1.1306,                0.84133,                 1.4701,                0.54687,                0.59381,                0.65443,                0.36113,                 1.5909,                 1.3636,                 1.8015,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.1353,                0.82896,                 1.4371,                0.74072,                0.54429,                0.67514,                0.36523,                 1.5689,                  1.208,                 1.7793,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.1612,                0.84997,                 1.4714,                0.91335,                0.41794,                0.61035,                0.33537,                  1.671,                 1.3062,                 1.8501,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.1636,                0.82166,                 1.4469,                0.65594,                0.53655,                0.64313,                 0.3551,                 1.5442,                 1.3204,                 1.7436,               0.001439,               0.001439,               0.001439
                     88,                 1.1582,                0.82651,                  1.456,                0.54843,                0.59786,                0.66052,                0.37633,                 1.5577,                 1.2216,                 1.7759,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.1533,                0.82318,                 1.4574,                 0.9025,                0.41393,                 0.5731,                  0.325,                 1.5415,                 1.5537,                 1.7384,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.1308,                 0.8248,                 1.4298,                0.69994,                0.65184,                0.66988,                0.36043,                 1.6082,                 1.3179,                 1.8306,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.0946,                0.79016,                 1.4128,                0.63027,                0.57834,                0.64458,                0.35709,                 1.5918,                 1.4294,                 1.8083,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.1348,                0.79388,                 1.4383,                0.67494,                 0.6205,                0.70498,                0.38946,                 1.6033,                 1.1578,                  1.796,               0.001406,               0.001406,               0.001406
                     93,                 1.1239,                0.79387,                 1.4326,                0.68365,                0.53385,                0.62482,                0.35937,                 1.6153,                 1.4275,                 1.8289,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.1098,                0.78688,                  1.411,                 0.8526,                0.44971,                0.61642,                0.33233,                 1.5939,                 1.3301,                 1.7684,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.1035,                0.76451,                 1.4171,                0.60159,                0.56383,                0.63084,                0.36554,                 1.5234,                 1.3558,                 1.7057,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.1382,                0.80393,                  1.437,                0.84709,                0.41973,                0.57558,                0.33856,                 1.5568,                 1.5347,                 1.7476,              0.0013796,              0.0013796,              0.0013796
                     97,                 1.1096,                0.78586,                 1.4176,                0.72806,                0.44584,                0.58814,                0.33864,                 1.5659,                 1.4941,                 1.8017,               0.001373,               0.001373,               0.001373
                     98,                  1.122,                0.76828,                  1.438,                0.88092,                0.42456,                0.63859,                0.37438,                 1.5536,                 1.3607,                  1.759,              0.0013664,              0.0013664,              0.0013664
                     99,                 1.0747,                0.75538,                 1.3936,                0.73146,                 0.5793,                0.66634,                0.37905,                 1.5879,                 1.2631,                 1.7733,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.0998,                0.78638,                 1.4125,                 0.8587,                0.46431,                 0.6362,                0.35515,                  1.538,                  1.269,                 1.7787,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.0882,                0.75955,                 1.4076,                0.75436,                0.48259,                0.62944,                0.34344,                 1.5998,                  1.358,                 1.8029,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.0958,                0.77732,                  1.398,                0.63955,                0.53385,                0.60547,                0.32543,                 1.6343,                 1.3507,                 1.8802,                0.00134,                0.00134,                0.00134
                    103,                 1.1323,                0.82021,                 1.4472,                0.67241,                0.50484,                0.62426,                0.34138,                 1.6327,                 1.3366,                 1.8221,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.1008,                0.76008,                 1.4243,                0.69523,                0.57447,                0.66581,                0.38628,                 1.5868,                 1.3062,                 1.7679,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.1069,                0.75921,                 1.4143,                0.62931,                0.56963,                0.64168,                0.35947,                 1.5877,                 1.2224,                 1.7656,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.0918,                0.76344,                 1.4195,                0.59703,                0.61702,                0.66925,                0.36945,                 1.5795,                 1.2634,                 1.8192,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.0965,                0.74294,                 1.4051,                0.74292,                0.45938,                0.58309,                0.32988,                 1.6322,                 1.4131,                  1.833,               0.001307,               0.001307,               0.001307
                    108,                 1.0942,                0.75886,                  1.405,                0.79668,                0.47099,                0.64387,                0.35145,                 1.6413,                 1.3026,                 1.7464,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.0832,                0.73775,                 1.3975,                0.68523,                0.57544,                0.66123,                 0.3545,                 1.6264,                 1.1254,                 1.8284,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.0997,                 0.7386,                 1.3944,                0.79755,                 0.4953,                0.65082,                0.36277,                 1.6204,                 1.2824,                  1.817,              0.0012872,              0.0012872,              0.0012872
                    111,                 1.0815,                0.75428,                 1.3856,                0.76369,                0.55009,                0.68643,                0.35325,                 1.6403,                 1.1998,                 1.8172,              0.0012806,              0.0012806,              0.0012806
                    112,                  1.063,                0.72113,                 1.3884,                0.89107,                 0.4323,                0.62694,                0.35342,                 1.5821,                 1.2724,                 1.7788,               0.001274,               0.001274,               0.001274
                    113,                 1.0595,                0.72989,                 1.3859,                0.77521,                0.52805,                0.66687,                 0.3721,                 1.6387,                 1.2374,                 1.8052,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.0559,                0.74598,                 1.3841,                0.60909,                0.67408,                0.69357,                0.37911,                 1.5861,                 1.1359,                 1.7982,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.0886,                0.73786,                 1.4064,                0.71931,                0.63694,                0.70925,                0.40094,                 1.5646,                 1.1342,                 1.7878,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.0497,                0.70653,                 1.3703,                0.66943,                0.63346,                0.68175,                0.38181,                 1.5561,                 1.2725,                 1.7735,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.0637,                0.71585,                 1.3701,                0.53272,                0.56576,                0.60386,                0.35204,                 1.5513,                 1.3363,                 1.7646,               0.001241,               0.001241,               0.001241
                    118,                 1.0725,                0.70981,                  1.374,                0.72765,                0.55899,                0.67472,                0.37175,                 1.6256,                 1.2334,                 1.7832,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.0641,                0.70552,                 1.3948,                0.76526,                0.47608,                0.63801,                0.34266,                 1.6311,                 1.2712,                 1.8292,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.0533,                 0.7207,                 1.3799,                0.70185,                0.61242,                0.68301,                0.38536,                 1.5517,                 1.2778,                 1.7447,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.0566,                0.70738,                 1.3812,                0.67439,                0.62766,                0.67418,                0.37143,                 1.5557,                 1.1739,                 1.7417,              0.0012146,              0.0012146,              0.0012146
                    122,                 1.0625,                0.71647,                 1.3861,                0.85013,                0.44197,                0.62999,                0.36346,                  1.606,                 1.3142,                 1.7637,               0.001208,               0.001208,               0.001208
                    123,                 1.0723,                0.74025,                 1.3874,                0.65191,                 0.5959,                0.65589,                0.35047,                 1.6221,                   1.32,                 1.7818,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.0965,                0.74314,                 1.4055,                0.69513,                0.53385,                 0.6345,                0.36226,                 1.5845,                 1.2454,                  1.763,              0.0011948,              0.0011948,              0.0011948
                    125,                 1.0346,                0.72503,                 1.3695,                0.82068,                0.51064,                0.63533,                0.36811,                 1.6466,                 1.3977,                 1.7731,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.0682,                0.73356,                 1.3883,                0.61662,                 0.5735,                  0.651,                 0.3673,                 1.5247,                 1.1888,                 1.7373,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.0428,                0.68993,                 1.3477,                0.61049,                0.62146,                0.63906,                0.36578,                 1.6082,                 1.2483,                 1.8217,               0.001175,               0.001175,               0.001175
                    128,                 1.0521,                0.69781,                  1.368,                0.58995,                0.59865,                0.64308,                0.36704,                 1.6078,                 1.2005,                 1.7817,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.0634,                0.71568,                 1.3782,                0.72284,                0.51201,                0.64592,                0.37071,                 1.5877,                 1.2096,                 1.7963,              0.0011618,              0.0011618,              0.0011618
                    130,                  1.045,                0.68329,                 1.3577,                0.60441,                0.50535,                0.57867,                0.32369,                 1.6769,                 1.4038,                 1.8137,              0.0011552,              0.0011552,              0.0011552
                    131,                  1.024,                0.69429,                 1.3465,                 0.6263,                0.48839,                0.57419,                0.32663,                 1.6242,                 1.3164,                 1.8642,              0.0011486,              0.0011486,              0.0011486
                    132,                 1.0563,                0.71359,                 1.3895,                0.67115,                0.59671,                0.67194,                0.36478,                  1.602,                 1.1986,                 1.7444,               0.001142,               0.001142,               0.001142
                    133,                 1.0503,                0.69043,                 1.3799,                0.70289,                0.50677,                0.62474,                0.35554,                  1.515,                 1.2763,                 1.6936,              0.0011354,              0.0011354,              0.0011354
                    134,                 1.0391,                0.68125,                 1.3514,                0.74303,                0.59574,                0.70652,                0.39932,                 1.4879,                 1.0716,                   1.66,              0.0011288,              0.0011288,              0.0011288
                    135,                 1.0558,                0.68141,                 1.3608,                0.73678,                 0.5793,                0.67904,                0.37821,                 1.6114,                 1.1391,                 1.7564,              0.0011222,              0.0011222,              0.0011222
                    136,                 1.0054,                0.66256,                 1.3334,                0.69229,                0.60542,                0.66962,                0.37288,                 1.6154,                 1.2341,                 1.7792,              0.0011156,              0.0011156,              0.0011156
                    137,                  1.049,                0.68855,                 1.3588,                0.70991,                0.55381,                0.66786,                0.37796,                  1.562,                 1.1942,                 1.7376,               0.001109,               0.001109,               0.001109
                    138,                 1.0617,                0.67753,                 1.3751,                0.64062,                0.58317,                0.65367,                0.36695,                 1.5487,                 1.1685,                 1.7202,              0.0011024,              0.0011024,              0.0011024
                    139,                 1.0277,                0.67015,                  1.352,                0.59632,                0.63146,                0.64266,                0.35182,                 1.5905,                 1.2274,                 1.7848,              0.0010958,              0.0010958,              0.0010958
                    140,                 1.0393,                0.67967,                 1.3524,                0.84917,                0.50484,                0.65113,                0.36763,                  1.575,                 1.2053,                 1.7479,              0.0010892,              0.0010892,              0.0010892
                    141,                 1.0248,                0.66116,                 1.3413,                0.65295,                0.56093,                0.65616,                0.36221,                 1.5641,                 1.1591,                 1.7327,              0.0010826,              0.0010826,              0.0010826
                    142,                 1.0351,                0.66809,                 1.3597,                0.63098,                0.60928,                0.66949,                0.38624,                  1.587,                 1.1913,                 1.7537,               0.001076,               0.001076,               0.001076
                    143,                 1.0243,                0.67137,                 1.3507,                0.70058,                 0.5648,                 0.6688,                0.37135,                 1.6265,                 1.1822,                  1.824,              0.0010694,              0.0010694,              0.0010694
                    144,                  1.033,                0.68094,                 1.3433,                0.70677,                0.53146,                0.66374,                0.38564,                 1.5504,                  1.251,                 1.7551,              0.0010628,              0.0010628,              0.0010628
                    145,                 1.0059,                0.64994,                  1.336,                0.67353,                0.58027,                0.67044,                0.39801,                 1.5386,                 1.1801,                 1.7346,              0.0010562,              0.0010562,              0.0010562
                    146,                 1.0103,                0.66619,                 1.3409,                0.76179,                 0.5677,                0.65906,                0.36383,                 1.5951,                 1.2162,                 1.8146,              0.0010496,              0.0010496,              0.0010496
                    147,                 1.0234,                0.66011,                 1.3493,                0.66815,                 0.5608,                0.66391,                0.37137,                  1.556,                 1.2616,                  1.708,               0.001043,               0.001043,               0.001043
                    148,                 0.9998,                0.64982,                 1.3146,                0.68415,                0.57157,                0.66343,                0.37611,                 1.5499,                 1.2451,                 1.7444,              0.0010364,              0.0010364,              0.0010364
                    149,                 1.0074,                0.66621,                 1.3243,                0.77432,                0.51644,                0.65358,                0.36763,                 1.5686,                 1.3482,                 1.7213,              0.0010298,              0.0010298,              0.0010298
                    150,                 1.0393,                0.67289,                 1.3526,                0.61427,                0.65861,                0.69707,                0.38521,                 1.5311,                 1.0873,                 1.6878,              0.0010232,              0.0010232,              0.0010232
                    151,                 1.0199,                0.65701,                 1.3429,                 0.8348,                0.52418,                0.68684,                 0.3772,                 1.5758,                 1.1729,                 1.7212,              0.0010166,              0.0010166,              0.0010166
                    152,                0.98746,                0.65198,                 1.3271,                0.70935,                0.50511,                0.65054,                0.36398,                 1.5763,                 1.2744,                 1.7731,                0.00101,                0.00101,                0.00101
                    153,                 1.0142,                0.64561,                 1.3339,                0.63843,                0.55416,                 0.6171,                0.35177,                 1.6637,                 1.3185,                  1.795,              0.0010034,              0.0010034,              0.0010034
