                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5077,                 2.3971,                 1.5096,                0.29884,                0.46905,                 0.2728,                0.10962,                 1.6705,                 2.1174,                 1.5465,                 0.0006,                 0.0006,                 0.0006
                      2,                 1.4011,                 1.3954,                 1.4061,                0.14098,                0.15571,                 0.0508,                0.01533,                 2.4343,                 30.317,                 2.4676,               0.001216,               0.001216,               0.001216
                      3,                 1.3827,                   1.27,                 1.3771,                 0.0481,                0.08414,                0.01191,                0.00295,                 3.7651,                 4.4093,                 3.7447,              0.0018279,              0.0018279,              0.0018279
                      4,                 1.3984,                 1.1885,                 1.4026,                0.41216,                0.29014,                0.25571,                0.12653,                 2.4246,                 2.0949,                  2.873,              0.0019802,              0.0019802,              0.0019802
                      5,                 1.3731,                 1.1346,                 1.3696,                0.39425,                0.50484,                0.34403,                0.13357,                 1.9265,                 2.4371,                 2.3152,              0.0019802,              0.0019802,              0.0019802
                      6,                  1.374,                 1.1605,                 1.4066,                0.53322,                0.62476,                 0.6065,                 0.3127,                 1.6433,                 1.6378,                 1.5498,              0.0019736,              0.0019736,              0.0019736
                      7,                 1.3655,                 1.0956,                 1.3704,                0.74486,                0.53482,                0.62034,                0.34306,                 1.6624,                 1.4091,                 1.6315,               0.001967,               0.001967,               0.001967
                      8,                 1.2844,                 1.0122,                 1.3354,                0.62094,                0.58142,                0.61438,                 0.3128,                 1.6696,                 1.2951,                 1.5247,              0.0019604,              0.0019604,              0.0019604
                      9,                 1.2793,                0.95609,                 1.3268,                0.84857,                0.42813,                0.59992,                0.32615,                 1.6597,                 1.4842,                 1.5533,              0.0019538,              0.0019538,              0.0019538
                     10,                 1.2245,                0.97568,                 1.3102,                0.74534,                0.41892,                0.60368,                0.32874,                 1.6081,                 1.2975,                 1.4897,              0.0019472,              0.0019472,              0.0019472
                     11,                 1.2531,                0.96039,                 1.3032,                0.50808,                 0.5648,                0.57114,                0.27311,                  1.701,                 1.5064,                 1.5286,              0.0019406,              0.0019406,              0.0019406
                     12,                 1.2204,                0.89781,                 1.2684,                0.80799,                0.52499,                0.70112,                0.39979,                 1.5452,                 1.2493,                 1.4486,               0.001934,               0.001934,               0.001934
                     13,                 1.2196,                0.88434,                 1.2892,                0.66915,                0.58877,                0.65753,                0.36436,                 1.5803,                 1.3188,                 1.5412,              0.0019274,              0.0019274,              0.0019274
                     14,                 1.1984,                0.88299,                 1.2674,                 0.6499,                0.61412,                0.68077,                0.37465,                 1.5946,                 1.1993,                 1.5307,              0.0019208,              0.0019208,              0.0019208
                     15,                 1.1813,                 0.8681,                 1.2652,                 0.6992,                0.49613,                0.56922,                0.31498,                 1.6207,                 1.3447,                 1.4621,              0.0019142,              0.0019142,              0.0019142
                     16,                 1.2007,                0.85699,                 1.2792,                0.78661,                 0.6239,                0.71312,                0.39184,                 1.5658,                 1.1633,                 1.4269,              0.0019076,              0.0019076,              0.0019076
                     17,                  1.156,                0.82688,                 1.2374,                0.75397,                0.59381,                0.70821,                0.39572,                 1.5326,                 1.1639,                 1.4011,               0.001901,               0.001901,               0.001901
                     18,                 1.2011,                0.85915,                 1.2636,                0.78704,                0.53255,                0.67655,                0.37418,                 1.5939,                 1.1946,                  1.495,              0.0018944,              0.0018944,              0.0018944
                     19,                 1.1474,                0.78754,                 1.2304,                0.63878,                0.47546,                0.58195,                0.31537,                 1.5999,                  1.462,                  1.489,              0.0018878,              0.0018878,              0.0018878
                     20,                 1.1583,                0.80569,                 1.2486,                0.57562,                0.65667,                0.66197,                0.37545,                 1.5579,                 1.1594,                 1.4161,              0.0018812,              0.0018812,              0.0018812
                     21,                 1.0921,                0.74741,                 1.2048,                0.56343,                0.58704,                0.61723,                0.34073,                 1.6063,                 1.2393,                 1.4404,              0.0018746,              0.0018746,              0.0018746
                     22,                 1.1291,                0.78919,                  1.232,                0.63918,                0.68185,                0.68775,                0.39772,                  1.521,                 1.2101,                 1.4366,               0.001868,               0.001868,               0.001868
                     23,                  1.134,                0.79305,                 1.2419,                0.65191,                0.57236,                0.66772,                0.39611,                 1.4854,                 1.1457,                 1.3876,              0.0018614,              0.0018614,              0.0018614
                     24,                 1.1306,                0.79971,                 1.2308,                0.60931,                 0.6499,                0.67773,                0.38198,                 1.5095,                 1.1456,                 1.4361,              0.0018548,              0.0018548,              0.0018548
                     25,                 1.1298,                 0.7576,                  1.244,                0.69856,                0.64322,                0.69039,                0.38671,                 1.5564,                  1.173,                 1.4183,              0.0018482,              0.0018482,              0.0018482
                     26,                 1.1402,                0.78953,                 1.2415,                0.74069,                 0.6441,                0.71906,                0.40273,                    1.5,                 1.0574,                  1.401,              0.0018416,              0.0018416,              0.0018416
                     27,                 1.1211,                0.75966,                  1.219,                0.75971,                0.65127,                0.77572,                0.45637,                 1.3963,                 1.0211,                  1.314,               0.001835,               0.001835,               0.001835
                     28,                 1.1258,                0.76737,                 1.2394,                0.77315,                0.65265,                0.74512,                0.42382,                 1.4981,                 1.1212,                 1.3893,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.0726,                0.73998,                 1.2062,                0.68234,                0.65571,                0.69527,                0.35079,                 1.6565,                  1.209,                 1.5169,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.0917,                0.71993,                 1.1923,                0.71297,                0.52031,                0.62739,                0.36017,                  1.508,                 1.4242,                  1.405,              0.0018152,              0.0018152,              0.0018152
                     31,                 1.0862,                0.72755,                 1.1893,                0.67199,                 0.5793,                0.64601,                 0.3695,                 1.5713,                 1.2288,                 1.4502,              0.0018086,              0.0018086,              0.0018086
                     32,                  1.099,                0.72022,                 1.1987,                0.62011,                0.65516,                0.68813,                0.38888,                 1.5559,                 1.1456,                 1.4176,               0.001802,               0.001802,               0.001802
                     33,                 1.0756,                0.68285,                 1.1818,                0.70523,                0.67118,                0.71566,                0.40412,                 1.5725,                 1.0472,                 1.4375,              0.0017954,              0.0017954,              0.0017954
                     34,                 1.0619,                0.71547,                 1.1857,                  0.778,                 0.5626,                0.69889,                0.41184,                  1.492,                  1.128,                 1.3549,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.0668,                0.68487,                 1.1723,                0.76172,                0.60286,                0.71265,                 0.4185,                 1.4705,                  1.203,                 1.3434,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.0681,                0.69955,                 1.1874,                0.70127,                0.61605,                0.66194,                0.38194,                 1.4898,                 1.2858,                 1.4022,              0.0017756,              0.0017756,              0.0017756
                     37,                 1.0407,                0.67065,                 1.1832,                 0.7764,                0.67118,                0.70899,                0.41208,                 1.4708,                 1.1049,                 1.4292,               0.001769,               0.001769,               0.001769
                     38,                 1.0555,                0.67921,                 1.1958,                 0.7868,                0.58175,                0.65432,                0.38743,                 1.4969,                 1.2463,                 1.4273,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.0419,                 0.6759,                 1.1705,                0.64726,                0.56256,                0.65571,                0.38149,                 1.5356,                 1.3413,                 1.4021,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.0442,                0.67351,                 1.1758,                0.63586,                0.60155,                0.66185,                0.40305,                 1.3928,                  1.174,                 1.3101,              0.0017492,              0.0017492,              0.0017492
                     41,                  1.045,                0.65286,                 1.1617,                0.73307,                0.66135,                0.69691,                0.42439,                  1.421,                 1.1795,                 1.3166,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.0335,                0.65723,                 1.1672,                 0.6707,                0.58027,                 0.6335,                0.37529,                 1.4795,                 1.2981,                 1.3641,               0.001736,               0.001736,               0.001736
                     43,                 1.0089,                0.63311,                 1.1561,                0.64957,                0.67215,                0.69944,                0.40043,                 1.4995,                 1.0886,                 1.3689,              0.0017294,              0.0017294,              0.0017294
                     44,                 1.0289,                0.65285,                 1.1625,                0.71683,                 0.6904,                0.74359,                0.41919,                 1.5289,                 1.0392,                 1.4062,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.0198,                0.64416,                 1.1595,                0.73097,                 0.7016,                0.73973,                0.41653,                 1.5285,                 1.1109,                 1.4403,              0.0017162,              0.0017162,              0.0017162
                     46,                 1.0371,                0.66885,                 1.1602,                0.76898,                0.64217,                0.70539,                0.41983,                 1.4286,                 1.1353,                 1.3215,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.0212,                0.64535,                 1.1606,                0.65411,                0.62959,                0.71471,                 0.4253,                 1.4736,                 1.1335,                 1.3488,               0.001703,               0.001703,               0.001703
                     48,                 1.0264,                0.65709,                 1.1634,                0.81556,                0.60638,                0.71568,                0.41129,                 1.5194,                 1.2456,                 1.3867,              0.0016964,              0.0016964,              0.0016964
                     49,                  1.031,                0.66524,                  1.169,                0.71389,                0.62089,                0.67332,                0.39141,                 1.6166,                 1.1215,                 1.5112,              0.0016898,              0.0016898,              0.0016898
                     50,                 1.0171,                0.65352,                 1.1705,                0.71065,                0.73791,                0.78535,                0.46791,                 1.4435,                0.93692,                 1.3377,              0.0016832,              0.0016832,              0.0016832
                     51,                 1.0069,                0.62931,                  1.162,                0.63842,                0.60735,                0.69487,                0.41216,                 1.4012,                 1.2548,                  1.294,              0.0016766,              0.0016766,              0.0016766
                     52,                0.97033,                0.62748,                 1.1405,                0.66925,                0.67505,                0.71395,                0.40302,                 1.4713,                 1.0611,                 1.3334,                0.00167,                0.00167,                0.00167
                     53,                0.96563,                 0.5973,                  1.123,                0.68694,                0.63153,                0.69955,                0.39942,                 1.4867,                 1.1916,                  1.362,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.0141,                0.63183,                 1.1586,                0.79867,                0.62379,                0.72111,                 0.4138,                 1.5292,                 1.1077,                 1.3689,              0.0016568,              0.0016568,              0.0016568
                     55,                0.98536,                0.63466,                 1.1321,                 0.7832,                0.68375,                0.75815,                0.43018,                 1.5049,                 0.9824,                 1.4173,              0.0016502,              0.0016502,              0.0016502
                     56,                0.99948,                0.62934,                 1.1584,                0.76339,                0.63733,                0.74797,                0.42606,                  1.538,                 1.1053,                 1.3997,              0.0016436,              0.0016436,              0.0016436
                     57,                0.97318,                0.60676,                 1.1332,                0.76052,                 0.6325,                0.73838,                0.43072,                 1.4949,                   1.11,                 1.3823,               0.001637,               0.001637,               0.001637
                     58,                0.97838,                0.60951,                 1.1428,                0.76746,                0.59671,                0.67968,                0.40459,                 1.4657,                 1.2016,                 1.3538,              0.0016304,              0.0016304,              0.0016304
                     59,                0.98892,                0.58291,                 1.1521,                0.76207,                0.63443,                0.70898,                0.41512,                 1.5236,                 1.2387,                 1.3638,              0.0016238,              0.0016238,              0.0016238
                     60,                0.99161,                0.58867,                 1.1341,                0.66114,                 0.6499,                 0.7092,                0.39943,                 1.5658,                 1.1617,                 1.4202,              0.0016172,              0.0016172,              0.0016172
                     61,                0.96236,                0.59701,                 1.1316,                0.78632,                0.55163,                0.69591,                0.40112,                 1.5413,                 1.2016,                 1.4109,              0.0016106,              0.0016106,              0.0016106
                     62,                0.97452,                0.58132,                 1.1236,                0.65007,                0.63961,                0.68096,                0.40216,                 1.5068,                 1.0952,                 1.3879,               0.001604,               0.001604,               0.001604
                     63,                0.98022,                 0.6004,                 1.1468,                0.83874,                0.61799,                0.71065,                 0.4024,                 1.5667,                 1.2136,                 1.4202,              0.0015974,              0.0015974,              0.0015974
                     64,                0.96317,                0.59905,                 1.1279,                0.78861,                0.67988,                 0.7459,                0.41834,                 1.6317,                 1.1653,                 1.4796,              0.0015908,              0.0015908,              0.0015908
                     65,                0.96479,                0.58642,                 1.1176,                0.75828,                0.60638,                0.70627,                0.39368,                 1.6109,                 1.2304,                 1.4498,              0.0015842,              0.0015842,              0.0015842
                     66,                0.97063,                0.59763,                 1.1303,                0.70727,                 0.5865,                0.70048,                0.40493,                 1.5402,                 1.2095,                 1.4138,              0.0015776,              0.0015776,              0.0015776
                     67,                0.97362,                0.57747,                 1.1219,                0.70381,                0.61122,                0.67787,                0.39943,                  1.488,                 1.1453,                 1.3707,               0.001571,               0.001571,               0.001571
                     68,                0.96927,                0.58721,                 1.1301,                0.66917,                0.60445,                0.65729,                0.38735,                  1.485,                 1.2246,                 1.3929,              0.0015644,              0.0015644,              0.0015644
                     69,                0.99687,                0.59271,                 1.1421,                0.72268,                0.66925,                0.72917,                0.41973,                 1.5147,                 1.1493,                 1.4154,              0.0015578,              0.0015578,              0.0015578
                     70,                0.93892,                0.55719,                 1.1084,                0.71803,                0.60091,                 0.6656,                0.39031,                 1.5406,                 1.2592,                 1.4342,              0.0015512,              0.0015512,              0.0015512
                     71,                0.94381,                 0.5549,                 1.1141,                0.73739,                0.57253,                0.68394,                0.39239,                 1.5798,                 1.3499,                 1.4181,              0.0015446,              0.0015446,              0.0015446
                     72,                0.94079,                0.55796,                 1.1106,                0.84417,                0.62868,                0.73846,                0.43214,                 1.4959,                 1.1735,                 1.3784,               0.001538,               0.001538,               0.001538
                     73,                0.93353,                0.54755,                 1.0936,                0.75216,                0.56939,                 0.6896,                0.39967,                 1.4996,                 1.2874,                 1.3905,              0.0015314,              0.0015314,              0.0015314
                     74,                0.93958,                0.56078,                 1.0989,                0.78555,                 0.6528,                0.75596,                0.42317,                 1.5041,                0.99545,                 1.3639,              0.0015248,              0.0015248,              0.0015248
                     75,                0.95251,                0.59438,                 1.1175,                0.78189,                0.65525,                0.73735,                0.43078,                 1.4631,                 1.1422,                 1.3499,              0.0015182,              0.0015182,              0.0015182
                     76,                0.92363,                0.54678,                 1.1091,                0.75619,                0.62766,                0.72774,                0.42596,                 1.4666,                 1.1085,                 1.3483,              0.0015116,              0.0015116,              0.0015116
                     77,                0.95597,                 0.5679,                 1.1222,                 0.7589,                0.66363,                0.72375,                 0.4088,                 1.5124,                 1.1836,                 1.3429,               0.001505,               0.001505,               0.001505
                     78,                0.93561,                0.54008,                 1.0992,                0.76742,                0.58607,                0.64926,                0.37496,                 1.6203,                 1.3014,                 1.4944,              0.0014984,              0.0014984,              0.0014984
                     79,                0.92789,                0.54623,                 1.1042,                0.76001,                0.62784,                0.69634,                 0.4018,                 1.5541,                 1.1881,                 1.4488,              0.0014918,              0.0014918,              0.0014918
                     80,                0.91743,                0.54531,                 1.0929,                0.65473,                0.58869,                0.65505,                0.38286,                 1.5674,                 1.3159,                  1.445,              0.0014852,              0.0014852,              0.0014852
                     81,                 0.9115,                 0.5295,                 1.0894,                0.75523,                 0.5677,                0.69538,                0.39813,                 1.5337,                 1.1887,                 1.4273,              0.0014786,              0.0014786,              0.0014786
                     82,                0.94981,                0.55754,                  1.114,                0.82721,                0.57874,                0.68916,                0.40451,                 1.4761,                 1.3199,                 1.3947,               0.001472,               0.001472,               0.001472
                     83,                0.90745,                0.55058,                 1.1058,                0.79055,                0.66071,                0.77745,                0.46111,                 1.4228,                 1.1612,                 1.3412,              0.0014654,              0.0014654,              0.0014654
                     84,                0.88568,                0.51929,                 1.0955,                0.81598,                 0.6947,                0.76182,                0.43829,                  1.491,                 1.0607,                 1.3847,              0.0014588,              0.0014588,              0.0014588
                     85,                0.88909,                0.52001,                 1.0807,                0.82914,                0.66174,                0.75761,                 0.4357,                 1.5313,                 1.0125,                 1.3915,              0.0014522,              0.0014522,              0.0014522
                     86,                0.91562,                0.53314,                 1.1025,                 0.7822,                0.67698,                0.74453,                0.43767,                 1.4933,                  1.039,                 1.3598,              0.0014456,              0.0014456,              0.0014456
                     87,                0.90418,                0.52837,                 1.0985,                0.84098,                0.54449,                0.70242,                0.42222,                 1.5252,                 1.2023,                 1.3888,               0.001439,               0.001439,               0.001439
                     88,                0.90172,                0.53807,                 1.0906,                0.74521,                0.59381,                0.67057,                0.39046,                 1.5554,                 1.2721,                 1.4022,              0.0014324,              0.0014324,              0.0014324
                     89,                0.89867,                0.52569,                 1.0953,                 0.6545,                0.62959,                0.69094,                0.37784,                  1.547,                 1.2402,                 1.3992,              0.0014258,              0.0014258,              0.0014258
                     90,                 0.8969,                0.53136,                 1.0908,                0.64717,                0.69361,                0.71527,                 0.4007,                 1.5426,                 1.0965,                 1.4164,              0.0014192,              0.0014192,              0.0014192
                     91,                 0.8904,                 0.5193,                 1.0794,                0.78746,                0.63782,                0.73938,                0.44237,                  1.495,                 1.2256,                 1.3539,              0.0014126,              0.0014126,              0.0014126
                     92,                0.91529,                0.52791,                 1.0989,                 0.7138,                0.64797,                 0.7408,                0.43461,                 1.5368,                 1.0634,                 1.4016,               0.001406,               0.001406,               0.001406
                     93,                0.90905,                0.52488,                 1.0987,                 0.7317,                0.63829,                0.71397,                0.42247,                 1.5474,                 1.1235,                 1.4157,              0.0013994,              0.0013994,              0.0013994
                     94,                0.89229,                0.51881,                 1.0861,                0.72572,                 0.6325,                0.70884,                0.43256,                 1.4997,                 1.1338,                 1.4168,              0.0013928,              0.0013928,              0.0013928
                     95,                0.87572,                0.50459,                 1.0751,                0.73785,                0.69956,                0.74097,                0.44782,                 1.5149,                0.96803,                 1.4301,              0.0013862,              0.0013862,              0.0013862
                     96,                0.91265,                0.52186,                 1.0965,                0.70783,                0.61386,                0.73119,                0.43968,                 1.4167,                 1.1117,                 1.3336,              0.0013796,              0.0013796,              0.0013796
                     97,                0.86313,                0.51156,                 1.0686,                0.77265,                0.62448,                0.74617,                0.43513,                 1.4889,                 1.1556,                 1.3959,               0.001373,               0.001373,               0.001373
                     98,                0.86575,                0.49329,                 1.0722,                0.72264,                0.56963,                0.66981,                0.39471,                 1.5277,                 1.2792,                 1.4273,              0.0013664,              0.0013664,              0.0013664
                     99,                0.85292,                0.49144,                 1.0649,                0.84279,                0.54062,                0.68586,                0.42135,                 1.5397,                   1.43,                 1.4131,              0.0013598,              0.0013598,              0.0013598
                    100,                0.86873,                0.50578,                 1.0805,                0.82753,                0.60832,                0.71123,                0.42257,                 1.5108,                 1.2249,                 1.3885,              0.0013532,              0.0013532,              0.0013532
                    101,                0.86091,                0.50178,                 1.0644,                0.70924,                0.64797,                0.68308,                0.39855,                 1.4996,                 1.1158,                 1.3883,              0.0013466,              0.0013466,              0.0013466
                    102,                0.87844,                 0.5078,                 1.0752,                0.71258,                0.57737,                0.65431,                0.39211,                 1.5019,                 1.2846,                 1.4545,                0.00134,                0.00134,                0.00134
                    103,                0.87479,                0.52095,                 1.0879,                0.62735,                0.60567,                0.65524,                0.38669,                  1.574,                 1.2731,                 1.4883,              0.0013334,              0.0013334,              0.0013334
                    104,                0.85089,                0.49553,                 1.0644,                0.65052,                0.58507,                0.64367,                0.38291,                 1.5339,                 1.1725,                 1.4587,              0.0013268,              0.0013268,              0.0013268
                    105,                 0.8533,                0.50097,                 1.0575,                0.67857,                0.64797,                0.68663,                0.39119,                 1.5844,                 1.1833,                  1.444,              0.0013202,              0.0013202,              0.0013202
                    106,                0.85652,                0.48992,                 1.0606,                0.78944,                0.48259,                0.64024,                0.38107,                 1.5139,                 1.6432,                 1.4042,              0.0013136,              0.0013136,              0.0013136
                    107,                0.86206,                0.48461,                 1.0595,                0.71593,                0.52611,                0.64365,                0.37452,                 1.5549,                 1.3767,                  1.433,               0.001307,               0.001307,               0.001307
                    108,                0.84905,                0.49123,                 1.0626,                0.68342,                0.60542,                0.67321,                0.38798,                 1.5577,                 1.1845,                 1.4509,              0.0013004,              0.0013004,              0.0013004
                    109,                0.84067,                0.48907,                 1.0514,                0.69102,                0.52611,                0.61409,                0.36266,                 1.5261,                 1.3849,                 1.4626,              0.0012938,              0.0012938,              0.0012938
                    110,                0.85186,                0.49954,                 1.0548,                0.68709,                0.52667,                 0.6388,                0.37146,                 1.5254,                 1.3758,                 1.4254,              0.0012872,              0.0012872,              0.0012872
                    111,                 0.8433,                0.48735,                 1.0483,                0.69537,                 0.5806,                0.69035,                0.39953,                 1.5383,                 1.3465,                  1.427,              0.0012806,              0.0012806,              0.0012806
                    112,                0.84524,                0.48142,                 1.0569,                0.74434,                0.51257,                0.64165,                0.37774,                 1.5384,                 1.4612,                 1.4449,               0.001274,               0.001274,               0.001274
                    113,                0.82857,                0.47231,                 1.0544,                0.65705,                0.55319,                0.64469,                0.36601,                 1.5228,                 1.3329,                 1.4394,              0.0012674,              0.0012674,              0.0012674
                    114,                 0.8193,                0.48493,                 1.0599,                0.66787,                0.54255,                0.66989,                0.39417,                 1.5602,                 1.2847,                  1.415,              0.0012608,              0.0012608,              0.0012608
                    115,                0.84262,                0.48288,                 1.0545,                0.79641,                0.52963,                0.65327,                0.35735,                 1.6615,                 1.3578,                  1.425,              0.0012542,              0.0012542,              0.0012542
                    116,                0.82847,                0.48321,                 1.0548,                0.67263,                0.58421,                0.65147,                0.37465,                 1.5571,                 1.3153,                 1.3983,              0.0012476,              0.0012476,              0.0012476
                    117,                0.83346,                0.47716,                 1.0542,                0.74378,                0.49692,                0.61453,                  0.365,                 1.5929,                  1.361,                 1.4213,               0.001241,               0.001241,               0.001241
                    118,                0.82926,                0.47305,                 1.0488,                0.66069,                 0.5029,                0.63431,                0.37973,                 1.5931,                 1.4107,                 1.4411,              0.0012344,              0.0012344,              0.0012344
                    119,                0.81914,                0.46788,                  1.059,                0.66011,                0.56349,                0.65853,                0.37905,                 1.6329,                 1.2978,                 1.5085,              0.0012278,              0.0012278,              0.0012278
                    120,                0.84082,                 0.4762,                 1.0595,                0.70926,                0.57834,                0.67334,                 0.3959,                  1.525,                 1.2252,                 1.4358,              0.0012212,              0.0012212,              0.0012212
                    121,                0.81979,                0.47507,                 1.0401,                0.67789,                0.55609,                0.65011,                0.37811,                 1.5689,                 1.2858,                  1.428,              0.0012146,              0.0012146,              0.0012146
                    122,                0.83027,                0.48124,                 1.0582,                0.71403,                0.56963,                0.68595,                0.39189,                 1.5529,                 1.2961,                 1.4114,               0.001208,               0.001208,               0.001208
                    123,                0.82631,                0.48656,                 1.0578,                0.68761,                0.54159,                0.66164,                 0.4014,                 1.4509,                 1.4745,                   1.36,              0.0012014,              0.0012014,              0.0012014
                    124,                0.81952,                  0.464,                 1.0525,                0.66651,                0.50774,                 0.6162,                0.36818,                 1.5992,                 1.5096,                 1.4523,              0.0011948,              0.0011948,              0.0011948
                    125,                0.80498,                0.45699,                 1.0498,                0.64906,                0.52765,                0.61251,                0.36058,                  1.626,                 1.4524,                 1.4935,              0.0011882,              0.0011882,              0.0011882
                    126,                0.81344,                0.45718,                  1.046,                0.73344,                0.58221,                0.67473,                 0.4029,                 1.5544,                 1.2941,                   1.42,              0.0011816,              0.0011816,              0.0011816
                    127,                0.79622,                0.44879,                 1.0347,                0.84351,                0.56821,                0.71893,                0.43355,                 1.5795,                 1.4339,                 1.4374,               0.001175,               0.001175,               0.001175
                    128,                0.82454,                0.44688,                 1.0433,                 0.7985,                 0.5648,                0.68744,                0.41868,                 1.5284,                 1.3428,                 1.3932,              0.0011684,              0.0011684,              0.0011684
                    129,                0.80648,                0.45696,                 1.0355,                0.76668,                0.61651,                 0.7073,                0.42132,                 1.5569,                 1.3487,                 1.4346,              0.0011618,              0.0011618,              0.0011618
                    130,                0.81659,                0.45269,                 1.0261,                0.77401,                0.54654,                0.68159,                0.40888,                 1.5435,                 1.4537,                 1.4486,              0.0011552,              0.0011552,              0.0011552
                    131,                 0.7965,                 0.4601,                 1.0324,                0.77674,                0.58027,                0.68727,                0.39515,                 1.5632,                 1.4505,                 1.4386,              0.0011486,              0.0011486,              0.0011486
                    132,                0.79718,                0.45561,                 1.0487,                0.74143,                0.56576,                0.67699,                0.39643,                  1.553,                 1.4541,                 1.4349,               0.001142,               0.001142,               0.001142
                    133,                0.82296,                0.46026,                 1.0494,                0.73237,                0.55996,                0.67026,                0.39979,                 1.5362,                 1.4036,                 1.4418,              0.0011354,              0.0011354,              0.0011354
