                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.6221,                 3.5464,                 4.2084,                0.00287,                0.28538,                0.00468,                0.00141,                 3.5491,                 3.9328,                 4.1791,                0.00054,                0.00054,                0.00054
                      2,                 2.9576,                 2.8186,                 3.6683,                  0.003,                0.29245,                0.00483,                0.00134,                 3.5378,                 3.8354,                 4.2162,              0.0010964,              0.0010964,              0.0010964
                      3,                 2.7642,                 2.4857,                 3.2295,                0.01607,                0.16981,                0.01013,                0.00315,                 3.1127,                    inf,                 51.506,               0.001649,               0.001649,               0.001649
                      4,                 2.5992,                 2.3385,                 3.0039,                0.02615,                0.47877,                0.02164,                0.00641,                 3.1446,                 101.51,                 11.088,              0.0019802,              0.0019802,              0.0019802
                      5,                 2.4657,                 2.3474,                 2.8401,                 0.0585,                0.24292,                0.04534,                0.01414,                 2.9686,                  18.72,                 3.7266,              0.0019802,              0.0019802,              0.0019802
                      6,                 2.3361,                 2.1778,                 2.6978,                0.05013,                0.18396,                 0.0314,                0.00957,                 2.9493,                 9.8934,                 4.3585,              0.0019736,              0.0019736,              0.0019736
                      7,                 2.2607,                 2.0381,                 2.5772,                0.26339,                0.26179,                0.16806,                0.05128,                 2.3657,                 3.6599,                 2.8521,               0.001967,               0.001967,               0.001967
                      8,                  2.231,                 2.0562,                 2.5595,                0.12921,                0.61792,                0.12436,                0.04537,                 2.2337,                  8.062,                 2.7944,              0.0019604,              0.0019604,              0.0019604
                      9,                 2.1565,                 1.9375,                 2.4523,                0.38111,                0.40566,                0.37342,                 0.1613,                 2.1577,                 3.5087,                 2.7135,              0.0019538,              0.0019538,              0.0019538
                     10,                 2.0248,                 1.8179,                 2.3097,                0.42836,                0.51887,                0.48073,                0.21994,                 1.9924,                  2.041,                 2.4076,              0.0019472,              0.0019472,              0.0019472
                     11,                 1.9446,                  1.742,                 2.2583,                0.69246,                0.54481,                0.65151,                  0.304,                  1.915,                 1.7663,                 2.4068,              0.0019406,              0.0019406,              0.0019406
                     12,                 1.9181,                 1.6772,                 2.2173,                0.59124,                0.58491,                0.64063,                0.32858,                 1.9037,                 1.8009,                 2.3526,               0.001934,               0.001934,               0.001934
                     13,                 1.8408,                 1.6383,                 2.1428,                0.32336,                0.59434,                0.32409,                0.15086,                 1.8975,                 2.7354,                 2.3027,              0.0019274,              0.0019274,              0.0019274
                     14,                 1.7932,                 1.5838,                 2.0875,                0.71536,                0.41274,                0.55281,                0.25137,                   1.85,                 2.2095,                 2.2943,              0.0019208,              0.0019208,              0.0019208
                     15,                 1.7992,                 1.5812,                 2.0619,                 0.5626,                0.59906,                0.57713,                0.28778,                 2.0191,                 1.9447,                  2.464,              0.0019142,              0.0019142,              0.0019142
                     16,                 1.7385,                 1.5169,                 2.0245,                 0.7152,                0.62028,                 0.6959,                0.31974,                 1.8853,                 1.6475,                 2.2931,              0.0019076,              0.0019076,              0.0019076
                     17,                 1.7863,                 1.5503,                 2.0747,                0.48828,                0.51085,                0.50506,                0.22067,                 2.0636,                 2.0554,                 2.4066,               0.001901,               0.001901,               0.001901
                     18,                 1.7117,                  1.475,                 1.9972,                0.77038,                0.56368,                0.69839,                0.39787,                  1.691,                 1.5803,                 2.0435,              0.0018944,              0.0018944,              0.0018944
                     19,                  1.637,                   1.41,                 1.9305,                 0.7275,                0.70519,                0.76882,                0.43846,                 1.6451,                  1.557,                  2.058,              0.0018878,              0.0018878,              0.0018878
                     20,                  1.652,                 1.3697,                 1.9262,                0.80303,                0.68268,                0.78192,                0.42927,                 1.6117,                 1.6475,                 2.0642,              0.0018812,              0.0018812,              0.0018812
                     21,                 1.6052,                 1.3276,                 1.8662,                0.76614,                0.67217,                0.74846,                0.42732,                 1.6273,                 1.4329,                 2.0422,              0.0018746,              0.0018746,              0.0018746
                     22,                 1.5594,                 1.3261,                 1.8657,                0.68331,                 0.7379,                0.73979,                0.42898,                 1.6078,                 1.5223,                 2.0278,               0.001868,               0.001868,               0.001868
                     23,                 1.5907,                 1.3441,                 1.8817,                0.79332,                 0.5975,                0.75372,                0.45319,                  1.596,                 1.4701,                 2.0278,              0.0018614,              0.0018614,              0.0018614
                     24,                 1.5398,                 1.2713,                 1.8412,                0.73266,                0.71934,                 0.7925,                0.47947,                 1.5689,                 1.4919,                 1.9862,              0.0018548,              0.0018548,              0.0018548
                     25,                 1.5274,                 1.2557,                 1.8057,                0.83039,                0.70283,                0.80335,                0.47205,                 1.5728,                 1.2992,                 1.9879,              0.0018482,              0.0018482,              0.0018482
                     26,                 1.5407,                 1.2405,                 1.8129,                0.86882,                0.68732,                0.81187,                0.49231,                  1.498,                 1.3152,                 1.9865,              0.0018416,              0.0018416,              0.0018416
                     27,                 1.4865,                 1.2254,                 1.7724,                0.77161,                0.74103,                0.82866,                0.49341,                 1.5119,                  1.353,                 1.9387,               0.001835,               0.001835,               0.001835
                     28,                 1.5029,                 1.2615,                 1.7836,                0.68457,                0.63208,                0.70637,                0.41588,                 1.5749,                 1.4945,                 1.9865,              0.0018284,              0.0018284,              0.0018284
                     29,                 1.4939,                 1.2142,                 1.7926,                0.79243,                0.72933,                0.81414,                0.44615,                 1.5937,                 1.4549,                 2.0748,              0.0018218,              0.0018218,              0.0018218
                     30,                 1.4989,                 1.2408,                 1.7926,                0.80001,                0.74057,                0.82381,                0.49768,                 1.4957,                 1.3375,                  1.953,              0.0018152,              0.0018152,              0.0018152
                     31,                 1.4607,                 1.2052,                 1.7733,                0.78564,                0.81255,                0.85168,                0.50361,                 1.5362,                 1.3453,                 1.9471,              0.0018086,              0.0018086,              0.0018086
                     32,                 1.4166,                 1.1697,                 1.7178,                0.84362,                0.75708,                0.83065,                0.50115,                 1.4969,                 1.2033,                 1.9154,               0.001802,               0.001802,               0.001802
                     33,                 1.4211,                  1.125,                 1.6914,                0.83846,                0.75943,                0.85289,                0.51385,                 1.4169,                 1.1893,                 1.8947,              0.0017954,              0.0017954,              0.0017954
                     34,                   1.38,                 1.0822,                 1.6769,                0.86136,                0.67689,                0.81695,                0.48688,                 1.4791,                 1.2359,                 1.9283,              0.0017888,              0.0017888,              0.0017888
                     35,                 1.3917,                 1.0939,                 1.6738,                0.81436,                0.81737,                 0.8757,                0.54155,                 1.4051,                 1.1906,                 1.8759,              0.0017822,              0.0017822,              0.0017822
                     36,                 1.3662,                 1.0867,                 1.6559,                0.81863,                0.81604,                0.88797,                0.55306,                 1.3534,                 1.1019,                 1.8201,              0.0017756,              0.0017756,              0.0017756
                     37,                  1.388,                 1.0838,                 1.6846,                 0.7871,                0.73585,                0.77675,                0.47097,                 1.4773,                 1.4205,                 1.8762,               0.001769,               0.001769,               0.001769
                     38,                 1.3968,                 1.0896,                 1.6782,                0.79924,                0.75115,                0.81665,                0.47398,                 1.4553,                 1.3632,                 1.9022,              0.0017624,              0.0017624,              0.0017624
                     39,                 1.4037,                 1.1083,                 1.6876,                0.86035,                0.78465,                0.87745,                0.53485,                 1.4869,                 1.1301,                 1.8926,              0.0017558,              0.0017558,              0.0017558
                     40,                 1.3815,                 1.0738,                 1.6556,                0.85918,                0.79142,                0.87158,                0.52632,                 1.4542,                 1.1093,                 1.8918,              0.0017492,              0.0017492,              0.0017492
                     41,                 1.3426,                 1.0436,                 1.6226,                  0.833,                   0.75,                0.83051,                0.50985,                 1.4061,                 1.2083,                 1.8652,              0.0017426,              0.0017426,              0.0017426
                     42,                 1.3563,                 1.0122,                 1.6304,                0.86546,                0.80409,                0.88789,                0.55504,                 1.3798,                 1.1511,                 1.8775,               0.001736,               0.001736,               0.001736
